Rk,Player,Nation,Pos,Squad,Age,Born,90s,TotCmp,TotAtt,TotCmp%,TotDist,TotPrgDist,SrtCmp,SrtAtt,SrtCmp%,MedCmp,MedAtt,MedCmp%,LngCmp,LngAtt,LngCmp%,Ast,xAG,xA,A-xAG,KP,1/3Pass,PPA,CrsPA,PrgP,Matches,-9999
1,Brenden Aaronson,us USA,MFFW,Leeds United,22-110,2000,17.7,411,549,74.9,5186,1517,235,287,81.9,105,137,76.6,16,42,38.1,2,3.1,1.6,-1.1,31,31,8,2,57,Matches,5bc43860
2,Che Adams,sct SCO,FW,Southampton,26-211,1996,17.3,252,380,66.3,3571,820,159,214,74.3,54,85,63.5,22,30,73.3,2,2.5,1.8,-0.5,21,17,10,2,23,Matches,f2bf1b0f
3,Tyler Adams,us USA,MF,Leeds United,23-360,1999,19.0,895,1091,82.0,13587,4198,488,555,87.9,320,378,84.7,54,90,60.0,0,1.3,0.9,-1.3,23,83,12,0,111,Matches,2b09d998
4,Tosin Adarabioyo,eng ENG,DF,Fulham,25-138,1997,12.2,474,592,80.1,9865,3618,117,134,87.3,307,347,88.5,46,95,48.4,0,0.0,0.1,0.0,1,29,2,0,36,Matches,c81d773d
5,Nayef Aguerd,ma MAR,DF,West Ham,26-316,1996,4.8,150,194,77.3,3032,1347,51,55,92.7,77,94,81.9,20,40,50.0,0,0.0,0.1,0.0,1,11,2,0,9,Matches,288e1e13
6,Naouirou Ahamada,fr FRA,MF,Crystal Palace,20-317,2002,0.1,8,9,88.9,128,23,3,3,100.0,5,6,83.3,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches,a6c58494
7,Rayan Aït Nouri,fr FRA,DF,Wolves,21-248,2001,9.6,375,461,81.3,5850,2045,209,235,88.9,140,168,83.3,19,29,65.5,0,1.0,0.8,-1.0,7,22,13,5,36,Matches,9b398aea
8,Kristoffer Ajer,no NOR,DF,Brentford,24-298,1998,7.5,238,317,75.1,4141,1706,122,145,84.1,94,118,79.7,21,38,55.3,0,0.0,0.1,0.0,1,20,1,1,27,Matches,a8c0acb7
9,Manuel Akanji,ch SUI,DF,Manchester City,27-205,1995,14.3,1090,1157,94.2,18873,5880,478,492,97.2,529,550,96.2,68,91,74.7,1,0.2,0.3,+0.8,4,74,1,1,68,Matches,89ac64a6
10,Nathan Aké,nl NED,DF,Manchester City,27-356,1995,12.8,1078,1178,91.5,17723,6367,508,535,95.0,508,542,93.7,48,71,67.6,0,0.3,0.7,-0.3,5,97,5,0,94,Matches,eaeca114
11,Marc Albrighton,eng ENG,FWMF,Leicester City,33-083,1989,2.6,90,149,60.4,1447,551,49,61,80.3,23,34,67.6,12,34,35.3,0,0.9,0.4,-0.9,6,6,5,2,7,Matches,b827d5b3
12,Thiago Alcántara,es ESP,MF,Liverpool,31-304,1991,12.8,842,980,85.9,15197,4456,393,424,92.7,299,340,87.9,121,153,79.1,0,1.1,1.2,-1.1,17,95,19,0,107,Matches,77e84962
13,Carlos Alcaraz,ar ARG,MF,Southampton,20-071,2002,0.6,15,23,65.2,165,38,8,13,61.5,5,5,100.0,0,2,0.0,0,0.0,0.0,0.0,1,1,0,0,1,Matches,4abac767
14,Trent Alexander-Arnold,eng ENG,DF,Liverpool,24-125,1998,16.0,1039,1422,73.1,19780,8294,487,547,89.0,380,497,76.5,159,330,48.2,1,4.3,4.0,-3.3,36,112,49,17,116,Matches,cd1acf9d
15,Alisson,br BRA,GK,Liverpool,30-130,1992,20.0,636,742,85.7,14932,9670,156,156,100.0,324,331,97.9,152,248,61.3,1,0.3,0.0,+0.7,1,9,0,0,1,Matches,7a2e46a8
16,Dele Alli,eng ENG,MF,Everton,26-304,1996,0.4,12,15,80.0,123,10,6,8,75.0,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,1,Matches,cea4ee8f
17,Miguel Almirón,py PAR,FW,Newcastle Utd,28-364,1994,19.3,553,670,82.5,7574,1876,342,380,90.0,162,195,83.1,22,31,71.0,1,1.5,2.0,-0.5,17,33,22,2,91,Matches,862a1c15
18,Julián Álvarez,ar ARG,FWMF,Manchester City,23-009,2000,6.4,158,200,79.0,1987,302,98,114,86.0,35,46,76.1,7,11,63.6,0,0.5,0.5,-0.5,6,11,4,1,18,Matches,15ab5a2b
19,Daniel Amartey,gh GHA,DF,Leicester City,28-050,1994,15.2,874,955,91.5,15152,5775,383,407,94.1,423,446,94.8,58,84,69.0,0,0.5,0.4,-0.5,5,52,1,0,62,Matches,1a4ef233
20,Joachim Andersen,dk DEN,DF,Crystal Palace,26-254,1996,16.4,835,1047,79.8,19807,7706,193,212,91.0,488,527,92.6,149,283,52.7,0,0.4,0.3,-0.4,4,68,4,0,44,Matches,e34fc66d
21,Elliot Anderson,sct SCO,FWMF,Newcastle Utd,20-095,2002,1.3,45,62,72.6,708,260,23,29,79.3,19,23,82.6,2,2,100.0,0,0.5,0.6,-0.5,3,7,1,0,7,Matches,de31038e
22,Jaidon Anthony,eng ENG,MFFW,Bournemouth,23-070,1999,8.0,232,321,72.3,3391,939,133,153,86.9,63,90,70.0,19,35,54.3,0,0.5,0.7,-0.5,7,14,12,4,32,Matches,e4238fb1
23,Michail Antonio,jm JAM,FW,West Ham,32-318,1990,10.9,99,191,51.8,1440,287,54,83,65.1,37,71,52.1,5,19,26.3,2,1.0,0.6,+1.0,10,8,5,1,16,Matches,ac05f970
24,Antony,br BRA,FW,Manchester Utd,22-350,2000,10.1,319,413,77.2,4058,812,226,261,86.6,66,94,70.2,12,25,48.0,0,0.4,0.7,-0.4,8,14,8,0,28,Matches,99127249
25,Cameron Archer,eng ENG,FWMF,Aston Villa,21-203,2001,0.5,8,12,66.7,108,44,5,5,100.0,3,5,60.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,0,Matches,05e8ca6d
26,Alphonse Areola,fr FRA,GK,West Ham,29-347,1993,1.2,29,42,69.0,852,696,9,9,100.0,10,10,100.0,10,22,45.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches,2f965a72
27,Joe Aribo,ng NGA,MFFW,Southampton,26-203,1996,12.0,256,350,73.1,3209,812,177,225,78.7,55,76,72.4,8,10,80.0,0,0.8,0.4,-0.8,9,19,9,0,35,Matches,328f7d51
28,Adam Armstrong,eng ENG,FW,Southampton,25-364,1997,11.4,185,252,73.4,2789,534,100,119,84.0,61,78,78.2,12,19,63.2,1,0.7,0.7,+0.3,10,11,9,2,15,Matches,68c720b5
29,Stuart Armstrong,sct SCO,MFFW,Southampton,30-316,1992,8.5,291,366,79.5,4576,1355,156,179,87.2,104,127,81.9,20,29,69.0,0,1.7,2.1,-1.7,12,26,21,5,48,Matches,97333cf5
30,Kepa Arrizabalaga,es ESP,GK,Chelsea,28-129,1994,12.5,402,474,84.8,8429,5001,164,166,98.8,155,156,99.4,81,150,54.0,0,0.0,0.0,0.0,0,4,0,0,0,Matches,28d596a0
31,Pierre-Emerick Aubameyang,ga GAB,FW,Chelsea,33-236,1989,4.8,61,86,70.9,821,193,41,54,75.9,17,21,81.0,2,3,66.7,0,0.3,0.2,-0.3,3,2,2,1,3,Matches,d5dd5f1f
32,Ludwig Augustinsson,se SWE,DF,Aston Villa,28-294,1994,0.9,26,43,60.5,421,176,13,16,81.3,10,16,62.5,2,8,25.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,9fec8860
33,Serge Aurier,ci CIV,DF,Nott'ham Forest,30-047,1992,11.0,368,544,67.6,5658,2597,197,255,77.3,136,196,69.4,25,54,46.3,0,0.8,0.7,-0.8,8,22,8,5,41,Matches,5c2b4f07
34,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,25-181,1997,8.1,90,124,72.6,1049,138,63,76,82.9,19,26,73.1,1,4,25.0,0,1.0,0.3,-1.0,8,3,1,0,7,Matches,e5478b87
35,André Ayew,gh GHA,FW,Nott'ham Forest,33-054,1989,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,5dbefa9d
36,Jordan Ayew,gh GHA,FWMF,Crystal Palace,31-151,1991,15.6,339,446,76.0,4440,795,216,247,87.4,103,136,75.7,7,20,35.0,1,1.2,1.1,-0.2,15,13,5,3,26,Matches,da052c14
37,Luke Ayling,eng ENG,DF,Leeds United,31-168,1991,7.8,258,384,67.2,4162,2108,147,181,81.2,82,122,67.2,25,51,49.0,1,0.8,0.9,+0.2,4,26,9,4,32,Matches,420d7c7d
38,César Azpilicueta,es ESP,DF,Chelsea,33-165,1989,11.4,622,772,80.6,9246,3223,349,378,92.3,250,308,81.2,13,55,23.6,0,0.8,0.8,-0.8,9,26,14,3,54,Matches,53cad200
39,Benoît Badiashile,fr FRA,DF,Chelsea,21-320,2001,3.0,251,275,91.3,4766,1659,86,95,90.5,142,150,94.7,22,29,75.9,0,0.4,0.0,-0.4,2,10,1,0,10,Matches,06df8256
40,Leon Bailey,jm JAM,FWMF,Aston Villa,25-184,1997,14.6,234,376,62.2,3780,935,127,167,76.0,68,104,65.4,26,58,44.8,2,2.3,2.6,-0.3,18,13,13,10,20,Matches,3a233281
41,Stefan Bajcetic,es ESP,MF,Liverpool,18-110,2004,2.2,83,104,79.8,1226,337,50,59,84.7,22,28,78.6,7,12,58.3,0,0.2,0.3,-0.2,2,8,2,1,10,Matches,32e8417f
42,Patrick Bamford,eng ENG,FW,Leeds United,29-157,1993,6.6,89,126,70.6,907,201,63,82,76.8,13,24,54.2,0,1,0.0,2,0.5,0.3,+1.5,6,6,4,0,9,Matches,93feac6e
43,Shandon Baptiste,gd GRN,MF,Brentford,24-307,1998,4.8,154,186,82.8,2498,701,85,96,88.5,54,62,87.1,10,16,62.5,0,0.7,0.5,-0.7,6,13,8,2,26,Matches,2886c9b5
44,Harvey Barnes,eng ENG,MFFW,Leicester City,25-062,1997,17.8,322,455,70.8,4131,1210,207,263,78.7,80,121,66.1,13,25,52.0,1,1.1,1.1,-0.1,10,23,20,2,42,Matches,3ea50f67
45,Gavin Bazunu,ie IRL,GK,Southampton,20-354,2002,21.0,474,782,60.6,14784,11222,105,107,98.1,173,177,97.7,195,493,39.6,0,0.1,0.1,-0.1,1,37,1,0,1,Matches,c91441dc
46,Mads Bech Sørensen,dk DEN,DFMF,Brentford,24-033,1999,0.2,7,11,63.6,142,49,3,3,100.0,3,4,75.0,1,4,25.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches,30db8574
47,Jan Bednarek,pl POL,DF,Southampton,26-303,1996,2.8,112,129,86.8,2141,859,42,46,91.3,55,60,91.7,13,20,65.0,0,0.1,0.1,-0.1,2,6,0,0,7,Matches,4115ce4e
48,Jan Bednarek,pl POL,DF,Aston Villa,26-303,1996,1.1,60,66,90.9,1249,418,16,17,94.1,33,35,94.3,10,12,83.3,0,0.0,0.0,0.0,0,4,0,0,5,Matches,4115ce4e
49,Donny van de Beek,nl NED,MF,Manchester Utd,25-297,1997,1.9,46,61,75.4,502,115,31,34,91.2,8,8,100.0,1,2,50.0,0,0.1,0.1,-0.1,3,0,4,0,6,Matches,50dc94ce
50,Asmir Begović,ba BIH,GK,Everton,35-234,1987,1.0,21,30,70.0,584,423,3,3,100.0,10,10,100.0,8,17,47.1,0,0.0,0.0,0.0,0,0,0,0,0,Matches,7b4de647
51,Armel Bella Kotchap,de GER,DF,Southampton,21-060,2001,11.4,344,456,75.4,6762,1885,118,138,85.5,184,214,86.0,39,89,43.8,1,0.2,0.2,+0.8,3,18,2,0,17,Matches,a39d11bc
52,Saïd Benrahma,dz ALG,FWMF,West Ham,27-183,1995,12.5,362,449,80.6,5028,1131,229,252,90.9,108,135,80.0,16,36,44.4,1,1.7,1.2,-0.7,26,15,10,6,44,Matches,5a04fd92
53,Rodrigo Bentancur,uy URU,MF,Tottenham,25-229,1997,16.0,702,835,84.1,10996,3010,347,388,89.4,287,321,89.4,39,68,57.4,2,0.8,0.7,+1.2,11,50,9,4,71,Matches,3b8674e6
54,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,20-055,2002,0.9,21,40,52.5,307,171,13,16,81.3,6,14,42.9,2,7,28.6,0,0.0,0.0,0.0,0,0,0,0,0,Matches,505486d6
55,Owen Bevan,wls WAL,DF,Bournemouth,19-106,2003,0.1,2,3,66.7,38,7,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,87966294
56,Giulian Biancone,fr FRA,DF,Nott'ham Forest,22-315,2000,0.2,15,21,71.4,253,126,6,7,85.7,8,10,80.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches,de40e38c
57,Philip Billing,dk DEN,MFFW,Bournemouth,26-243,1996,16.3,380,508,74.8,5588,1422,208,255,81.6,119,150,79.3,25,47,53.2,1,1.6,1.0,-0.6,13,21,5,2,35,Matches,d328a254
58,Yves Bissouma,ml MLI,MF,Tottenham,26-163,1996,9.0,514,571,90.0,7843,1774,266,281,94.7,208,225,92.4,25,33,75.8,0,0.5,0.3,-0.5,8,40,4,1,45,Matches,6c203af0
59,Willy Boly,ci CIV,DF,Nott'ham Forest,32-006,1991,6.5,178,235,75.7,3376,1571,59,72,81.9,98,115,85.2,17,40,42.5,1,0.2,0.3,+0.8,1,7,0,0,10,Matches,a4ac4b8f
60,Sven Botman,nl NED,DF,Newcastle Utd,23-028,2000,17.7,757,881,85.9,15582,5854,234,263,89.0,417,456,91.4,99,142,69.7,0,0.9,1.0,-0.9,6,37,1,0,43,Matches,ccce7025
61,Jarrod Bowen,eng ENG,FWMF,West Ham,26-051,1996,20.9,338,523,64.6,5548,1679,185,224,82.6,106,141,75.2,36,96,37.5,0,3.1,2.5,-3.1,29,29,16,6,46,Matches,79c84d1c
62,James Bree,eng ENG,DF,Southampton,25-121,1997,1.0,34,45,75.6,505,203,21,28,75.0,9,10,90.0,2,4,50.0,0,0.2,0.1,-0.2,3,2,3,2,1,Matches,c07b7c5c
63,Armando Broja,al ALB,FW,Chelsea,21-152,2001,3.3,33,53,62.3,466,54,21,33,63.6,9,15,60.0,2,3,66.7,0,0.1,0.1,-0.1,1,1,1,0,4,Matches,97220da2
64,Lewis Brunt,eng ENG,DF,Leicester City,22-095,2000,0.3,17,21,81.0,283,57,7,8,87.5,10,11,90.9,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,a2081c6b
65,Bryan,es ESP,MFFW,Tottenham,21-363,2001,1.6,47,60,78.3,638,92,26,32,81.3,14,16,87.5,2,4,50.0,1,0.2,0.1,+0.8,2,3,2,0,5,Matches,7b5ab7f2
66,Emi Buendía,ar ARG,MFFW,Aston Villa,26-046,1996,13.6,450,574,78.4,7215,1914,232,275,84.4,150,189,79.4,44,56,78.6,0,2.3,1.7,-2.3,21,55,22,0,83,Matches,66b76d44
67,Hugo Bueno,es ESP,DF,Wolves,20-144,2002,9.1,324,403,80.4,4308,1254,210,229,91.7,93,118,78.8,9,27,33.3,1,0.6,0.5,+0.4,10,13,7,4,23,Matches,bfc3b3a0
68,Facundo Buonanotte,ar ARG,MFFW,Brighton,18-048,2004,0.2,7,8,87.5,89,3,6,7,85.7,0,0,,1,1,100.0,0,0.0,0.0,0.0,1,0,0,0,1,Matches,468a7a91
69,Dan Burn,eng ENG,DF,Newcastle Utd,30-276,1992,19.6,770,972,79.2,12892,4874,370,421,87.9,329,403,81.6,56,107,52.3,0,0.5,0.3,-0.5,6,49,6,1,59,Matches,b2d31e83
70,Cafú,pt POR,MF,Nott'ham Forest,29-348,1993,0.1,2,2,100.0,45,41,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches,85322440
71,Moisés Caicedo,ec ECU,MF,Brighton,21-099,2001,18.2,968,1102,87.8,15212,4144,513,561,91.4,351,391,89.8,75,90,83.3,1,1.4,1.2,-0.4,22,87,24,4,117,Matches,16264a81
72,Tom Cairney,sct SCO,MF,Fulham,32-020,1991,5.2,342,400,85.5,5634,1341,175,191,91.6,119,139,85.6,35,48,72.9,0,1.2,1.2,-1.2,10,37,11,4,50,Matches,a8748947
73,Duje Ćaleta-Car,hr CRO,DF,Southampton,26-145,1996,8.0,351,414,84.8,6957,2590,109,122,89.3,197,212,92.9,41,69,59.4,0,0.0,0.1,0.0,1,20,0,0,23,Matches,94f8d10c
74,Dominic Calvert-Lewin,eng ENG,FW,Everton,25-330,1997,8.1,86,139,61.9,1009,175,53,79,67.1,19,33,57.6,3,5,60.0,0,0.3,0.2,-0.3,4,8,1,0,8,Matches,59e6e5bf
75,Chem Campbell,wls WAL,FWMF,Wolves,20-041,2002,0.8,23,32,71.9,344,64,10,11,90.9,13,14,92.9,0,5,0.0,0,0.0,0.0,0.0,0,2,0,0,4,Matches,6f711f67
76,João Cancelo,pt POR,DF,Manchester City,28-258,1994,14.2,1036,1220,84.9,16674,4147,578,621,93.1,363,430,84.4,81,123,65.9,1,0.9,1.5,+0.1,12,80,36,9,106,Matches,bd6351cd
77,Thomas Cannon,ie IRL,FW,Everton,20-043,2002,0.3,4,5,80.0,37,0,3,4,75.0,1,1,100.0,0,0,,0,0.5,0.0,-0.5,1,0,0,0,0,Matches,4506aec5
78,Sergi Canós,es ESP,FWDF,Brentford,26-007,1997,0.9,23,43,53.5,268,76,14,18,77.8,4,15,26.7,1,2,50.0,0,0.0,0.0,0.0,1,2,1,0,2,Matches,1137759d
79,Diego Carlos,br BRA,DF,Aston Villa,29-331,1993,2.0,101,128,78.9,2087,802,30,36,83.3,57,66,86.4,14,24,58.3,0,0.0,0.0,0.0,0,8,0,0,10,Matches,b4a014b1
80,Fabio Carvalho,pt POR,MFFW,Liverpool,20-163,2002,3.7,111,135,82.2,1490,264,68,79,86.1,29,35,82.9,5,6,83.3,0,0.1,0.2,-0.1,1,6,2,0,11,Matches,966e28d0
81,Casemiro,br BRA,MF,Manchester Utd,30-351,1992,13.7,664,855,77.7,11745,3918,305,365,83.6,270,328,82.3,75,124,60.5,3,2.0,2.3,+1.0,16,77,14,3,82,Matches,4d224fe8
82,Matty Cash,pl POL,DF,Aston Villa,25-186,1997,13.2,517,678,76.3,9054,3180,239,268,89.2,232,285,81.4,38,95,40.0,0,0.7,0.9,-0.7,7,46,14,8,64,Matches,2389cdc2
83,Timothy Castagne,be BEL,DF,Leicester City,27-066,1995,19.2,847,1059,80.0,12091,4256,531,603,88.1,246,310,79.4,41,76,53.9,2,1.3,1.6,+0.7,12,53,15,8,55,Matches,197640fd
84,Jonny Castro,es ESP,DF,Wolves,28-343,1994,11.3,607,718,84.5,9697,3180,331,361,91.7,226,261,86.6,40,57,70.2,0,0.4,0.5,-0.4,3,52,8,2,61,Matches,e28868f3
85,Julio César Enciso,py PAR,FWMF,Brighton,19-017,2004,1.5,19,29,65.5,210,53,12,16,75.0,5,8,62.5,0,1,0.0,0,0.1,0.1,-0.1,1,2,1,0,3,Matches,9cfbad36
86,Nathaniel Chalobah,eng ENG,MF,Fulham,28-059,1994,0.1,4,5,80.0,67,9,2,2,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches,422862ea
87,Trevoh Chalobah,eng ENG,DF,Chelsea,23-219,1999,10.8,568,640,88.8,10451,3034,205,231,88.7,314,334,94.0,43,61,70.5,0,0.1,0.1,-0.1,1,26,1,0,32,Matches,5515376c
88,Calum Chambers,eng ENG,DFMF,Aston Villa,28-020,1995,1.2,69,83,83.1,1259,543,31,34,91.2,33,37,89.2,5,9,55.6,0,0.0,0.0,0.0,0,3,0,0,5,Matches,dc6f5bdd
89,Ben Chilwell,eng ENG,DFMF,Chelsea,26-050,1996,4.7,248,319,77.7,3492,907,162,177,91.5,67,86,77.9,13,36,36.1,1,0.2,0.3,+0.8,2,10,1,1,11,Matches,d2424d1b
90,Ryan Christie,sct SCO,MFFW,Bournemouth,27-352,1995,11.5,285,353,80.7,4492,1068,151,179,84.4,99,109,90.8,22,39,56.4,0,1.0,1.1,-1.0,14,26,12,1,46,Matches,26ce2263
91,Carney Chukwuemeka,eng ENG,MFFW,Chelsea,19-112,2003,2.2,76,93,81.7,945,248,55,66,83.3,10,13,76.9,4,4,100.0,0,0.1,0.1,-0.1,3,6,4,2,10,Matches,b2f9c73e
92,Bobby Clark,eng ENG,MF,Liverpool,18-002,2005,0.1,1,1,100.0,29,17,0,0,,1,1,100.0,0,0,,0,0.0,0.1,0.0,0,0,1,0,1,Matches,73341ace
93,Nathaniel Clyne,eng ENG,DF,Crystal Palace,31-310,1991,12.4,487,623,78.2,7474,2912,258,294,87.8,205,254,80.7,18,55,32.7,0,0.4,0.3,-0.4,5,38,3,2,35,Matches,0442183b
94,Conor Coady,eng ENG,DF,Everton,29-349,1993,18.9,844,1000,84.4,17963,6790,234,252,92.9,476,509,93.5,128,223,57.4,1,0.3,0.5,+0.7,4,62,3,1,34,Matches,2928dca2
95,Jack Colback,eng ENG,MF,Nott'ham Forest,33-108,1989,3.1,59,72,81.9,1074,255,25,29,86.2,27,32,84.4,6,9,66.7,0,0.2,0.1,-0.2,2,8,1,1,8,Matches,963a9201
96,Séamus Coleman,ie IRL,DF,Everton,34-121,1988,9.5,328,404,81.2,5362,1946,160,181,88.4,137,160,85.6,25,43,58.1,0,0.3,0.4,-0.3,2,13,9,5,26,Matches,0420d84f
97,Nathan Collins,ie IRL,DF,Wolves,21-285,2001,16.4,812,914,88.8,16635,5711,231,251,92.0,464,494,93.9,101,148,68.2,0,0.1,0.2,-0.1,2,58,2,0,52,Matches,a8c19eb8
98,Levi Colwill,eng ENG,DF,Brighton,19-348,2003,5.1,379,424,89.4,6766,2803,161,177,91.0,177,193,91.7,35,44,79.5,0,0.1,0.2,-0.1,2,23,3,0,20,Matches,700783e7
99,Lewis Cook,eng ENG,MF,Bournemouth,26-006,1997,16.5,509,646,78.8,8549,2670,244,277,88.1,207,241,85.9,44,79,55.7,2,2.2,2.0,-0.2,21,49,11,8,54,Matches,2afc7272
100,Steve Cook,eng ENG,DF,Nott'ham Forest,31-296,1991,10.6,369,459,80.4,7884,2511,80,99,80.8,234,261,89.7,51,91,56.0,0,0.6,0.6,-0.6,3,18,2,1,19,Matches,3e5e4e63
101,Liam Cooper,sct SCO,DF,Leeds United,31-163,1991,12.3,480,609,78.8,8789,3371,186,212,87.7,248,296,83.8,38,84,45.2,0,0.5,0.2,-0.5,4,29,0,0,26,Matches,dc64b8b3
102,Maxwel Cornet,ci CIV,FW,West Ham,26-135,1996,1.0,20,30,66.7,266,46,13,18,72.2,7,8,87.5,0,0,,0,0.0,0.0,0.0,0,0,0,0,2,Matches,beb391dd
103,Diego Costa,es ESP,FW,Wolves,34-125,1988,6.8,63,85,74.1,718,99,37,41,90.2,15,21,71.4,1,1,100.0,0,0.3,0.3,-0.3,4,3,1,0,4,Matches,a190d597
104,Vladimír Coufal,cz CZE,DF,West Ham,30-171,1992,13.3,425,674,63.1,7230,3646,210,245,85.7,165,254,65.0,39,116,33.6,0,1.2,1.0,-1.2,14,37,12,8,53,Matches,fdf3cb77
105,Philippe Coutinho,br BRA,MFFW,Aston Villa,30-242,1992,7.9,270,361,74.8,3799,873,168,196,85.7,79,107,73.8,15,34,44.1,0,0.5,0.7,-0.5,7,28,7,2,45,Matches,0ef89a37
