Rk,Player,Nation,Pos,Squad,Age,Born,90s,TotCmp,TotAtt,TotCmp%,TotDist,TotPrgDist,SrtCmp,SrtAtt,SrtCmp%,MedCmp,MedAtt,MedCmp%,LngCmp,LngAtt,LngCmp%,Ast,xAG,xA,A-xAG,KP,1/3Pass,PPA,CrsPA,PrgP,Matches,-9999
106,Conor Coventry,ie IRL,MFFW,West Ham,22-321,2000,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,a5ca9127
107,Aaron Cresswell,eng ENG,DF,West Ham,33-056,1989,17.0,864,1086,79.6,13925,6423,486,518,93.8,296,369,80.2,72,144,50.0,0,2.5,2.1,-2.5,30,75,24,13,118,Matches,4f974391
108,Marc Cucurella,es ESP,DF,Chelsea,24-202,1998,14.2,841,1009,83.3,12789,3858,457,495,92.3,308,351,87.7,45,91,49.5,2,0.4,0.7,+1.6,8,51,9,6,50,Matches,1daec722
109,Matheus Cunha,br BRA,FW,Wolves,23-258,1999,2.1,37,51,72.5,482,55,28,35,80.0,5,6,83.3,3,6,50.0,0,0.3,0.0,-0.3,2,0,1,0,2,Matches,dc62b55d
110,Patson Daka,zm ZAM,FW,Leicester City,24-123,1998,7.8,104,157,66.2,1285,275,64,86,74.4,31,45,68.9,1,4,25.0,3,2.3,1.2,+0.7,10,5,5,1,11,Matches,ca45605e
111,Diogo Dalot,pt POR,DF,Manchester Utd,23-328,1999,14.1,639,826,77.4,11475,3707,274,313,87.5,284,347,81.8,68,123,55.3,2,1.5,1.1,+0.5,22,54,21,12,49,Matches,d9565625
112,Mikkel Damsgaard,dk DEN,MFFW,Brentford,22-221,2000,3.2,91,128,71.1,1247,520,50,55,90.9,29,43,67.4,5,11,45.5,0,0.5,0.5,-0.5,5,13,6,0,14,Matches,215f3907
113,Danilo,br BRA,MF,Nott'ham Forest,21-286,2001,1.0,27,38,71.1,524,141,10,15,66.7,12,16,75.0,4,6,66.7,0,0.0,0.0,0.0,1,4,0,0,3,Matches,a816dbfb
114,Josh Dasilva,eng ENG,MF,Brentford,24-109,1998,10.9,337,424,79.5,5721,1408,169,193,87.6,133,151,88.1,30,52,57.7,2,1.4,1.3,+0.6,9,26,16,4,41,Matches,60344e4f
115,Ben Davies,wls WAL,DF,Tottenham,29-291,1993,15.0,725,858,84.5,12152,4230,344,377,91.2,307,341,90.0,55,94,58.5,1,1.8,1.1,-0.8,13,57,3,2,76,Matches,44781702
116,Tom Davies,eng ENG,MF,Everton,24-224,1998,4.6,139,183,76.0,2410,679,66,84,78.6,57,67,85.1,13,22,59.1,0,0.1,0.2,-0.1,1,19,1,0,24,Matches,9228b07c
117,Craig Dawson,eng ENG,DF,West Ham,32-279,1990,8.0,245,310,79.0,5404,2170,74,86,86.0,121,137,88.3,48,79,60.8,0,0.1,0.1,-0.1,1,25,0,0,18,Matches,3e9e06cb
118,Craig Dawson,eng ENG,DF,Wolves,32-279,1990,1.0,41,46,89.1,788,239,11,12,91.7,27,29,93.1,3,5,60.0,0,0.0,0.0,0.0,1,2,0,0,0,Matches,3e9e06cb
119,Kevin De Bruyne,be BEL,MF,Manchester City,31-226,1991,17.8,761,1058,71.9,14413,4317,340,402,84.6,305,411,74.2,106,184,57.6,11,9.2,10.0,+1.8,64,79,66,14,156,Matches,e46012d4
120,Siriki Dembélé,ci CIV,FWMF,Bournemouth,26-155,1996,1.2,37,47,78.7,543,223,22,29,75.9,10,13,76.9,2,2,100.0,0,0.3,0.2,-0.3,4,2,3,2,4,Matches,11f54bd5
121,Leander Dendoncker,be BEL,MF,Aston Villa,27-300,1995,3.8,129,148,87.2,1999,393,66,71,93.0,51,57,89.5,6,10,60.0,0,0.5,0.1,-0.5,5,9,0,0,10,Matches,5a7301ae
122,Leander Dendoncker,be BEL,MF,Wolves,27-300,1995,2.4,86,99,86.9,1466,282,45,50,90.0,32,32,100.0,8,8,100.0,0,0.0,0.0,0.0,2,4,1,1,6,Matches,5a7301ae
123,Emmanuel Dennis,ng NGA,FW,Nott'ham Forest,25-086,1997,4.1,70,99,70.7,1068,223,42,49,85.7,18,27,66.7,6,8,75.0,1,0.3,0.3,+0.7,4,4,2,1,9,Matches,2c44a35d
124,Halil Dervişoğlu,tr TUR,MF,Brentford,23-063,1999,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,9d8cf204
125,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,24-156,1998,16.1,559,745,75.0,9110,2257,295,349,84.5,191,244,78.3,52,100,52.0,2,2.3,1.7,-0.3,26,74,17,3,88,Matches,5c74c0f5
126,Ibrahima Diallo,fr FRA,MF,Southampton,23-338,1999,7.9,249,324,76.9,3755,767,142,164,86.6,86,109,78.9,14,29,48.3,0,0.1,0.1,-0.1,2,18,2,0,21,Matches,11ff3d56
127,Rúben Dias,pt POR,DF,Manchester City,25-271,1997,9.7,830,900,92.2,14982,5430,295,313,94.2,479,506,94.7,48,64,75.0,0,0.1,0.1,-0.1,2,51,0,0,43,Matches,31c69ef1
128,Luis Díaz,co COL,FW,Liverpool,26-027,1997,6.8,203,256,79.3,3051,597,124,150,82.7,63,75,84.0,12,14,85.7,2,1.0,0.8,+1.0,6,18,5,1,25,Matches,4a1a9578
129,Eric Dier,eng ENG,DF,Tottenham,29-025,1994,20.3,1168,1357,86.1,22848,8817,424,456,93.0,586,634,92.4,137,222,61.7,0,0.8,0.4,-0.8,6,55,6,3,64,Matches,ac861941
130,Lucas Digne,fr FRA,DF,Aston Villa,29-204,1993,12.3,535,705,75.9,8460,3195,302,335,90.1,185,251,73.7,39,78,50.0,0,1.2,1.0,-1.2,13,27,18,10,43,Matches,1b84dbe1
131,Issa Diop,fr FRA,DF,Fulham,26-031,1997,11.7,643,748,86.0,13316,4304,178,204,87.3,389,424,91.7,74,110,67.3,0,0.0,0.1,0.0,1,44,2,0,45,Matches,a712ca2b
132,Moussa Djenepo,ml MLI,DFFW,Southampton,24-239,1998,6.4,157,213,73.7,2323,696,90,102,88.2,53,74,71.6,8,19,42.1,1,0.3,0.3,+0.7,6,12,5,3,17,Matches,254147d4
133,Ben Doak,sct SCO,FW,Liverpool,17-090,2005,0.3,10,14,71.4,86,17,9,10,90.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches,733f1a7d
134,Matt Doherty,ie IRL,DFMF,Tottenham,31-024,1992,7.4,329,408,80.6,4896,1222,190,204,93.1,107,137,78.1,18,35,51.4,0,0.3,0.3,-0.3,6,14,5,3,20,Matches,d557d734
135,Gabriel Dos Santos,br BRA,DF,Arsenal,25-052,1997,20.0,1123,1255,89.5,20332,7242,448,470,95.3,585,627,93.3,79,131,60.3,0,0.2,0.3,-0.2,1,95,2,0,80,Matches,67ac5bb8
136,Abdoulaye Doucouré,ml MLI,MF,Everton,30-039,1993,3.5,117,149,78.5,1616,364,65,83,78.3,44,53,83.0,2,3,66.7,0,0.0,0.1,0.0,1,9,0,0,8,Matches,02b29014
137,Cheick Doucouré,ml MLI,MF,Crystal Palace,23-032,2000,17.3,623,744,83.7,10423,3255,306,338,90.5,253,294,86.1,51,69,73.9,2,1.6,0.8,+0.4,18,72,5,0,79,Matches,ce4f40c7
138,Flynn Downes,eng ENG,MF,West Ham,24-020,1999,3.2,92,113,81.4,1157,198,67,70,95.7,17,24,70.8,4,7,57.1,0,0.0,0.0,0.0,1,5,1,0,6,Matches,69fdb896
139,Cody Drameh,eng ENG,DF,Leeds United,21-063,2001,0.8,30,38,78.9,457,153,17,21,81.0,11,12,91.7,2,5,40.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches,e0d1510a
140,Shane Duffy,ie IRL,FWDF,Fulham,31-039,1992,0.1,2,4,50.0,20,9,2,2,100.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,7314bba4
141,Lewis Dunk,eng ENG,DF,Brighton,31-080,1991,20.0,1425,1586,89.8,28133,10257,470,494,95.1,764,801,95.4,171,255,67.1,0,0.1,0.3,-0.1,1,85,4,0,68,Matches,282f75f3
142,Jhon Durán,co COL,FW,Aston Villa,19-058,2003,0.1,3,5,60.0,48,7,1,2,50.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Matches,414184f7
143,Malcolm Ebiowei,eng ENG,MFFW,Crystal Palace,19-158,2003,0.4,5,10,50.0,98,16,2,4,50.0,2,2,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,2,Matches,fa9fa773
144,Ederson,br BRA,GK,Manchester City,29-176,1993,21.0,665,765,86.9,15663,10112,150,152,98.7,356,359,99.2,158,253,62.5,1,0.2,0.2,+0.8,1,5,0,0,0,Matches,3bb7b8b4
145,Odsonne Édouard,fr FRA,FWMF,Crystal Palace,25-024,1998,11.9,193,269,71.7,2219,429,138,171,80.7,38,61,62.3,3,6,50.0,2,0.9,0.6,+1.1,12,7,9,0,27,Matches,0562b7f1
146,Samuel Edozie,eng ENG,FWMF,Southampton,20-012,2003,5.9,101,149,67.8,1176,324,70,86,81.4,18,30,60.0,4,9,44.4,0,0.3,0.4,-0.3,6,4,6,1,10,Matches,007414dd
147,Anthony Elanga,se SWE,FW,Manchester Utd,20-288,2002,4.4,90,122,73.8,1135,292,62,82,75.6,21,29,72.4,3,3,100.0,1,0.8,1.0,+0.2,5,3,2,0,6,Matches,2fba6108
148,Harvey Elliott,eng ENG,MFFW,Liverpool,19-311,2003,12.6,546,686,79.6,8030,1998,312,349,89.4,187,236,79.2,26,52,50.0,1,2.3,2.8,-1.3,16,51,28,5,88,Matches,c8387671
149,Mohamed Elneny,eg EGY,MF,Arsenal,30-213,1992,1.3,57,60,95.0,1031,224,23,23,100.0,27,29,93.1,6,6,100.0,0,0.0,0.0,0.0,0,3,2,0,2,Matches,47a34c4f
150,Mohamed Elyounoussi,no NOR,MFFW,Southampton,28-189,1994,15.6,281,422,66.6,4094,1185,177,226,78.3,71,108,65.7,22,45,48.9,1,1.9,1.4,-0.9,14,20,14,6,32,Matches,68dc0dac
151,Emerson,br BRA,DF,Tottenham,24-026,1999,13.1,558,709,78.7,8777,2599,293,330,88.8,209,248,84.3,36,66,54.5,1,0.6,0.7,+0.4,6,35,13,3,58,Matches,df8b52a5
152,Christian Eriksen,dk DEN,MF,Manchester Utd,30-360,1992,16.5,813,1031,78.9,13451,3987,423,480,88.1,289,345,83.8,74,146,50.7,7,3.0,2.5,+4.0,25,89,17,2,104,Matches,980522ec
153,Pervis Estupiñán,ec ECU,DF,Brighton,25-019,1998,13.0,694,859,80.8,10081,3309,396,444,89.2,242,294,82.3,29,53,54.7,2,2.0,1.6,0.0,18,48,21,7,74,Matches,d38fdf53
154,Jonny Evans,nir NIR,DF,Leicester City,35-037,1988,9.0,600,672,89.3,12037,4584,171,185,92.4,359,379,94.7,64,91,70.3,0,0.0,0.1,0.0,1,40,1,0,31,Matches,f8fcd2a5
155,Eberechi Eze,eng ENG,MFFW,Crystal Palace,24-225,1998,17.0,548,694,79.0,8445,2354,317,359,88.3,167,206,81.1,45,94,47.9,3,2.8,2.0,+0.2,34,50,17,1,67,Matches,ae4fc6a4
156,Łukasz Fabiański,pl POL,GK,West Ham,37-297,1985,19.8,357,543,65.7,10981,8583,77,77,100.0,132,133,99.2,146,328,44.5,0,0.0,0.0,0.0,0,7,0,0,0,Matches,9328b835
157,Fabinho,br BRA,MF,Liverpool,29-109,1993,13.9,790,897,88.1,12874,3093,396,424,93.4,305,332,91.9,66,96,68.8,0,0.6,0.5,-0.6,6,58,7,0,78,Matches,7f3b388c
158,Wout Faes,be BEL,DF,Leicester City,24-312,1998,15.0,903,1049,86.1,17046,5916,312,351,88.9,510,545,93.6,73,132,55.3,0,0.3,0.4,-0.3,3,42,5,0,47,Matches,9c221d14
159,João Félix,pt POR,FW,Chelsea,23-091,1999,0.6,16,24,66.7,255,75,10,13,76.9,5,5,100.0,1,2,50.0,0,0.2,0.2,-0.2,1,2,0,0,3,Matches,8aafd64f
160,Evan Ferguson,ie IRL,FW,Brighton,18-113,2004,2.2,35,45,77.8,420,55,26,30,86.7,7,9,77.8,1,1,100.0,2,0.3,0.3,+1.7,3,1,2,0,3,Matches,4596da74
161,Bruno Fernandes,pt POR,MFFW,Manchester Utd,28-154,1994,21.0,800,1079,74.1,13103,4344,433,506,85.6,244,316,77.2,90,166,54.2,4,7.1,5.3,-3.1,57,70,46,5,141,Matches,507c7bdf
162,Enzo Fernández,ar ARG,MF,Chelsea,22-023,2001,1.0,64,75,85.3,1241,374,22,29,75.9,31,33,93.9,10,11,90.9,0,0.1,0.0,-0.1,1,7,0,0,7,Matches,5ff4ab71
163,Mateo Fernández,es ESP,FWMF,Leeds United,19-113,2003,0.0,1,1,100.0,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,6ad43f9a
164,Roberto Firmino,br BRA,FWMF,Liverpool,31-130,1991,10.3,342,439,77.9,4657,1482,208,242,86.0,98,124,79.0,16,24,66.7,3,1.8,1.8,+1.2,17,38,14,0,60,Matches,4c370d81
165,Junior Firpo,es ESP,DF,Leeds United,26-171,1996,2.3,79,108,73.1,1253,403,39,47,83.0,36,43,83.7,3,10,30.0,0,0.1,0.0,-0.1,2,7,0,0,6,Matches,24f59bb2
166,Phil Foden,eng ENG,FWDF,Manchester City,22-257,2000,11.6,511,637,80.2,7731,1360,304,334,91.0,153,184,83.2,32,66,48.5,4,2.0,2.1,+2.0,22,24,22,8,47,Matches,ed1e53f3
167,Datro Fofana,ci CIV,FWMF,Chelsea,20-049,2002,0.2,1,2,50.0,9,5,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,e82900ef
168,Wesley Fofana,fr FRA,DF,Leicester City,22-054,2000,2.0,117,140,83.6,1995,559,44,44,100.0,64,74,86.5,6,13,46.2,0,0.0,0.0,0.0,0,16,0,0,6,Matches,132a82f1
169,Wesley Fofana,fr FRA,DF,Chelsea,22-054,2000,2.0,172,190,90.5,2685,658,81,85,95.3,87,93,93.5,2,10,20.0,0,0.0,0.1,0.0,0,5,0,0,7,Matches,132a82f1
170,Pablo Fornals,es ESP,FWMF,West Ham,26-352,1996,10.7,351,489,71.8,6019,1793,166,190,87.4,131,172,76.2,42,86,48.8,0,1.1,1.1,-1.1,11,40,6,2,48,Matches,82927de4
171,Adam Forshaw,eng ENG,MF,Leeds United,31-124,1991,1.8,54,65,83.1,719,290,34,36,94.4,10,11,90.9,4,11,36.4,0,0.5,0.2,-0.5,2,8,0,0,8,Matches,9f1938ab
172,Fraser Forster,eng ENG,GK,Tottenham,34-329,1988,1.0,18,22,81.8,450,290,2,2,100.0,12,12,100.0,4,7,57.1,0,0.0,0.0,0.0,0,0,0,0,0,Matches,c3e39f12
173,Tyrese Francois,au AUS,FW,Fulham,22-208,2000,0.0,2,2,100.0,12,2,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches,6722d4f0
174,Ryan Fraser,sct SCO,FW,Newcastle Utd,28-350,1994,3.5,85,122,69.7,1228,289,50,59,84.7,28,41,68.3,3,8,37.5,0,0.4,0.3,-0.4,5,4,4,1,9,Matches,d56543a0
175,Fred,br BRA,MF,Manchester Utd,29-341,1993,8.5,373,470,79.4,5627,1565,203,236,86.0,115,135,85.2,30,47,63.8,0,1.1,0.7,-1.1,16,29,5,1,41,Matches,b853e0ad
176,Ryan Fredericks,eng ENG,DF,Bournemouth,30-122,1992,5.0,138,202,68.3,2000,681,79,90,87.8,50,79,63.3,4,14,28.6,0,0.1,0.3,-0.1,1,4,6,1,14,Matches,c067631c
177,Remo Freuler,ch SUI,MF,Nott'ham Forest,30-300,1992,15.2,458,573,79.9,6991,2323,245,281,87.2,167,200,83.5,26,51,51.0,0,0.6,0.5,-0.6,9,34,4,3,36,Matches,98d2c2c4
178,Cody Gakpo,nl NED,FW,Liverpool,23-278,1999,2.8,27,44,61.4,362,104,15,22,68.2,9,16,56.3,1,2,50.0,0,0.1,0.1,-0.1,2,2,1,0,6,Matches,1971591f
179,Conor Gallagher,eng ENG,MFFW,Chelsea,23-003,2000,9.2,382,484,78.9,5892,1430,206,236,87.3,140,166,84.3,21,42,50.0,1,2.1,1.3,-1.1,17,39,12,5,53,Matches,c2731c10
180,Idrissa Gana Gueye,sn SEN,MF,Everton,33-136,1989,13.6,568,664,85.5,9275,2328,281,306,91.8,245,271,90.4,33,54,61.1,1,0.7,0.5,+0.3,5,52,3,0,49,Matches,72c812f3
181,Alejandro Garnacho,es ESP,FW,Manchester Utd,18-223,2004,3.6,88,112,78.6,1015,125,67,79,84.8,16,17,94.1,1,1,100.0,2,1.0,0.8,+1.0,2,1,1,0,5,Matches,7aa8adfe
182,James Garner,eng ENG,MF,Everton,21-333,2001,1.6,59,79,74.7,970,173,27,30,90.0,31,34,91.2,1,10,10.0,0,0.0,0.0,0.0,0,6,0,0,5,Matches,4e015693
183,David de Gea,es ESP,GK,Manchester Utd,32-094,1990,22.0,483,673,71.8,12009,8389,126,126,100.0,221,224,98.7,132,314,42.0,0,0.1,0.0,-0.1,1,2,1,0,0,Matches,7ba6d84e
184,Joe Gelhardt,eng ENG,FW,Leeds United,20-281,2002,2.4,43,67,64.2,518,118,23,30,76.7,11,17,64.7,2,2,100.0,2,0.5,0.4,+1.5,2,3,1,0,6,Matches,01962d0d
185,Saman Ghoddos,ir IRN,MFFW,Brentford,29-156,1993,1.0,35,48,72.9,517,176,20,22,90.9,13,17,76.5,2,8,25.0,0,0.2,0.1,-0.2,1,2,0,0,5,Matches,f7b1d4e0
186,Morgan Gibbs-White,eng ENG,FWMF,Wolves,23-013,2000,2.0,75,95,78.9,1122,345,47,58,81.0,17,21,81.0,7,9,77.8,0,0.1,0.2,-0.1,1,10,1,0,12,Matches,32f60ed8
187,Morgan Gibbs-White,eng ENG,MFFW,Nott'ham Forest,23-013,2000,16.3,345,563,61.3,5506,2028,176,234,75.2,105,149,70.5,45,125,36.0,4,4.7,3.3,-0.7,37,35,25,4,69,Matches,32f60ed8
188,Billy Gilmour,sct SCO,MF,Brighton,21-243,2001,1.8,142,154,92.2,2460,520,63,67,94.0,64,67,95.5,13,16,81.3,0,0.1,0.4,-0.1,1,10,4,0,17,Matches,df10e27c
189,Degnand Gnonto,it ITA,FWMF,Leeds United,19-096,2003,8.0,181,266,68.0,2161,597,116,142,81.7,43,59,72.9,4,8,50.0,1,1.2,1.4,-0.2,14,4,11,2,15,Matches,75fdd638
190,Ben Godfrey,eng ENG,DF,Everton,25-025,1998,2.3,69,87,79.3,1244,342,27,29,93.1,37,45,82.2,5,10,50.0,0,0.1,0.0,-0.1,1,7,0,0,5,Matches,9f7c837d
191,Toti Gomes,pt POR,DF,Wolves,24-024,1999,3.4,147,173,85.0,2671,966,62,64,96.9,74,83,89.2,11,25,44.0,0,0.1,0.0,-0.1,1,10,1,0,7,Matches,f0caab96
192,Joe Gomez,eng ENG,DF,Liverpool,25-262,1997,12.3,869,1029,84.5,17498,5673,248,284,87.3,513,560,91.6,95,154,61.7,0,0.2,0.2,-0.2,1,97,2,0,83,Matches,7a11550b
193,Sergio Gómez,es ESP,DFMF,Manchester City,22-158,2000,1.2,72,88,81.8,1166,315,33,38,86.8,30,35,85.7,5,6,83.3,1,0.4,0.2,+0.6,2,8,2,0,7,Matches,01e5f06e
194,Anthony Gordon,eng ENG,FW,Newcastle Utd,21-350,2001,0.2,10,11,90.9,117,65,7,8,87.5,3,3,100.0,0,0,,0,0.1,0.2,-0.1,1,2,0,0,1,Matches,2bd83368
195,Anthony Gordon,eng ENG,FW,Everton,21-350,2001,12.2,193,280,68.9,2905,625,110,135,81.5,66,89,74.2,11,27,40.7,0,0.6,0.5,-0.6,8,8,11,2,19,Matches,2bd83368
196,Demarai Gray,eng ENG,FWMF,Everton,26-226,1996,18.7,432,632,68.4,7490,1659,210,234,89.7,158,210,75.2,51,139,36.7,1,2.7,3.1,-1.7,26,25,17,6,38,Matches,4468ec10
197,Jack Grealish,eng ENG,FW,Manchester City,27-152,1995,11.6,465,556,83.6,6746,1210,294,318,92.5,139,160,86.9,23,40,57.5,3,3.6,3.5,-0.6,26,15,17,0,41,Matches,b0b4fd3e
198,Sam Greenwood,eng ENG,MFFW,Leeds United,21-014,2002,3.5,88,143,61.5,1540,654,48,56,85.7,24,42,57.1,14,40,35.0,2,0.8,0.8,+1.2,10,11,1,0,11,Matches,f3354c07
199,Pascal Groß,de GER,MFDF,Brighton,31-239,1991,19.2,874,1147,76.2,14330,4203,445,499,89.2,334,408,81.9,69,172,40.1,3,5.1,3.8,-2.1,41,78,30,3,133,Matches,8aec0537
200,Vicente Guaita,es ESP,GK,Crystal Palace,36-030,1987,21.0,491,672,73.1,12345,8073,136,138,98.6,200,205,97.6,144,314,45.9,0,0.0,0.0,0.0,0,3,0,0,1,Matches,ab13a5aa
201,Gonçalo Guedes,pt POR,FWMF,Wolves,26-072,1996,7.9,138,201,68.7,2297,526,82,97,84.5,40,56,71.4,13,26,50.0,1,0.5,0.5,+0.5,9,11,8,2,16,Matches,e6bc67d7
202,Marc Guéhi,eng ENG,DF,Crystal Palace,22-211,2000,20.0,1021,1172,87.1,20447,7820,326,358,91.1,584,619,94.3,106,182,58.2,0,0.2,0.2,-0.2,3,69,0,0,64,Matches,d0706b27
203,Bruno Guimarães,br BRA,MF,Newcastle Utd,25-085,1997,15.5,692,848,81.6,11974,3362,333,376,88.6,259,302,85.8,77,114,67.5,3,1.8,1.5,+1.2,18,72,29,1,110,Matches,82518f62
204,İlkay Gündoğan,de GER,MF,Manchester City,32-108,1990,13.9,696,797,87.3,10663,2506,382,415,92.0,240,265,90.6,50,64,78.1,2,2.5,2.1,-0.5,28,81,22,0,101,Matches,819b3158
205,Darko Gyabi,eng ENG,FW,Leeds United,18-356,2004,0.1,4,4,100.0,72,17,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,2,Matches,56d838f7
206,Erling Haaland,no NOR,FW,Manchester City,22-203,2000,18.2,213,289,73.7,2684,525,123,154,79.9,65,85,76.5,5,6,83.3,3,3.0,2.4,0.0,17,9,14,0,34,Matches,1f44ac21
207,Lewis Hall,eng ENG,DFMF,Chelsea,18-154,2004,3.4,147,195,75.4,2592,748,79,92,85.9,52,68,76.5,16,26,61.5,0,0.3,0.2,-0.3,4,10,3,1,9,Matches,da011f18
208,Luke Harris,wls WAL,MFFW,Fulham,17-312,2005,0.1,13,14,92.9,172,25,9,9,100.0,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches,8c3078cd
209,Jack Harrison,eng ENG,FWMF,Leeds United,26-081,1996,14.8,381,599,63.6,5391,2004,229,279,82.1,103,170,60.6,24,79,30.4,4,2.7,2.8,+1.3,30,36,24,8,57,Matches,aa849a12
210,Kai Havertz,de GER,FWMF,Chelsea,23-243,1999,16.7,393,491,80.0,4834,1025,253,307,82.4,106,121,87.6,7,10,70.0,1,1.4,1.3,-0.4,18,26,13,1,49,Matches,fed7cb61
211,Jan Paul van Hecke,nl NED,DF,Brighton,22-246,2000,0.9,93,97,95.9,1886,436,20,20,100.0,68,70,97.1,5,6,83.3,0,0.0,0.0,0.0,0,12,0,0,9,Matches,4fd08daa
