Rk,Player,Nation,Pos,Squad,Age,Born,90s,TotCmp,TotAtt,TotCmp%,TotDist,TotPrgDist,SrtCmp,SrtAtt,SrtCmp%,MedCmp,MedAtt,MedCmp%,LngCmp,LngAtt,LngCmp%,Ast,xAG,xA,A-xAG,KP,1/3Pass,PPA,CrsPA,PrgP,Matches,-9999
212,Hwang Hee-chan,kr KOR,FW,Wolves,27-014,1996,7.7,127,167,76.0,1824,418,75,94,79.8,39,48,81.3,7,9,77.8,1,1.0,0.4,0.0,8,7,6,1,19,Matches,169fd162
213,Dean Henderson,eng ENG,GK,Nott'ham Forest,25-334,1997,18.0,425,671,63.3,12543,8838,80,80,100.0,186,188,98.9,159,400,39.8,0,0.0,0.0,0.0,0,11,1,0,0,Matches,e5a76dfe
214,Jordan Henderson,eng ENG,MF,Liverpool,32-237,1990,10.2,619,759,81.6,10582,2830,305,336,90.8,233,279,83.5,61,100,61.0,0,1.1,1.5,-1.1,13,77,20,3,83,Matches,935e6b8f
215,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,36-016,1987,2.0,45,56,80.4,1510,1133,3,3,100.0,22,22,100.0,20,31,64.5,0,0.0,0.0,0.0,0,2,0,0,0,Matches,76eca7e2
216,Rico Henry,eng ENG,DF,Brentford,25-216,1997,19.9,450,629,71.5,6883,2311,256,298,85.9,148,210,70.5,32,83,38.6,2,1.5,1.7,+0.5,13,36,20,9,59,Matches,8a3c1dc7
217,Son Heung-min,kr KOR,MFFW,Tottenham,30-216,1992,18.2,391,546,71.6,5110,1490,246,284,86.6,98,141,69.5,17,57,29.8,3,3.4,2.3,-0.4,33,19,19,3,42,Matches,92e7e919
218,Aaron Hickey,sct SCO,DF,Brentford,20-244,2002,8.2,256,316,81.0,3714,1101,157,174,90.2,83,101,82.2,10,25,40.0,0,0.0,0.1,0.0,1,25,5,1,32,Matches,1780bb4a
219,Joseph Hodge,ie IRL,MF,Wolves,20-148,2002,1.9,69,87,79.3,1067,354,41,45,91.1,19,22,86.4,5,7,71.4,0,0.1,0.0,-0.1,1,7,1,0,7,Matches,bd8a5d95
220,Rob Holding,eng ENG,DF,Arsenal,27-142,1995,0.2,5,6,83.3,103,21,1,1,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches,d79a8c87
221,Mason Holgate,eng ENG,DF,Everton,26-110,1996,3.6,107,148,72.3,2196,526,34,41,82.9,56,63,88.9,16,40,40.0,0,0.3,0.1,-0.3,3,9,1,0,9,Matches,d0042ab9
222,Will Hughes,eng ENG,MF,Crystal Palace,27-298,1995,3.6,115,158,72.8,1726,564,66,76,86.8,39,55,70.9,7,16,43.8,0,0.0,0.1,0.0,1,10,3,0,13,Matches,a0666d3e
223,Omari Hutchinson,eng ENG,FW,Chelsea,19-102,2003,0.3,8,12,66.7,109,4,6,7,85.7,1,1,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,bd9553e6
224,Pierre Højbjerg,dk DEN,MF,Tottenham,27-188,1995,20.8,1217,1379,88.3,21792,5774,528,579,91.2,494,539,91.7,147,185,79.5,3,2.2,2.0,+0.8,20,118,24,5,135,Matches,8b04d6c1
225,Kelechi Iheanacho,ng NGA,FWMF,Leicester City,26-129,1996,4.1,91,116,78.4,1171,218,60,70,85.7,21,26,80.8,4,7,57.1,3,1.9,0.6,+1.1,11,5,4,0,8,Matches,c92e1a31
226,Danny Ings,eng ENG,FW,West Ham,30-201,1992,0.3,5,8,62.5,103,84,2,3,66.7,1,1,100.0,1,2,50.0,0,0.2,0.2,-0.2,1,1,0,0,2,Matches,07802f7f
227,Danny Ings,eng ENG,FW,Aston Villa,30-201,1992,9.2,114,162,70.4,1371,289,76,97,78.4,27,34,79.4,3,12,25.0,0,1.2,0.6,-1.2,9,7,4,0,12,Matches,07802f7f
228,Alexander Isak,se SWE,FW,Newcastle Utd,23-141,1999,3.2,30,44,68.2,414,105,16,27,59.3,10,12,83.3,2,2,100.0,0,0.5,0.1,-0.5,5,3,2,0,5,Matches,8e92be30
229,Alex Iwobi,ng NGA,MF,Everton,26-282,1996,20.8,721,914,78.9,12707,3419,331,381,86.9,292,356,82.0,79,120,65.8,5,3.0,2.2,+2.0,33,77,24,7,101,Matches,6ca5ec4b
230,Daniel James,wls WAL,FW,Leeds United,25-091,1997,2.2,24,40,60.0,256,66,18,22,81.8,5,10,50.0,0,3,0.0,0,0.3,0.3,-0.3,1,1,3,1,3,Matches,c931d9f9
231,Daniel James,wls WAL,FW,Fulham,25-091,1997,4.0,76,117,65.0,1026,214,53,62,85.5,19,33,57.6,2,8,25.0,0,0.3,0.2,-0.3,4,2,6,1,12,Matches,c931d9f9
232,Reece James,eng ENG,DFMF,Chelsea,23-063,1999,7.4,472,555,85.0,7635,2006,244,261,93.5,175,204,85.8,40,59,67.8,1,1.6,1.2,-0.6,9,27,9,2,43,Matches,1265a93a
233,Vitaly Janelt,de GER,MFDF,Brentford,24-275,1998,15.0,485,617,78.6,8376,2381,246,282,87.2,174,213,81.7,55,87,63.2,1,0.8,0.7,+0.2,8,43,10,4,44,Matches,8449d35e
234,Pontus Jansson,se SWE,DF,Brentford,31-361,1991,5.7,196,241,81.3,3815,1212,54,65,83.1,124,139,89.2,18,31,58.1,0,0.0,0.1,0.0,0,9,0,0,13,Matches,172e52d8
235,Mathias Jensen,dk DEN,MF,Brentford,27-039,1996,17.6,601,884,68.0,11785,4374,267,327,81.7,216,305,70.8,102,205,49.8,4,2.1,2.1,+1.9,23,69,17,6,72,Matches,0f134faf
236,Gabriel Jesus,br BRA,FW,Arsenal,25-312,1997,13.5,325,402,80.8,4807,1068,176,207,85.0,113,128,88.3,17,25,68.0,5,2.8,1.7,+2.2,22,23,12,1,38,Matches,b66315ae
237,Raúl Jiménez,mx MEX,FW,Wolves,31-280,1991,3.6,44,63,69.8,534,114,31,37,83.8,10,16,62.5,1,4,25.0,0,0.5,0.3,-0.5,3,3,2,0,6,Matches,b561db50
238,Joelinton,br BRA,MFFW,Newcastle Utd,26-179,1996,17.8,596,734,81.2,8723,2347,338,389,86.9,201,223,90.1,32,43,74.4,1,1.8,1.6,-0.8,19,45,16,3,78,Matches,c17bfb65
239,Ben Johnson,eng ENG,DF,West Ham,23-016,2000,6.0,246,337,73.0,4590,1607,100,115,87.0,116,136,85.3,26,65,40.0,0,0.2,0.3,-0.2,3,18,5,3,23,Matches,9319781b
240,Brennan Johnson,wls WAL,FW,Nott'ham Forest,21-262,2001,19.0,165,300,55.0,2311,524,87,129,67.4,56,100,56.0,9,24,37.5,2,2.6,1.2,-0.6,17,8,11,2,23,Matches,0cd31129
241,Curtis Jones,eng ENG,MFFW,Liverpool,22-010,2001,2.1,118,138,85.5,1781,441,63,71,88.7,46,49,93.9,5,8,62.5,0,0.2,0.3,-0.2,2,9,3,0,17,Matches,4fb9c88f
242,Jorginho,it ITA,MF,Arsenal,31-051,1991,0.4,24,30,80.0,339,100,10,12,83.3,7,8,87.5,2,4,50.0,0,0.0,0.0,0.0,0,1,0,0,4,Matches,45db685d
243,Jorginho,it ITA,MF,Chelsea,31-051,1991,14.2,750,884,84.8,11997,3510,380,422,90.0,301,348,86.5,51,74,68.9,0,0.4,0.4,-0.4,7,87,9,0,80,Matches,45db685d
244,Diogo Jota,pt POR,FWMF,Liverpool,26-067,1996,2.2,38,64,59.4,540,216,21,33,63.6,10,16,62.5,3,6,50.0,1,0.8,0.3,+0.2,7,4,2,1,9,Matches,178ae8f8
245,Hamed Junior Traorè,ci CIV,FW,Bournemouth,22-358,2000,0.7,12,20,60.0,215,99,6,6,100.0,3,7,42.9,2,2,100.0,0,0.0,0.2,0.0,1,1,2,1,3,Matches,570bb4b9
246,James Justin,eng ENG,DF,Leicester City,24-351,1998,13.9,667,819,81.4,10404,3063,371,408,90.9,239,282,84.8,39,81,48.1,0,0.3,0.5,-0.3,7,48,12,7,47,Matches,fb614c44
247,Mathias Jørgensen,dk DEN,DF,Brentford,32-292,1990,8.3,272,339,80.2,4632,1970,118,133,88.7,138,170,81.2,12,29,41.4,0,0.1,0.1,-0.1,1,23,0,0,22,Matches,0db5d2c8
248,Sasa Kalajdzic,at AUT,FW,Wolves,25-217,1997,0.5,2,4,50.0,26,0,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,15f24fe7
249,Boubacar Kamara,fr FRA,MF,Aston Villa,23-078,1999,13.3,603,717,84.1,9971,2945,296,333,88.9,227,250,90.8,55,75,73.3,1,0.3,0.3,+0.7,5,50,4,0,68,Matches,cc77354e
250,Harry Kane,eng ENG,FW,Tottenham,29-196,1993,21.8,360,518,69.5,6673,2407,167,213,78.4,126,162,77.8,54,86,62.8,1,3.4,1.9,-2.4,37,51,30,4,105,Matches,21a66f6a
251,N'Golo Kanté,fr FRA,MF,Chelsea,31-317,1991,1.9,107,129,82.9,1516,296,70,73,95.9,31,39,79.5,3,7,42.9,0,0.3,0.3,-0.3,3,9,3,1,9,Matches,b9fbae28
252,Michael Keane,eng ENG,DF,Everton,30-029,1993,0.3,2,4,50.0,21,8,2,2,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches,c5b7c315
253,Neeskens Kebano,cd COD,FW,Fulham,30-336,1992,7.9,139,188,73.9,1850,476,83,94,88.3,40,53,75.5,4,9,44.4,3,1.4,0.8,+1.6,11,2,9,3,21,Matches,18b999f4
254,Thilo Kehrer,de GER,DF,West Ham,26-141,1996,15.5,625,753,83.0,11007,3853,259,297,87.2,318,352,90.3,40,73,54.8,0,0.2,0.2,-0.2,2,37,1,0,34,Matches,51dbeea9
255,Naby Keïta,gn GUI,MF,Liverpool,27-364,1995,2.7,111,145,76.6,1575,494,64,75,85.3,37,48,77.1,6,8,75.0,0,0.6,0.2,-0.6,7,15,2,0,15,Matches,f25c8e3a
256,Lloyd Kelly,eng ENG,DF,Bournemouth,24-126,1998,10.0,388,490,79.2,7746,3403,112,128,87.5,214,236,90.7,51,104,49.0,2,0.1,0.4,+1.9,3,29,3,2,15,Matches,f31def1e
257,Max Kilman,eng ENG,DF,Wolves,25-262,1997,21.0,1008,1216,82.9,19529,7262,354,380,93.2,545,593,91.9,98,217,45.2,0,0.0,0.2,0.0,1,79,4,0,76,Matches,d0f72bf1
258,Mateusz Klich,pl POL,MFFW,Leeds United,32-241,1990,3.1,108,148,73.0,1411,387,61,69,88.4,28,34,82.4,5,17,29.4,0,0.2,0.2,-0.2,5,6,5,0,16,Matches,282679b4
259,Robin Koch,de GER,DF,Leeds United,26-207,1996,19.5,702,922,76.1,13583,6314,230,273,84.2,385,452,85.2,77,161,47.8,0,0.1,0.2,-0.1,1,69,3,0,63,Matches,ea6bc03a
260,Ibrahima Konaté,fr FRA,DF,Liverpool,23-260,1999,4.2,231,269,85.9,4039,1693,91,103,88.3,124,139,89.2,13,21,61.9,0,0.0,0.2,0.0,0,10,1,0,12,Matches,5ed9b537
261,Ezri Konsa,eng ENG,DF,Aston Villa,25-109,1997,19.9,881,1023,86.1,16183,5516,324,355,91.3,480,520,92.3,69,124,55.6,0,0.5,0.4,-0.5,4,38,4,2,25,Matches,0313a347
262,Kalidou Koulibaly,sn SEN,DF,Chelsea,31-234,1991,12.4,820,958,85.6,14335,5530,368,391,94.1,375,418,89.7,63,120,52.5,0,0.4,0.3,-0.4,5,57,5,0,54,Matches,da974c7b
263,Cheikhou Kouyaté,sn SEN,MFDF,Nott'ham Forest,33-050,1989,7.8,159,206,77.2,2545,705,79,101,78.2,51,60,85.0,17,23,73.9,0,0.6,0.3,-0.6,5,11,2,0,16,Matches,8d3c902d
264,Mateo Kovačić,hr CRO,MF,Chelsea,28-279,1994,9.3,537,641,83.8,8853,2709,264,300,88.0,219,244,89.8,36,63,57.1,1,1.1,1.1,-0.1,10,78,12,1,76,Matches,79c0821a
265,Emil Krafth,se SWE,DF,Newcastle Utd,28-191,1994,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,77cf6852
266,Dejan Kulusevski,se SWE,MFFW,Tottenham,22-290,2000,11.7,300,393,76.3,4127,1120,169,203,83.3,99,126,78.6,12,24,50.0,5,2.7,3.4,+2.3,25,8,21,6,37,Matches,df3cda47
267,Layvin Kurzawa,fr FRA,DF,Fulham,30-158,1992,1.5,28,41,68.3,408,135,12,13,92.3,14,19,73.7,0,3,0.0,0,0.0,0.0,0.0,0,1,1,1,2,Matches,41e7ef1c
268,Adam Lallana,eng ENG,MFFW,Brighton,34-275,1988,8.0,262,317,82.6,3033,656,173,194,89.2,57,74,77.0,6,9,66.7,1,1.0,1.2,0.0,14,23,9,1,33,Matches,99813635
269,Tariq Lamptey,gh GHA,DF,Brighton,22-132,2000,4.4,200,254,78.7,2923,734,108,126,85.7,81,95,85.3,4,20,20.0,0,0.1,0.6,-0.1,3,12,8,5,23,Matches,f4e433d4
270,Manuel Lanzini,ar ARG,MFFW,West Ham,29-359,1993,1.4,68,83,81.9,1099,257,31,38,81.6,29,32,90.6,5,8,62.5,0,0.0,0.1,0.0,0,6,2,0,12,Matches,26f6dca8
271,Aymeric Laporte,es ESP,DF,Manchester City,28-258,1994,4.2,288,314,91.7,4901,1416,133,140,95.0,131,141,92.9,20,26,76.9,0,0.1,0.2,-0.1,3,32,5,0,28,Matches,119b9a8e
272,Juan Larios,es ESP,DF,Southampton,19-028,2004,1.7,63,82,76.8,881,326,40,46,87.0,21,27,77.8,2,4,50.0,0,0.0,0.0,0.0,0,5,0,0,4,Matches,cf7fb13a
273,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,29-090,1993,1.2,21,26,80.8,433,190,4,6,66.7,14,16,87.5,3,3,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches,450ab6fc
274,Roméo Lavia,be BEL,MF,Southampton,19-034,2004,8.9,302,348,86.8,5485,1457,128,145,88.3,140,151,92.7,31,38,81.6,0,0.2,0.3,-0.2,4,39,5,0,33,Matches,ecad9aa5
275,Dexter Lembikisa,jm JAM,DF,Wolves,19-097,2003,0.3,10,13,76.9,180,73,5,5,100.0,5,5,100.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,3,Matches,0bdda685
276,Mario Lemina,ga GAB,MF,Wolves,29-161,1993,1.8,62,72,86.1,1085,284,30,34,88.2,28,30,93.3,4,6,66.7,0,0.1,0.3,-0.1,1,3,3,1,6,Matches,2b471f99
277,Clément Lenglet,fr FRA,DF,Tottenham,27-237,1995,10.4,632,720,87.8,11887,4556,229,232,98.7,334,368,90.8,59,100,59.0,2,0.6,0.6,+1.4,5,41,4,3,41,Matches,4f28a6ff
278,Bernd Leno,de GER,GK,Fulham,30-342,1992,20.0,568,733,77.5,14179,8934,145,145,100.0,288,290,99.3,135,296,45.6,0,0.0,0.0,0.0,1,8,0,0,0,Matches,2628fd2b
279,Jefferson Lerma,co COL,MFDF,Bournemouth,28-107,1994,20.9,743,909,81.7,11655,4132,361,416,86.8,308,346,89.0,43,90,47.8,0,0.5,1.2,-0.5,8,63,13,1,67,Matches,9b5ce51a
280,Jamal Lewis,nir NIR,DF,Newcastle Utd,25-015,1998,0.1,10,12,83.3,163,71,2,2,100.0,7,8,87.5,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches,efb9215a
281,Rico Lewis,eng ENG,DFMF,Manchester City,18-080,2004,5.0,318,346,91.9,4603,674,195,202,96.5,107,114,93.9,9,13,69.2,0,0.8,0.8,-0.8,6,16,6,3,21,Matches,b57e066e
282,Keane Lewis-Potter,eng ENG,FWMF,Brentford,21-352,2001,3.4,40,70,57.1,489,91,26,40,65.0,10,13,76.9,1,8,12.5,1,1.2,0.3,-0.2,5,0,2,1,4,Matches,41f08ac8
283,Victor Lindelöf,se SWE,DF,Manchester Utd,28-207,1994,5.0,292,316,92.4,5149,1695,104,111,93.7,166,172,96.5,19,30,63.3,0,0.0,0.0,0.0,0,17,0,0,15,Matches,f5deef4c
284,Jesse Lingard,eng ENG,FWMF,Nott'ham Forest,30-056,1992,9.6,211,266,79.3,3160,862,108,122,88.5,80,95,84.2,11,24,45.8,0,0.7,0.5,-0.7,10,26,7,1,32,Matches,810e3c74
285,Diego Llorente,es ESP,DF,Leeds United,29-177,1993,7.2,356,429,83.0,6969,2284,118,130,90.8,203,228,89.0,33,59,55.9,0,0.0,0.0,0.0,0,17,0,0,27,Matches,bba30585
286,Hugo Lloris,fr FRA,GK,Tottenham,36-045,1986,21.0,493,625,78.9,11886,7412,151,153,98.7,211,212,99.5,131,256,51.2,0,0.0,0.0,0.0,0,12,0,0,0,Matches,8f62b6ee
287,Renan Lodi,br BRA,DF,Nott'ham Forest,24-307,1998,11.2,327,467,70.0,5695,1834,153,176,86.9,135,184,73.4,31,82,37.8,0,0.5,0.5,-0.5,5,13,8,4,18,Matches,ed9f7cfe
288,Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,27-017,1996,10.6,461,546,84.4,6917,1888,272,308,88.3,157,176,89.2,23,29,79.3,0,0.9,1.2,-0.9,7,50,10,0,64,Matches,e97fd090
289,Sean Longstaff,eng ENG,MF,Newcastle Utd,25-102,1997,17.7,590,749,78.8,9857,2855,285,333,85.6,230,269,85.5,55,94,58.5,3,2.8,2.1,+0.2,18,54,13,4,77,Matches,a2b105e0
290,Jamal Lowe,jm JAM,MFFW,Bournemouth,28-203,1994,0.1,2,4,50.0,18,3,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,1,0,1,Matches,b2856bc0
291,Douglas Luiz,br BRA,MF,Aston Villa,24-276,1998,15.9,774,937,82.6,13389,3316,333,373,89.3,321,369,87.0,82,141,58.2,4,2.5,1.6,+1.5,26,52,11,3,63,Matches,6f7d826d
292,Lyanco,br BRA,DF,Southampton,26-008,1997,7.6,237,330,71.8,4344,1580,95,104,91.3,110,147,74.8,22,61,36.1,0,0.1,0.1,-0.1,1,19,1,0,19,Matches,b5bf1770
293,Alexis Mac Allister,ar ARG,MF,Brighton,24-047,1998,16.2,842,954,88.3,13929,3363,407,446,91.3,359,382,94.0,56,78,71.8,0,1.1,1.3,-1.1,16,77,11,1,73,Matches,83d074ff
294,James Maddison,eng ENG,MFFW,Leicester City,26-078,1996,13.2,465,605,76.9,7916,2282,220,249,88.4,177,222,79.7,50,97,51.5,4,3.0,2.7,+1.0,33,68,12,2,83,Matches,ee38d9c5
295,Noni Madueke,eng ENG,FW,Chelsea,20-336,2002,0.5,21,30,70.0,300,116,13,15,86.7,4,9,44.4,2,3,66.7,0,0.1,0.0,-0.1,2,5,1,0,4,Matches,bf34eebd
296,Harry Maguire,eng ENG,DF,Manchester Utd,29-341,1993,4.3,215,245,87.8,4169,1190,76,79,96.2,105,119,88.2,29,41,70.7,0,0.0,0.0,0.0,1,19,0,0,10,Matches,d8931174
297,Riyad Mahrez,dz ALG,FWMF,Manchester City,31-353,1991,10.0,479,568,84.3,7924,1550,257,284,90.5,168,193,87.0,47,71,66.2,3,3.2,2.9,-0.2,23,22,24,6,46,Matches,892d5bb1
298,Ainsley Maitland-Niles,eng ENG,MFDF,Southampton,25-164,1997,6.0,215,258,83.3,3478,1097,107,123,87.0,81,92,88.0,21,31,67.7,0,0.4,0.4,-0.4,5,23,5,3,22,Matches,e3a5814e
299,Tyrell Malacia,nl NED,DF,Manchester Utd,23-176,1999,9.4,371,447,83.0,5176,1617,247,267,92.5,94,115,81.7,17,35,48.6,0,0.1,0.4,-0.1,1,24,2,0,27,Matches,6b6c793c
300,Orel Mangala,be BEL,MF,Nott'ham Forest,24-328,1998,7.1,203,253,80.2,2986,791,112,124,90.3,72,84,85.7,11,24,45.8,0,0.1,0.1,-0.1,2,18,2,0,25,Matches,a572e291
301,Javier Manquillo,es ESP,DF,Newcastle Utd,28-280,1994,0.1,4,7,57.1,68,34,2,3,66.7,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches,758dd7f0
302,Sekou Mara,fr FRA,FWMF,Southampton,20-194,2002,3.6,40,56,71.4,549,140,23,30,76.7,9,9,100.0,3,5,60.0,1,0.5,0.2,+0.5,4,6,2,0,5,Matches,3544641e
303,Solly March,eng ENG,FWDF,Brighton,28-204,1994,19.1,577,796,72.5,10290,2385,267,313,85.3,228,299,76.3,66,127,52.0,4,2.7,2.8,+1.3,27,36,28,8,81,Matches,bb5fbd2b
304,Emiliano Marcondes,dk DEN,MF,Bournemouth,27-337,1995,0.1,1,1,100.0,56,37,0,0,,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches,4d960fc3
305,Marquinhos,br BRA,MF,Arsenal,19-308,2003,0.0,2,3,66.7,34,5,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,59878425
306,Anthony Martial,fr FRA,FW,Manchester Utd,27-066,1995,5.1,107,133,80.5,1316,409,70,78,89.7,28,33,84.8,2,6,33.3,2,0.9,0.8,+1.1,5,9,4,0,15,Matches,8b788c01
307,Martinelli,br BRA,FW,Arsenal,21-236,2001,18.5,481,664,72.4,7753,1663,251,295,85.1,174,218,79.8,44,93,47.3,2,5.0,4.3,-3.0,37,23,26,3,64,Matches,48a5a5d6
308,Emiliano Martínez,ar ARG,GK,Aston Villa,30-160,1992,18.4,482,649,74.3,12794,8507,89,89,100.0,261,264,98.9,131,290,45.2,0,0.3,0.2,-0.3,2,13,0,0,0,Matches,7956236f
309,Lisandro Martínez,ar ARG,DF,Manchester Utd,25-022,1998,17.4,981,1131,86.7,17634,6029,388,414,93.7,508,543,93.6,70,145,48.3,0,0.2,1.0,-0.2,5,67,5,0,59,Matches,bac46a10
310,Pape Matar Sarr,sn SEN,MF,Tottenham,20-148,2002,1.2,73,79,92.4,1100,232,35,37,94.6,34,36,94.4,1,3,33.3,0,0.0,0.0,0.0,1,6,0,0,10,Matches,feb5d972
311,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,25-226,1997,4.9,68,94,72.3,791,117,46,59,78.0,12,17,70.6,3,3,100.0,0,0.6,0.1,-0.6,5,4,0,0,4,Matches,50e6dc35
312,Joël Matip,cm CMR,DF,Liverpool,31-185,1991,7.1,407,481,84.6,7539,2518,150,174,86.2,218,238,91.6,34,55,61.8,0,0.1,0.2,-0.1,2,29,5,0,30,Matches,b217ef29
313,Neal Maupay,fr FRA,FW,Everton,26-179,1996,7.9,115,154,74.7,1503,148,81,95,85.3,29,38,76.3,3,5,60.0,0,0.5,0.1,-0.5,5,6,2,0,7,Matches,4bcf39f6
314,Kevin Mbabu,ch SUI,DFFW,Fulham,27-296,1995,1.6,68,94,72.3,1051,383,40,43,93.0,24,35,68.6,4,9,44.4,1,0.4,0.4,+0.6,2,4,5,3,8,Matches,493924a7
315,Bryan Mbeumo,cm CMR,FW,Brentford,23-186,1999,17.6,318,476,66.8,4958,1505,182,224,81.3,92,144,63.9,29,59,49.2,2,2.3,2.3,-0.3,22,15,24,8,42,Matches,6afaebf2
316,John McGinn,sct SCO,MF,Aston Villa,28-114,1994,13.6,397,527,75.3,7212,2636,190,221,86.0,144,179,80.4,52,89,58.4,1,1.3,1.9,-0.3,8,62,11,4,60,Matches,90f91999
317,Scott McKenna,sct SCO,DF,Nott'ham Forest,26-089,1996,16.2,550,691,79.6,10959,4150,157,185,84.9,323,376,85.9,64,115,55.7,0,0.8,0.3,-0.8,7,34,3,1,33,Matches,4e5a4cbc
318,Weston McKennie,us USA,MF,Leeds United,24-165,1998,1.4,42,61,68.9,603,126,26,36,72.2,13,17,76.5,1,3,33.3,0,0.0,0.0,0.0,0,4,1,0,10,Matches,01c3aff5
