Rk,Player,Nation,Pos,Squad,Age,Born,90s,TotCmp,TotAtt,TotCmp%,TotDist,TotPrgDist,SrtCmp,SrtAtt,SrtCmp%,MedCmp,MedAtt,MedCmp%,LngCmp,LngAtt,LngCmp%,Ast,xAG,xA,A-xAG,KP,1/3Pass,PPA,CrsPA,PrgP,Matches,-9999
319,Dwight McNeil,eng ENG,FWDF,Everton,23-079,1999,10.9,289,400,72.3,4867,1337,150,180,83.3,93,114,81.6,35,73,47.9,2,1.9,1.8,+0.1,15,17,12,5,30,Matches,fc15fb84
320,Scott McTominay,sct SCO,MF,Manchester Utd,26-063,1996,8.4,216,267,80.9,3445,945,111,134,82.8,82,94,87.2,16,24,66.7,0,0.2,0.5,-0.2,3,17,1,0,19,Matches,d93c2511
321,Ben Mee,eng ENG,DF,Brentford,33-141,1989,19.4,739,981,75.3,14124,5769,276,328,84.1,363,440,82.5,91,177,51.4,0,0.2,0.4,-0.2,3,33,4,0,32,Matches,8df7a2fb
322,Edouard Mendy,sn SEN,GK,Chelsea,30-345,1992,8.5,213,268,79.5,4987,3402,69,69,100.0,87,88,98.9,53,107,49.5,0,0.0,0.0,0.0,0,4,0,0,0,Matches,33887998
323,Nampalys Mendy,sn SEN,MF,Leicester City,30-231,1992,3.9,161,187,86.1,2465,510,86,95,90.5,64,71,90.1,6,11,54.5,0,0.0,0.1,0.0,0,9,1,0,10,Matches,1598599e
324,Chris Mepham,wls WAL,DF,Bournemouth,25-096,1997,16.9,575,696,82.6,10814,4092,197,219,90.0,322,355,90.7,52,103,50.5,0,0.2,0.5,-0.2,3,25,2,0,26,Matches,fed96827
325,Illan Meslier,fr FRA,GK,Leeds United,22-344,2000,21.0,382,636,60.1,9581,6244,92,95,96.8,191,196,97.4,98,342,28.7,0,0.0,0.0,0.0,0,7,1,0,0,Matches,6b625ac2
326,Alexander Mighten,eng ENG,FW,Nott'ham Forest,20-304,2002,0.1,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,10ec4169
327,Luka Milivojević,rs SRB,MF,Crystal Palace,31-308,1991,3.3,132,162,81.5,2256,678,61,67,91.0,57,69,82.6,11,18,61.1,0,0.2,0.2,-0.2,2,11,1,0,14,Matches,2ce2508a
328,James Milner,eng ENG,DFMF,Liverpool,37-036,1986,6.1,311,420,74.0,5740,2123,140,156,89.7,128,154,83.1,36,82,43.9,1,0.7,1.4,+0.3,9,35,11,4,40,Matches,2f90f6b8
329,Yerry Mina,co COL,DF,Everton,28-139,1994,2.6,156,174,89.7,2741,956,57,62,91.9,90,99,90.9,7,11,63.6,0,0.0,0.0,0.0,0,10,0,0,7,Matches,6d5701f2
330,Tyrone Mings,eng ENG,DF,Aston Villa,29-333,1993,19.0,797,949,84.0,15791,6234,241,264,91.3,459,495,92.7,88,170,51.8,1,0.6,0.7,+0.4,3,58,3,0,57,Matches,8397a50c
331,Tyrick Mitchell,eng ENG,DF,Crystal Palace,23-161,1999,15.2,555,780,71.2,8960,4374,280,339,82.6,237,307,77.2,29,90,32.2,2,0.7,0.8,+1.3,7,53,11,5,60,Matches,5cbd1eb0
332,Kaoru Mitoma,jp JPN,FWDF,Brighton,25-265,1997,9.3,319,402,79.4,4296,929,212,238,89.1,89,115,77.4,7,15,46.7,1,2.6,2.7,-1.6,13,14,15,0,36,Matches,74618572
333,Aleksandar Mitrović,rs SRB,FW,Fulham,28-146,1994,17.2,226,376,60.1,3494,772,131,197,66.5,67,104,64.4,22,36,61.1,1,2.0,1.1,-1.0,13,19,7,1,34,Matches,3925dbd6
334,Kieffer Moore,wls WAL,FW,Bournemouth,30-185,1992,12.4,186,317,58.7,2565,459,103,165,62.4,54,84,64.3,10,18,55.6,0,0.3,0.4,-0.3,4,16,5,0,20,Matches,01ce9e70
335,Andrew Moran,ie IRL,FW,Brighton,19-117,2003,0.1,1,2,50.0,13,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,c4720845
336,Álex Moreno,es ESP,DF,Aston Villa,29-246,1993,2.4,116,166,69.9,1523,517,67,82,81.7,39,54,72.2,2,9,22.2,0,0.3,0.2,-0.3,3,3,3,2,6,Matches,16e9d0ea
337,Mason Mount,eng ENG,MFFW,Chelsea,24-030,1999,16.8,550,730,75.3,8284,2124,324,379,85.5,159,208,76.4,43,81,53.1,2,2.9,2.4,-0.9,29,53,25,5,92,Matches,9674002f
338,Lucas Moura,br BRA,MFDF,Tottenham,30-180,1992,1.1,38,54,70.4,493,138,26,32,81.3,11,16,68.8,0,1,0.0,0,0.0,0.1,0.0,1,2,4,1,7,Matches,2b622f01
339,João Moutinho,pt POR,MF,Wolves,36-154,1986,15.0,667,815,81.8,12479,3301,235,266,88.3,344,393,87.5,73,108,67.6,2,2.1,1.5,-0.1,27,86,19,4,110,Matches,f5a00fa4
340,Divin Mubama,eng ENG,FW,West Ham,18-107,2004,0.0,1,1,100.0,14,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,92868cb5
341,Mykhailo Mudryk,ua UKR,FW,Chelsea,22-035,2001,0.9,24,31,77.4,249,101,18,24,75.0,3,3,100.0,0,1,0.0,0,0.0,0.2,0.0,0,4,2,0,5,Matches,049a888d
342,Jacob Murphy,eng ENG,FW,Newcastle Utd,27-350,1995,6.1,114,184,62.0,1689,413,67,85,78.8,39,56,69.6,3,13,23.1,1,0.6,1.2,+0.4,6,3,13,2,22,Matches,de112b84
343,Enock Mwepu,zm ZAM,FWMF,Brighton,25-039,1998,2.4,61,78,78.2,819,126,42,50,84.0,15,17,88.2,3,5,60.0,1,0.5,0.2,+0.5,3,5,2,0,6,Matches,1d5cab82
344,Vitaliy Mykolenko,ua UKR,DFMF,Everton,23-256,1999,19.8,689,905,76.1,10859,3971,370,413,89.6,261,343,76.1,45,101,44.6,0,0.8,0.6,-0.8,13,63,17,8,70,Matches,30d4a2e5
345,Keylor Navas,cr CRC,GK,Nott'ham Forest,36-056,1986,1.0,15,36,41.7,652,574,1,1,100.0,3,3,100.0,11,32,34.4,0,0.0,0.0,0.0,0,1,0,0,0,Matches,ecada4fc
346,Wilfred Ndidi,ng NGA,MFDF,Leicester City,26-055,1996,9.7,500,573,87.3,7682,1951,262,277,94.6,196,220,89.1,25,46,54.3,0,0.0,0.1,0.0,1,40,0,0,37,Matches,6b47c5db
347,Reiss Nelson,eng ENG,FW,Arsenal,23-061,1999,0.7,35,39,89.7,407,63,24,25,96.0,6,7,85.7,2,2,100.0,1,0.1,0.2,+0.9,2,0,2,1,1,Matches,c5bdb6e3
348,Neto,br BRA,GK,Bournemouth,33-205,1989,10.5,204,314,65.0,6766,5728,41,41,100.0,64,67,95.5,98,205,47.8,0,0.0,0.0,0.0,0,8,0,0,0,Matches,a9dc785c
349,Pedro Neto,pt POR,FWMF,Wolves,22-337,2000,6.7,177,240,73.8,2905,727,103,116,88.8,49,73,67.1,20,37,54.1,0,1.2,1.2,-1.2,13,8,6,3,18,Matches,7ba2eaa9
350,Rúben Neves,pt POR,MF,Wolves,25-333,1997,20.0,1008,1220,82.6,21589,5873,326,363,89.8,488,543,89.9,185,270,68.5,0,0.7,0.6,-0.7,17,118,9,1,120,Matches,44bfb6c5
351,Moussa Niakhate,fr FRA,DF,Nott'ham Forest,26-338,1996,1.8,38,50,76.0,749,255,10,11,90.9,24,26,92.3,4,8,50.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches,00242715
352,Rasmus Nissen,dk DEN,DF,Leeds United,25-213,1997,12.6,474,675,70.2,7712,3301,230,283,81.3,206,281,73.3,27,71,38.0,1,0.8,0.7,+0.2,7,35,14,2,46,Matches,39769cff
353,Eddie Nketiah,eng ENG,FW,Arsenal,23-255,1999,7.7,138,166,83.1,1944,221,89,104,85.6,39,44,88.6,4,6,66.7,0,0.3,0.4,-0.3,4,5,4,0,9,Matches,a53649b7
354,Matheus Nunes,pt POR,MF,Wolves,24-166,1998,14.9,438,550,79.6,8023,1441,209,246,85.0,153,172,89.0,64,94,68.1,1,1.6,0.7,-0.6,16,42,9,1,48,Matches,e6af02e0
355,Darwin Núñez,uy URU,FW,Liverpool,23-230,1999,11.0,135,210,64.3,1940,401,65,95,68.4,43,64,67.2,9,12,75.0,2,3.5,1.8,-1.5,18,6,6,1,17,Matches,4d77b365
356,Ethan Nwaneri,eng ENG,FW,Arsenal,15-325,2007,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,7f94982c
357,Christian Nørgaard,dk DEN,MF,Brentford,28-336,1994,9.7,310,425,72.9,5043,1770,157,197,79.7,123,166,74.1,22,41,53.7,1,0.8,0.7,+0.2,5,39,3,0,33,Matches,df0a4c90
358,Lewis O'Brien,eng ENG,MF,Nott'ham Forest,24-118,1998,6.5,166,214,77.6,2785,650,72,85,84.7,84,103,81.6,7,16,43.8,0,0.2,0.2,-0.2,4,19,3,0,21,Matches,089667a5
359,Angelo Ogbonna,it ITA,DF,West Ham,34-262,1988,4.3,116,139,83.5,2298,758,30,35,85.7,68,77,88.3,15,23,65.2,0,0.2,0.1,-0.2,2,0,0,0,0,Matches,74b2cd7e
360,Michael Olise,fr FRA,MFFW,Crystal Palace,21-059,2001,14.4,500,709,70.5,8257,2457,262,299,87.6,172,230,74.8,50,121,41.3,4,3.3,2.3,+0.7,33,39,19,5,63,Matches,c4486bac
361,Robin Olsen,se SWE,GK,Aston Villa,33-032,1990,2.6,65,111,58.6,1755,1256,14,15,93.3,28,28,100.0,23,68,33.8,0,0.0,0.0,0.0,0,2,0,0,0,Matches,e7ee38c3
362,Amadou Onana,be BEL,MF,Everton,21-177,2001,16.5,530,629,84.3,8677,1912,276,312,88.5,204,233,87.6,39,58,67.2,1,1.8,1.3,-0.8,10,54,7,0,45,Matches,828657ff
363,Josh Onomah,eng ENG,MF,Fulham,25-288,1997,0.2,4,6,66.7,54,0,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,6612cd8c
364,Paul Onuachu,ng NGA,FW,Southampton,28-257,1994,0.5,9,11,81.8,122,43,6,7,85.7,3,3,100.0,0,0,,0,0.1,0.0,-0.1,3,1,0,0,2,Matches,c06d1086
365,Frank Onyeka,ng NGA,MF,Brentford,25-039,1998,4.9,97,129,75.2,1481,384,54,67,80.6,33,43,76.7,6,11,54.5,1,0.5,0.7,+0.5,5,11,3,0,15,Matches,2944f86f
366,Mislav Oršić,hr CRO,MF,Southampton,30-042,1992,0.1,2,3,66.7,16,0,2,2,100.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ee950928
367,Dango Ouattara,bf BFA,MF,Bournemouth,20-363,2002,2.0,33,50,66.0,580,188,14,19,73.7,13,19,68.4,4,7,57.1,1,0.1,0.0,+0.9,1,3,1,1,1,Matches,2f9e4435
368,Alex Oxlade-Chamberlain,eng ENG,FWMF,Liverpool,29-178,1993,3.5,73,99,73.7,1206,331,38,42,90.5,24,33,72.7,7,13,53.8,0,0.9,0.2,-0.9,5,8,2,0,12,Matches,38c7feef
369,David Ozoh,,FW,Crystal Palace,17-254,2005,0.0,3,3,100.0,24,0,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,d00d45ab
370,João Palhinha,pt POR,MF,Fulham,27-215,1995,20.7,592,729,81.2,10353,2564,291,338,86.1,227,266,85.3,61,89,68.5,0,0.3,0.2,-0.3,3,74,2,0,63,Matches,a78ff07f
371,Cole Palmer,eng ENG,FWMF,Manchester City,20-279,2002,1.3,62,72,86.1,1020,146,32,33,97.0,26,29,89.7,3,7,42.9,0,0.2,0.3,-0.2,3,2,5,1,7,Matches,dc7f8a28
372,Emerson Palmieri,it ITA,DFMF,West Ham,28-190,1994,5.1,202,253,79.8,2762,883,131,142,92.3,51,64,79.7,11,22,50.0,0,0.3,0.3,-0.3,6,12,6,2,17,Matches,e0bc6fdc
373,Lucas Paquetá,br BRA,MF,West Ham,25-166,1997,11.9,449,570,78.8,7133,2104,241,276,87.3,150,189,79.4,40,58,69.0,2,0.9,1.1,+1.1,13,46,13,2,73,Matches,9b6f7fd5
374,Thomas Partey,gh GHA,MF,Arsenal,29-241,1993,16.1,974,1133,86.0,17074,5189,442,490,90.2,403,454,88.8,104,147,70.7,0,0.8,0.8,-0.8,14,126,11,0,121,Matches,529f49ab
375,Nathan Patterson,sct SCO,DFMF,Everton,21-116,2001,11.0,396,517,76.6,5831,2105,234,258,90.7,136,180,75.6,18,53,34.0,0,0.4,0.6,-0.4,4,16,6,2,20,Matches,230f0471
376,Ben Pearson,eng ENG,MF,Bournemouth,28-036,1995,3.2,108,134,80.6,1814,501,50,58,86.2,45,55,81.8,8,15,53.3,0,0.0,0.0,0.0,0,8,0,0,5,Matches,a6b461e7
377,Facundo Pellistri,uy URU,FW,Manchester Utd,21-051,2001,0.4,8,8,100.0,104,0,5,5,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ac7e7b1c
378,Andreas Pereira,br BRA,MF,Fulham,27-039,1996,20.2,464,722,64.3,8608,3003,219,279,78.5,154,213,72.3,75,163,46.0,5,4.3,3.1,+0.7,48,56,17,9,76,Matches,6639e500
379,Ayoze Pérez,es ESP,MFFW,Leicester City,29-195,1993,4.2,118,171,69.0,1698,469,75,89,84.3,28,43,65.1,9,18,50.0,1,1.5,0.6,-0.5,11,13,6,0,20,Matches,819aa8e7
380,Ivan Perišić,hr CRO,DFMF,Tottenham,34-007,1989,15.0,474,727,65.2,8389,2492,230,286,80.4,166,251,66.1,64,139,46.0,5,3.7,3.6,+1.3,30,18,26,18,42,Matches,6fe90922
381,Romain Perraud,fr FRA,DF,Southampton,25-140,1997,12.3,372,528,70.5,5276,2066,221,264,83.7,123,165,74.5,17,52,32.7,2,1.5,1.3,+0.5,11,28,8,4,37,Matches,6dfd8f05
382,Kalvin Phillips,eng ENG,MF,Manchester City,27-069,1995,0.2,16,20,80.0,303,76,5,8,62.5,10,10,100.0,1,2,50.0,0,0.0,0.0,0.0,0,4,0,0,1,Matches,4f565d77
383,Nathaniel Phillips,eng ENG,DF,Liverpool,25-325,1997,0.7,71,82,86.6,1364,602,32,34,94.1,27,29,93.1,9,14,64.3,0,0.0,0.0,0.0,0,7,0,0,9,Matches,515ebe8d
384,Jordan Pickford,eng ENG,GK,Everton,28-339,1994,20.0,455,736,61.8,14534,11049,108,109,99.1,146,147,99.3,197,472,41.7,1,0.1,0.3,+0.9,2,29,1,0,1,Matches,4806ec67
385,Ethan Pinnock,jm JAM,DF,Brentford,29-256,1993,13.0,353,486,72.6,6372,2361,136,175,77.7,173,214,80.8,34,74,45.9,0,0.6,0.4,-0.6,4,23,0,0,25,Matches,e541326e
386,Daniel Podence,pt POR,FWMF,Wolves,27-111,1995,14.6,339,498,68.1,5580,1665,175,230,76.1,110,159,69.2,35,62,56.5,0,1.9,1.4,-1.9,28,25,30,5,75,Matches,7fcc71d8
387,Nick Pope,eng ENG,GK,Newcastle Utd,30-296,1992,21.0,359,536,67.0,10065,6945,72,72,100.0,159,165,96.4,125,296,42.2,0,0.0,0.0,0.0,0,9,0,0,1,Matches,4b40d9ca
388,Dennis Praet,be BEL,MF,Leicester City,28-271,1994,4.0,97,129,75.2,1345,313,56,65,86.2,31,40,77.5,4,10,40.0,0,0.0,0.1,0.0,0,4,3,0,10,Matches,86695068
389,Isaac Price,nir NIR,MF,Everton,19-136,2003,0.4,12,14,85.7,203,44,6,7,85.7,5,6,83.3,1,1,100.0,0,0.1,0.0,-0.1,1,1,0,0,1,Matches,b9403c99
390,Christian Pulisic,us USA,FWDF,Chelsea,24-144,1998,6.8,185,229,80.8,2467,412,123,141,87.2,46,57,80.7,8,13,61.5,1,0.5,0.3,+0.5,11,12,1,0,16,Matches,1bf33a9a
391,Aaron Ramsdale,eng ENG,GK,Arsenal,24-271,1998,20.0,382,575,66.4,10072,7081,98,103,95.1,171,174,98.3,113,295,38.3,0,0.0,0.0,0.0,0,18,2,0,4,Matches,466fb2c5
392,Jacob Ramsey,eng ENG,MF,Aston Villa,21-257,2001,13.7,415,502,82.7,5820,1436,249,285,87.4,126,148,85.1,21,29,72.4,2,1.6,0.7,+0.4,17,45,11,0,53,Matches,1544f145
393,Marcus Rashford,eng ENG,FW,Manchester Utd,25-101,1997,19.9,387,514,75.3,5577,1318,251,298,84.2,92,114,80.7,26,44,59.1,3,2.4,2.0,+0.6,17,21,32,2,52,Matches,a1d5bd30
394,David Raya,es ESP,GK,Brentford,27-147,1995,21.0,568,893,63.6,18869,14702,82,85,96.5,227,233,97.4,258,571,45.2,0,0.1,0.1,-0.1,2,37,3,0,8,Matches,98ea5115
395,Tim Ream,us USA,DF,Fulham,35-127,1987,22.0,1073,1247,86.0,23344,8058,253,292,86.6,631,680,92.8,181,256,70.7,0,0.0,0.2,0.0,0,81,0,0,75,Matches,28b40c9c
396,Nathan Redmond,eng ENG,DF,Southampton,28-340,1994,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ab651565
397,Harrison Reed,eng ENG,MF,Fulham,28-013,1995,19.2,550,726,75.8,8410,2184,304,361,84.2,179,219,81.7,41,77,53.2,1,1.8,1.0,-0.8,20,48,18,7,56,Matches,803ae100
398,Bobby Reid,jm JAM,FWDF,Fulham,30-007,1993,19.3,477,687,69.4,7239,2503,254,314,80.9,172,238,72.3,25,64,39.1,1,1.2,0.9,-0.2,13,27,23,7,43,Matches,0f7533cd
399,Declan Rice,eng ENG,MF,West Ham,24-026,1999,21.0,1140,1297,87.9,20917,5701,530,592,89.5,447,467,95.7,144,195,73.8,1,2.2,1.0,-1.2,26,154,8,3,153,Matches,1c7012b8
400,Chris Richards,us USA,DF,Crystal Palace,22-318,2000,3.9,113,137,82.5,2210,680,35,44,79.5,63,70,90.0,15,23,65.2,0,0.3,0.0,-0.3,1,7,0,0,8,Matches,0a3d6d2b
401,Richarlison,br BRA,MFFW,Tottenham,25-275,1997,5.4,111,150,74.0,1711,501,58,77,75.3,34,44,77.3,9,12,75.0,2,1.3,1.1,+0.7,9,10,8,2,19,Matches,fa031b34
402,Jaïro Riedewald,nl NED,DFFW,Crystal Palace,26-153,1996,0.5,26,35,74.3,351,74,17,18,94.4,9,13,69.2,0,2,0.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches,7a1f2c08
403,Matt Ritchie,sct SCO,FW,Newcastle Utd,33-152,1989,0.0,2,3,66.7,19,4,2,2,100.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,71ef519e
404,Andrew Robertson,sct SCO,DF,Liverpool,28-335,1994,14.7,875,1110,78.8,14981,4652,417,468,89.1,372,444,83.8,71,145,49.0,5,3.4,3.4,+1.6,30,50,20,10,76,Matches,2e4f5f03
405,Antonee Robinson,us USA,DF,Fulham,25-185,1997,18.3,729,989,73.7,12439,4994,326,374,87.2,322,415,77.6,65,149,43.6,0,0.7,0.9,-0.7,11,56,22,11,70,Matches,289601e6
406,Marc Roca,es ESP,MF,Leeds United,26-075,1996,16.2,662,862,76.8,10735,4340,341,396,86.1,244,303,80.5,54,113,47.8,1,0.9,1.0,+0.1,17,108,11,0,115,Matches,da27e268
407,Marek Rodák,sk SVK,GK,Fulham,26-058,1996,2.0,29,61,47.5,1170,1037,3,3,100.0,8,9,88.9,17,48,35.4,0,0.0,0.0,0.0,0,0,0,0,0,Matches,17acc2ed
408,Rodri,es ESP,MF,Manchester City,26-232,1996,19.3,1707,1870,91.3,31638,7738,673,730,92.2,801,854,93.8,203,238,85.3,4,2.2,2.6,+1.8,22,178,21,1,169,Matches,6434f10d
409,Rodrigo,es ESP,FWMF,Leeds United,31-340,1991,14.4,274,390,70.3,4040,732,145,185,78.4,83,120,69.2,23,40,57.5,1,1.5,0.7,-0.5,13,19,11,2,30,Matches,1fb1c435
410,Mads Roerslev,dk DEN,DF,Brentford,23-230,1999,9.4,151,237,63.7,2402,888,83,109,76.1,52,68,76.5,12,39,30.8,0,1.0,0.7,-1.0,7,12,6,4,16,Matches,57c94db2
411,Cristian Romero,ar ARG,DF,Tottenham,24-288,1998,13.3,681,783,87.0,12514,4407,256,289,88.6,349,368,94.8,61,88,69.3,0,0.3,0.5,-0.3,3,43,5,0,51,Matches,a3d94a58
412,Oriol Romeu,es ESP,MF,Southampton,31-138,1991,0.8,28,30,93.3,453,79,10,11,90.9,15,16,93.8,2,2,100.0,0,0.0,0.2,0.0,0,0,2,0,4,Matches,4b511457
413,Cristiano Ronaldo,pt POR,FW,Manchester Utd,38-004,1985,5.8,121,162,74.7,1412,258,85,97,87.6,27,39,69.2,1,5,20.0,0,0.4,0.2,-0.4,6,7,1,0,12,Matches,dea698d9
414,Connor Ronan,ie IRL,MF,Wolves,24-340,1998,0.0,3,4,75.0,37,18,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,3,0,0,0,Matches,1b804500
415,Salomón Rondón,ve VEN,FW,Everton,33-146,1989,1.2,22,29,75.9,203,35,15,21,71.4,3,3,100.0,0,0,,0,0.2,0.1,-0.2,2,2,1,0,1,Matches,b318a643
416,Joe Rothwell,eng ENG,MFDF,Bournemouth,28-029,1995,1.7,60,70,85.7,1012,291,28,31,90.3,25,27,92.6,5,9,55.6,0,0.2,0.5,-0.2,3,5,4,0,8,Matches,10a10454
417,Georginio Rutter,fr FRA,FW,Leeds United,20-295,2002,0.6,3,8,37.5,47,0,1,1,100.0,2,4,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,c64c01fc
418,José Sá,pt POR,GK,Wolves,30-023,1993,21.0,523,722,72.4,12821,8600,131,134,97.8,280,288,97.2,111,293,37.9,0,0.0,0.0,0.0,0,7,0,0,0,Matches,903b6e8b
419,Marcel Sabitzer,at AUT,MF,Manchester Utd,28-329,1994,1.0,43,53,81.1,695,186,21,24,87.5,17,22,77.3,4,4,100.0,0,0.3,0.2,-0.3,3,4,3,1,8,Matches,e280527c
420,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,25-334,1997,6.1,147,212,69.3,2468,799,76,100,76.0,56,80,70.0,13,16,81.3,3,1.2,1.1,+1.8,9,13,16,2,34,Matches,2b16cb1a
421,Bukayo Saka,eng ENG,FW,Arsenal,21-157,2001,19.0,572,744,76.9,8460,1975,351,400,87.8,155,195,79.5,44,84,52.4,7,4.6,3.2,+2.4,47,22,35,9,48,Matches,bc7dc64d
422,Mohamed Salah,eg EGY,FW,Liverpool,30-239,1992,19.7,404,537,75.2,5229,1527,258,310,83.2,103,138,74.6,15,26,57.7,4,3.7,3.1,+0.3,38,23,39,3,66,Matches,e342ad68
423,William Saliba,fr FRA,DF,Arsenal,21-322,2001,19.8,1188,1296,91.7,21090,8281,483,512,94.3,613,654,93.7,75,99,75.8,1,0.9,0.2,+0.1,4,56,2,0,62,Matches,972aeb2a
424,Mohammed Salisu,gh GHA,DF,Southampton,23-298,1999,20.0,825,1122,73.5,15137,6910,332,380,87.4,406,512,79.3,81,196,41.3,1,0.5,0.4,+0.5,5,75,6,4,77,Matches,0b33f6ad
425,Albert Sambi Lokonga,be BEL,MF,Arsenal,23-110,1999,2.2,132,140,94.3,2321,539,59,62,95.2,60,63,95.2,11,12,91.7,0,0.0,0.1,0.0,1,17,1,0,12,Matches,1b4f1169
