Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotCarDist,PrgCarDist,PrgC,1/3Car,CPA,Mis,Dis,Rec,PrgR,Matches,-9999
1,Brenden Aaronson,us USA,MFFW,Leeds United,22-110,2000,17.7,778,7,77,337,380,44,778,66,21,31.8,31,47.0,473,2409,1002,27,19,7,46,55,534,100,Matches,5bc43860
2,Che Adams,sct SCO,FW,Southampton,26-211,1996,17.3,560,22,52,226,293,83,560,24,11,45.8,11,45.8,308,1253,360,11,8,8,60,16,428,79,Matches,f2bf1b0f
3,Tyler Adams,us USA,MF,Leeds United,23-360,1999,19.0,1318,29,293,821,215,3,1318,17,3,17.6,11,64.7,668,2605,1188,13,19,0,22,13,752,18,Matches,2b09d998
4,Tosin Adarabioyo,eng ENG,DF,Fulham,25-138,1997,12.2,709,116,385,311,18,3,709,3,2,66.7,1,33.3,352,1911,1170,6,8,0,2,3,427,1,Matches,c81d773d
5,Nayef Aguerd,ma MAR,DF,West Ham,26-316,1996,4.8,248,30,123,119,8,5,248,1,1,100.0,0,0.0,134,478,238,1,0,0,3,0,147,1,Matches,288e1e13
6,Naouirou Ahamada,fr FRA,MF,Crystal Palace,20-317,2002,0.1,10,0,0,7,3,2,10,0,0,,0,,5,25,7,1,0,1,0,0,8,2,Matches,a6c58494
7,Rayan Aït Nouri,fr FRA,DF,Wolves,21-248,2001,9.6,590,34,173,213,213,25,590,38,19,50.0,17,44.7,308,1733,997,25,12,10,19,9,358,67,Matches,9b398aea
8,Kristoffer Ajer,no NOR,DF,Brentford,24-298,1998,7.5,379,39,169,154,59,7,379,7,1,14.3,4,57.1,203,1097,604,10,5,0,3,8,215,10,Matches,a8c0acb7
9,Manuel Akanji,ch SUI,DF,Manchester City,27-205,1995,14.3,1267,74,468,710,92,20,1267,4,3,75.0,1,25.0,909,5536,3430,18,23,0,7,2,990,8,Matches,89ac64a6
10,Nathan Aké,nl NED,DF,Manchester City,27-356,1995,12.8,1259,58,407,727,131,20,1259,3,2,66.7,1,33.3,817,3818,2416,14,9,2,10,0,975,15,Matches,eaeca114
11,Marc Albrighton,eng ENG,FWMF,Leicester City,33-083,1989,2.6,174,6,33,62,80,5,174,1,1,100.0,0,0.0,83,397,149,5,5,0,4,2,116,18,Matches,b827d5b3
12,Thiago Alcántara,es ESP,MF,Liverpool,31-304,1991,12.8,1122,41,257,702,168,7,1122,28,19,67.9,4,14.3,634,3315,1541,12,18,0,11,18,802,22,Matches,77e84962
13,Carlos Alcaraz,ar ARG,MF,Southampton,20-071,2002,0.6,29,2,6,15,9,1,29,0,0,,0,,22,122,84,3,4,0,2,0,20,0,Matches,4abac767
14,Trent Alexander-Arnold,eng ENG,DF,Liverpool,24-125,1998,16.0,1560,49,359,780,428,27,1560,11,7,63.6,3,27.3,838,3137,1636,24,17,5,19,13,978,85,Matches,cd1acf9d
15,Alisson,br BRA,GK,Liverpool,30-130,1992,20.0,791,612,769,22,0,0,791,0,0,,0,,491,2427,1494,0,0,0,0,0,432,0,Matches,7a2e46a8
16,Dele Alli,eng ENG,MF,Everton,26-304,1996,0.4,20,0,1,8,11,2,20,1,0,0.0,1,100.0,11,30,3,0,0,0,3,1,14,1,Matches,cea4ee8f
17,Miguel Almirón,py PAR,FW,Newcastle Utd,28-364,1994,19.3,902,16,98,292,527,88,902,57,20,35.1,28,49.1,565,3804,1615,54,27,19,31,18,630,177,Matches,862a1c15
18,Julián Álvarez,ar ARG,FWMF,Manchester City,23-009,2000,6.4,262,3,13,105,146,36,262,11,6,54.5,4,36.4,150,885,417,18,7,9,10,9,199,45,Matches,15ab5a2b
19,Daniel Amartey,gh GHA,DF,Leicester City,28-050,1994,15.2,1091,159,564,489,40,5,1091,5,2,40.0,2,40.0,664,3210,1945,18,10,0,7,4,792,5,Matches,1a4ef233
20,Joachim Andersen,dk DEN,DF,Crystal Palace,26-254,1996,16.4,1249,234,721,487,45,20,1249,6,3,50.0,3,50.0,713,3498,1824,4,4,2,6,2,812,5,Matches,e34fc66d
21,Elliot Anderson,sct SCO,FWMF,Newcastle Utd,20-095,2002,1.3,100,2,17,33,53,19,100,13,2,15.4,7,53.8,63,459,256,14,5,7,3,3,65,12,Matches,de31038e
22,Jaidon Anthony,eng ENG,MFFW,Bournemouth,23-070,1999,8.0,423,11,74,157,197,22,423,23,7,30.4,16,69.6,238,1348,567,18,17,8,14,9,272,41,Matches,e4238fb1
23,Michail Antonio,jm JAM,FW,West Ham,32-318,1990,10.9,317,8,25,139,158,46,317,29,10,34.5,15,51.7,202,1255,583,23,15,11,40,21,260,63,Matches,ac05f970
24,Antony,br BRA,FW,Manchester Utd,22-350,2000,10.1,531,5,81,177,287,35,531,31,10,32.3,15,48.4,382,2475,1264,48,35,14,15,7,404,80,Matches,99127249
25,Cameron Archer,eng ENG,FWMF,Aston Villa,21-203,2001,0.5,15,0,1,8,7,3,15,1,1,100.0,0,0.0,15,114,72,3,1,1,2,3,13,3,Matches,05e8ca6d
26,Alphonse Areola,fr FRA,GK,West Ham,29-347,1993,1.2,43,41,43,0,0,0,43,0,0,,0,,26,92,43,0,0,0,0,0,27,0,Matches,2f965a72
27,Joe Aribo,ng NGA,MFFW,Southampton,26-203,1996,12.0,511,11,77,238,208,45,511,38,16,42.1,21,55.3,269,1176,586,17,10,7,31,18,320,57,Matches,328f7d51
28,Adam Armstrong,eng ENG,FW,Southampton,25-364,1997,11.4,367,7,54,140,182,36,367,30,8,26.7,18,60.0,208,1921,825,33,20,9,16,15,221,53,Matches,68c720b5
29,Stuart Armstrong,sct SCO,MFFW,Southampton,30-316,1992,8.5,456,9,79,185,199,20,456,20,9,45.0,9,45.0,290,2050,1056,34,26,3,15,14,327,49,Matches,97333cf5
30,Kepa Arrizabalaga,es ESP,GK,Chelsea,28-129,1994,12.5,512,400,507,5,0,0,512,0,0,,0,,296,1425,856,0,0,0,1,0,270,0,Matches,28d596a0
31,Pierre-Emerick Aubameyang,ga GAB,FW,Chelsea,33-236,1989,4.8,124,6,15,54,58,16,124,5,3,60.0,2,40.0,76,475,229,7,6,3,9,4,91,22,Matches,d5dd5f1f
32,Ludwig Augustinsson,se SWE,DF,Aston Villa,28-294,1994,0.9,51,3,19,15,17,2,51,1,0,0.0,1,100.0,29,180,27,0,2,0,0,0,21,3,Matches,9fec8860
33,Serge Aurier,ci CIV,DF,Nott'ham Forest,30-047,1992,11.0,712,59,271,277,175,8,712,15,5,33.3,5,33.3,308,1538,915,28,20,0,16,14,322,34,Matches,5c2b4f07
34,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,25-181,1997,8.1,238,10,34,96,113,28,238,17,5,29.4,9,52.9,141,791,355,11,9,5,38,15,154,33,Matches,e5478b87
35,André Ayew,gh GHA,FW,Nott'ham Forest,33-054,1989,0.0,1,1,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches,5dbefa9d
36,Jordan Ayew,gh GHA,FWMF,Crystal Palace,31-151,1991,15.6,682,32,109,323,270,37,682,69,26,37.7,29,42.0,393,2400,1053,40,21,13,52,42,473,83,Matches,da052c14
37,Luke Ayling,eng ENG,DF,Leeds United,31-168,1991,7.8,490,22,161,210,127,17,490,16,7,43.8,8,50.0,202,970,460,12,3,2,11,4,230,37,Matches,420d7c7d
38,César Azpilicueta,es ESP,DF,Chelsea,33-165,1989,11.4,896,64,317,366,218,14,896,9,5,55.6,4,44.4,425,1824,1071,15,12,0,7,3,541,55,Matches,53cad200
39,Benoît Badiashile,fr FRA,DF,Chelsea,21-320,2001,3.0,309,47,176,130,6,3,309,1,0,0.0,1,100.0,204,1051,696,4,0,0,0,1,229,1,Matches,06df8256
40,Leon Bailey,jm JAM,FWMF,Aston Villa,25-184,1997,14.6,562,8,58,197,320,56,562,73,27,37.0,40,54.8,354,2772,1117,54,24,25,34,39,389,122,Matches,3a233281
41,Stefan Bajcetic,es ESP,MF,Liverpool,18-110,2004,2.2,132,3,22,81,30,2,132,8,3,37.5,2,25.0,68,351,167,3,1,0,2,2,81,0,Matches,32e8417f
42,Patrick Bamford,eng ENG,FW,Leeds United,29-157,1993,6.6,207,8,16,84,108,41,206,8,2,25.0,5,62.5,93,380,157,5,5,6,23,7,135,42,Matches,93feac6e
43,Shandon Baptiste,gd GRN,MF,Brentford,24-307,1998,4.8,231,7,52,119,63,4,231,10,4,40.0,2,20.0,167,787,383,8,10,2,10,5,157,18,Matches,2886c9b5
44,Harvey Barnes,eng ENG,MFFW,Leicester City,25-062,1997,17.8,679,7,72,250,366,77,679,53,11,20.8,34,64.2,435,2973,1537,54,43,28,54,28,548,161,Matches,3ea50f67
45,Gavin Bazunu,ie IRL,GK,Southampton,20-354,2002,21.0,837,585,822,15,0,0,837,0,0,,0,,499,2623,1549,0,0,0,0,0,402,0,Matches,c91441dc
46,Mads Bech Sørensen,dk DEN,DFMF,Brentford,24-033,1999,0.2,14,1,4,8,2,0,14,0,0,,0,,2,3,0,0,0,0,0,0,5,0,Matches,30db8574
47,Jan Bednarek,pl POL,DF,Aston Villa,26-303,1996,1.1,79,9,39,40,1,0,79,0,0,,0,,47,291,177,1,0,0,0,0,53,0,Matches,4115ce4e
48,Jan Bednarek,pl POL,DF,Southampton,26-303,1996,2.8,169,20,87,78,5,4,169,0,0,,0,,72,182,60,0,1,0,0,0,76,1,Matches,4115ce4e
49,Donny van de Beek,nl NED,MF,Manchester Utd,25-297,1997,1.9,72,1,3,23,46,11,72,2,1,50.0,1,50.0,39,148,85,2,3,0,2,2,53,20,Matches,50dc94ce
50,Asmir Begović,ba BIH,GK,Everton,35-234,1987,1.0,33,31,33,0,0,0,33,0,0,,0,,19,75,47,0,0,0,0,0,13,0,Matches,7b4de647
51,Armel Bella Kotchap,de GER,DF,Southampton,21-060,2001,11.4,616,94,323,268,30,18,616,6,2,33.3,1,16.7,327,1773,855,3,6,2,9,5,317,2,Matches,a39d11bc
52,Saïd Benrahma,dz ALG,FWMF,West Ham,27-183,1995,12.5,615,10,70,224,331,41,613,79,31,39.2,37,46.8,404,2946,1443,56,30,19,35,21,459,151,Matches,5a04fd92
53,Rodrigo Bentancur,uy URU,MF,Tottenham,25-229,1997,16.0,1018,51,285,570,170,16,1018,32,20,62.5,11,34.4,550,2780,1307,24,14,1,20,16,693,18,Matches,3b8674e6
54,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,20-055,2002,0.9,53,4,27,17,9,0,53,4,2,50.0,0,0.0,23,150,96,3,2,0,1,0,21,2,Matches,505486d6
55,Owen Bevan,wls WAL,DF,Bournemouth,19-106,2003,0.1,3,0,3,0,0,0,3,0,0,,0,,1,0,0,0,0,0,0,0,1,0,Matches,87966294
56,Giulian Biancone,fr FRA,DF,Nott'ham Forest,22-315,2000,0.2,25,2,19,5,1,0,25,0,0,,0,,10,76,61,2,1,0,0,0,13,1,Matches,de40e38c
57,Philip Billing,dk DEN,MFFW,Bournemouth,26-243,1996,16.3,705,38,168,319,226,38,705,24,12,50.0,10,41.7,377,1973,893,22,17,4,26,26,460,58,Matches,d328a254
58,Yves Bissouma,ml MLI,MF,Tottenham,26-163,1996,9.0,639,17,127,411,102,1,639,7,5,71.4,2,28.6,371,2011,816,10,8,0,13,5,465,7,Matches,6c203af0
59,Willy Boly,ci CIV,DF,Nott'ham Forest,32-006,1991,6.5,318,60,218,88,14,8,318,2,1,50.0,0,0.0,153,713,352,1,1,0,2,0,165,0,Matches,a4ac4b8f
60,Sven Botman,nl NED,DF,Newcastle Utd,23-028,2000,17.7,1045,182,614,387,48,32,1045,0,0,,0,,578,2617,1351,5,4,2,5,0,672,3,Matches,ccce7025
61,Jarrod Bowen,eng ENG,FWMF,West Ham,26-051,1996,20.9,772,13,102,274,400,88,770,52,12,23.1,27,51.9,427,3157,1070,47,25,27,43,32,476,126,Matches,79c84d1c
62,James Bree,eng ENG,DF,Southampton,25-121,1997,1.0,55,4,17,20,18,1,55,2,1,50.0,1,50.0,26,110,46,1,2,0,0,1,25,2,Matches,c07b7c5c
63,Armando Broja,al ALB,FW,Chelsea,21-152,2001,3.3,110,2,7,41,63,16,110,14,7,50.0,5,35.7,53,383,188,7,1,4,15,9,71,17,Matches,97220da2
64,Lewis Brunt,eng ENG,DF,Leicester City,22-095,2000,0.3,23,1,8,12,3,0,23,0,0,,0,,9,30,4,0,0,0,0,0,13,2,Matches,a2081c6b
65,Bryan,es ESP,MFFW,Tottenham,21-363,2001,1.6,80,1,13,30,37,2,80,5,2,40.0,3,60.0,55,337,145,4,3,0,5,3,61,15,Matches,7b5ab7f2
66,Emi Buendía,ar ARG,MFFW,Aston Villa,26-046,1996,13.6,741,15,109,347,291,47,741,27,10,37.0,13,48.1,454,2119,1020,29,23,14,31,26,527,76,Matches,66b76d44
67,Hugo Bueno,es ESP,DF,Wolves,20-144,2002,9.1,514,35,215,143,160,11,514,20,6,30.0,11,55.0,240,1813,988,34,22,4,11,6,274,43,Matches,bfc3b3a0
68,Facundo Buonanotte,ar ARG,MFFW,Brighton,18-048,2004,0.2,8,0,1,2,6,0,8,0,0,,0,,7,35,23,1,1,0,0,1,8,0,Matches,468a7a91
69,Dan Burn,eng ENG,DF,Newcastle Utd,30-276,1992,19.6,1173,102,479,508,192,36,1173,11,4,36.4,7,63.6,523,2519,1360,15,13,1,9,4,646,22,Matches,b2d31e83
70,Cafú,pt POR,MF,Nott'ham Forest,29-348,1993,0.1,3,1,2,1,0,0,3,0,0,,0,,2,12,7,0,0,0,0,0,1,0,Matches,85322440
71,Moisés Caicedo,ec ECU,MF,Brighton,21-099,2001,18.2,1284,51,297,724,282,16,1284,18,7,38.9,11,61.1,745,3193,1441,15,16,4,21,15,928,30,Matches,16264a81
72,Tom Cairney,sct SCO,MF,Fulham,32-020,1991,5.2,466,2,71,220,184,18,466,11,5,45.5,4,36.4,300,1649,821,21,18,6,13,10,354,26,Matches,a8748947
73,Duje Ćaleta-Car,hr CRO,DF,Southampton,26-145,1996,8.0,500,93,301,189,12,7,500,0,0,,0,,273,1376,693,2,1,0,1,0,311,0,Matches,94f8d10c
74,Dominic Calvert-Lewin,eng ENG,FW,Everton,25-330,1997,8.1,225,6,17,99,115,36,225,18,10,55.6,6,33.3,115,610,223,11,5,8,24,11,176,30,Matches,59e6e5bf
75,Chem Campbell,wls WAL,FWMF,Wolves,20-041,2002,0.8,47,1,6,19,23,5,47,4,2,50.0,2,50.0,39,303,70,2,6,1,3,6,36,10,Matches,6f711f67
76,João Cancelo,pt POR,DF,Manchester City,28-258,1994,14.2,1363,20,225,686,461,47,1363,58,28,48.3,23,39.7,837,4842,2791,71,39,21,18,14,1020,125,Matches,bd6351cd
77,Thomas Cannon,ie IRL,FW,Everton,20-043,2002,0.3,8,0,0,2,6,4,8,1,0,0.0,0,0.0,6,34,7,1,0,0,0,0,7,2,Matches,4506aec5
78,Sergi Canós,es ESP,FWDF,Brentford,26-007,1997,0.9,57,1,13,25,20,2,57,6,4,66.7,2,33.3,29,206,111,4,2,0,0,0,36,7,Matches,1137759d
79,Diego Carlos,br BRA,DF,Aston Villa,29-331,1993,2.0,140,8,49,85,9,4,140,0,0,,0,,92,284,150,0,2,0,2,0,100,0,Matches,b4a014b1
80,Fabio Carvalho,pt POR,MFFW,Liverpool,20-163,2002,3.7,183,2,31,69,86,26,183,5,2,40.0,2,40.0,115,517,212,7,8,2,10,15,136,24,Matches,966e28d0
81,Casemiro,br BRA,MF,Manchester Utd,30-351,1992,13.7,1054,63,316,567,181,14,1054,12,4,33.3,5,41.7,503,1675,755,8,11,0,14,10,667,23,Matches,4d224fe8
82,Matty Cash,pl POL,DF,Aston Villa,25-186,1997,13.2,807,40,224,373,216,9,807,16,8,50.0,3,18.8,408,2115,1287,34,25,3,16,4,456,49,Matches,2389cdc2
83,Timothy Castagne,be BEL,DF,Leicester City,27-066,1995,19.2,1265,71,441,517,310,32,1265,13,4,30.8,7,53.8,583,2294,1152,24,14,2,18,12,765,98,Matches,197640fd
84,Jonny Castro,es ESP,DF,Wolves,28-343,1994,11.3,853,40,294,372,197,12,853,28,13,46.4,12,42.9,437,2225,1276,22,14,3,10,12,525,37,Matches,e28868f3
85,Julio César Enciso,py PAR,FWMF,Brighton,19-017,2004,1.5,52,0,1,21,31,8,52,5,2,40.0,2,40.0,36,274,199,6,6,4,6,5,39,8,Matches,9cfbad36
86,Nathaniel Chalobah,eng ENG,MF,Fulham,28-059,1994,0.1,11,4,5,3,3,1,11,0,0,,0,,6,16,8,0,1,0,1,1,8,0,Matches,422862ea
87,Trevoh Chalobah,eng ENG,DF,Chelsea,23-219,1999,10.8,743,76,379,318,48,9,743,4,2,50.0,1,25.0,447,1626,847,8,4,0,5,4,510,8,Matches,5515376c
88,Calum Chambers,eng ENG,DFMF,Aston Villa,28-020,1995,1.2,94,11,52,37,7,0,94,0,0,,0,,67,345,238,2,0,0,1,0,63,0,Matches,dc6f5bdd
89,Ben Chilwell,eng ENG,DFMF,Chelsea,26-050,1996,4.7,368,5,88,153,128,7,368,6,2,33.3,4,66.7,187,1091,559,13,10,2,8,8,234,37,Matches,d2424d1b
90,Ryan Christie,sct SCO,MFFW,Bournemouth,27-352,1995,11.5,512,21,108,240,171,30,512,42,17,40.5,21,50.0,306,1867,834,21,16,5,25,24,322,37,Matches,26ce2263
91,Carney Chukwuemeka,eng ENG,MFFW,Chelsea,19-112,2003,2.2,129,4,29,45,57,11,129,7,2,28.6,5,71.4,75,596,424,13,3,0,8,3,80,13,Matches,b2f9c73e
92,Bobby Clark,eng ENG,MF,Liverpool,18-002,2005,0.1,7,0,0,0,7,1,7,1,0,0.0,1,100.0,3,3,0,0,0,0,2,0,3,2,Matches,73341ace
93,Nathaniel Clyne,eng ENG,DF,Crystal Palace,31-310,1991,12.4,727,32,228,354,148,3,727,8,3,37.5,4,50.0,322,1328,713,12,10,1,8,1,392,20,Matches,0442183b
94,Conor Coady,eng ENG,DF,Everton,29-349,1993,18.9,1135,202,671,447,25,9,1135,3,0,0.0,2,66.7,725,3444,2034,4,4,0,6,2,815,1,Matches,2928dca2
95,Jack Colback,eng ENG,MF,Nott'ham Forest,33-108,1989,3.1,100,10,42,50,10,0,100,0,0,,0,,28,198,110,4,4,0,4,1,40,3,Matches,963a9201
96,Séamus Coleman,ie IRL,DF,Everton,34-121,1988,9.5,513,44,191,206,122,8,513,16,6,37.5,7,43.8,238,1109,503,8,6,1,19,5,273,18,Matches,0420d84f
97,Nathan Collins,ie IRL,DF,Wolves,21-285,2001,16.4,1079,168,641,412,32,9,1079,7,6,85.7,0,0.0,592,2938,1549,9,8,2,9,5,742,3,Matches,a8c19eb8
98,Levi Colwill,eng ENG,DF,Brighton,19-348,2003,5.1,453,49,240,200,15,1,453,0,0,,0,,297,1667,1040,6,2,0,1,1,325,1,Matches,700783e7
99,Lewis Cook,eng ENG,MF,Bournemouth,26-006,1997,16.5,798,54,240,412,157,8,798,16,6,37.5,8,50.0,358,1888,741,9,15,1,13,14,434,8,Matches,2afc7272
100,Steve Cook,eng ENG,DF,Nott'ham Forest,31-296,1991,10.6,559,100,321,220,19,10,559,1,1,100.0,0,0.0,284,1293,577,1,3,0,3,2,350,0,Matches,3e5e4e63
101,Liam Cooper,sct SCO,DF,Leeds United,31-163,1991,12.3,743,80,387,333,29,18,743,3,1,33.3,0,0.0,356,1615,688,1,2,0,8,1,393,1,Matches,dc64b8b3
102,Maxwel Cornet,ci CIV,FW,West Ham,26-135,1996,1.0,42,0,6,9,27,4,42,0,0,,0,,24,90,31,2,0,1,3,2,32,15,Matches,beb391dd
103,Diego Costa,es ESP,FW,Wolves,34-125,1988,6.8,141,6,16,54,73,34,141,3,2,66.7,1,33.3,75,421,165,8,2,7,11,6,102,31,Matches,a190d597
104,Vladimír Coufal,cz CZE,DF,West Ham,30-171,1992,13.3,823,53,245,324,255,10,823,8,0,0.0,3,37.5,315,1924,1040,34,25,0,13,7,406,60,Matches,fdf3cb77
105,Philippe Coutinho,br BRA,MFFW,Aston Villa,30-242,1992,7.9,458,2,26,234,204,22,458,30,12,40.0,14,46.7,288,1644,700,17,26,4,21,14,343,64,Matches,0ef89a37
106,Conor Coventry,ie IRL,MFFW,West Ham,22-321,2000,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches,a5ca9127
107,Aaron Cresswell,eng ENG,DF,West Ham,33-056,1989,17.0,1204,63,370,516,321,8,1204,6,2,33.3,3,50.0,570,2577,1265,27,21,1,4,6,736,69,Matches,4f974391
108,Marc Cucurella,es ESP,DF,Chelsea,24-202,1998,14.2,1165,53,359,514,300,10,1165,13,5,38.5,6,46.2,591,2377,1290,20,12,1,14,5,706,54,Matches,1daec722
109,Matheus Cunha,br BRA,FW,Wolves,23-258,1999,2.1,82,3,22,32,30,7,82,7,3,42.9,2,28.6,34,226,85,3,0,0,10,3,41,9,Matches,dc62b55d
110,Patson Daka,zm ZAM,FW,Leicester City,24-123,1998,7.8,244,11,23,93,130,36,244,9,4,44.4,4,44.4,113,649,291,11,6,6,30,8,162,48,Matches,ca45605e
111,Diogo Dalot,pt POR,DF,Manchester Utd,23-328,1999,14.1,976,71,337,398,247,27,976,23,13,56.5,6,26.1,479,2605,1343,34,16,12,14,4,559,54,Matches,d9565625
112,Mikkel Damsgaard,dk DEN,MFFW,Brentford,22-221,2000,3.2,166,1,26,77,64,9,166,7,3,42.9,3,42.9,88,333,144,4,4,1,8,1,94,12,Matches,215f3907
113,Danilo,br BRA,MF,Nott'ham Forest,21-286,2001,1.0,60,3,19,33,8,0,60,2,2,100.0,0,0.0,31,111,49,0,0,0,4,1,28,0,Matches,a816dbfb
114,Josh Dasilva,eng ENG,MF,Brentford,24-109,1998,10.9,519,7,96,237,194,22,519,34,20,58.8,9,26.5,366,2357,1120,42,29,6,16,18,385,37,Matches,60344e4f
115,Ben Davies,wls WAL,DF,Tottenham,29-291,1993,15.0,979,64,357,507,116,13,979,7,1,14.3,5,71.4,585,3250,2065,23,28,1,11,4,702,27,Matches,44781702
116,Tom Davies,eng ENG,MF,Everton,24-224,1998,4.6,232,10,58,138,36,10,232,3,1,33.3,2,66.7,106,443,212,2,1,0,11,1,152,7,Matches,9228b07c
117,Craig Dawson,eng ENG,DF,Wolves,32-279,1990,1.0,59,13,37,20,2,2,59,0,0,,0,,29,104,34,0,0,0,1,0,34,0,Matches,3e9e06cb
118,Craig Dawson,eng ENG,DF,West Ham,32-279,1990,8.0,380,53,211,142,28,14,380,1,0,0.0,1,100.0,193,1042,600,0,5,0,2,4,216,1,Matches,3e9e06cb
119,Kevin De Bruyne,be BEL,MF,Manchester City,31-226,1991,17.8,1220,9,72,458,707,70,1220,33,15,45.5,12,36.4,731,3848,2302,71,50,12,31,23,942,158,Matches,e46012d4
120,Siriki Dembélé,ci CIV,FWMF,Bournemouth,26-155,1996,1.2,71,1,10,30,33,3,71,10,6,60.0,3,30.0,47,311,160,5,2,1,9,5,50,11,Matches,11f54bd5
121,Leander Dendoncker,be BEL,MF,Wolves,27-300,1995,2.4,128,6,33,75,21,5,128,2,1,50.0,1,50.0,60,205,77,1,0,0,2,2,77,3,Matches,5a7301ae
122,Leander Dendoncker,be BEL,MF,Aston Villa,27-300,1995,3.8,192,11,54,109,29,4,192,4,2,50.0,2,50.0,84,380,173,1,4,0,5,1,103,1,Matches,5a7301ae
123,Emmanuel Dennis,ng NGA,FW,Nott'ham Forest,25-086,1997,4.1,171,0,20,63,92,18,171,23,7,30.4,12,52.2,109,682,328,9,11,4,19,15,123,26,Matches,2c44a35d
124,Halil Dervişoğlu,tr TUR,MF,Brentford,23-063,1999,0.1,1,0,0,0,1,0,1,0,0,,0,,2,13,0,0,0,1,0,1,2,0,Matches,9d8cf204
125,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,24-156,1998,16.1,945,23,157,500,299,33,945,43,20,46.5,17,39.5,542,3069,1558,46,24,11,49,16,673,62,Matches,5c74c0f5
126,Ibrahima Diallo,fr FRA,MF,Southampton,23-338,1999,7.9,401,13,107,239,64,3,401,11,6,54.5,5,45.5,222,1105,537,5,4,0,15,7,228,6,Matches,11ff3d56
127,Rúben Dias,pt POR,DF,Manchester City,25-271,1997,9.7,972,70,365,555,55,14,972,3,3,100.0,0,0.0,581,2889,1617,5,14,1,0,0,762,1,Matches,31c69ef1
128,Luis Díaz,co COL,FW,Liverpool,26-027,1997,6.8,338,3,23,147,172,45,338,29,14,48.3,11,37.9,244,1586,624,21,14,12,14,24,284,72,Matches,4a1a9578
129,Eric Dier,eng ENG,DF,Tottenham,29-025,1994,20.3,1530,240,896,582,58,19,1530,0,0,,0,,951,4424,2106,5,7,1,9,3,1091,11,Matches,ac861941
130,Lucas Digne,fr FRA,DF,Aston Villa,29-204,1993,12.3,835,50,276,307,256,20,835,12,0,0.0,8,66.7,424,1737,933,22,7,1,15,10,481,70,Matches,1b84dbe1
131,Issa Diop,fr FRA,DF,Fulham,26-031,1997,11.7,848,87,378,462,18,8,848,2,2,100.0,0,0.0,542,3609,2313,5,2,0,4,0,588,3,Matches,a712ca2b
132,Moussa Djenepo,ml MLI,DFFW,Southampton,24-239,1998,6.4,304,13,81,140,87,11,304,30,13,43.3,13,43.3,169,1250,665,23,10,2,12,4,155,32,Matches,254147d4
