Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotCarDist,PrgCarDist,PrgC,1/3Car,CPA,Mis,Dis,Rec,PrgR,Matches,-9999
133,Ben Doak,sct SCO,FW,Liverpool,17-090,2005,0.3,22,0,4,10,10,2,22,4,0,0.0,4,100.0,16,182,51,1,3,2,1,0,15,4,Matches,733f1a7d
134,Matt Doherty,ie IRL,DFMF,Tottenham,31-024,1992,7.4,500,27,144,184,172,24,500,12,5,41.7,4,33.3,247,953,443,16,5,2,12,3,306,57,Matches,d557d734
135,Gabriel Dos Santos,br BRA,DF,Arsenal,25-052,1997,20.0,1461,165,593,783,92,32,1461,1,0,0.0,0,0.0,890,4543,2823,10,16,1,10,3,1000,6,Matches,67ac5bb8
136,Abdoulaye Doucouré,ml MLI,MF,Everton,30-039,1993,3.5,174,6,42,82,52,11,174,3,2,66.7,1,33.3,97,416,219,2,2,0,3,2,113,6,Matches,02b29014
137,Cheick Doucouré,ml MLI,MF,Crystal Palace,23-032,2000,17.3,941,52,274,538,139,5,941,13,9,69.2,4,30.8,458,2331,1146,12,18,0,13,16,548,10,Matches,ce4f40c7
138,Flynn Downes,eng ENG,MF,West Ham,24-020,1999,3.2,144,4,21,95,28,2,144,0,0,,0,,80,304,100,1,2,1,6,3,96,7,Matches,69fdb896
139,Cody Drameh,eng ENG,DF,Leeds United,21-063,2001,0.8,44,1,7,26,11,0,44,1,1,100.0,0,0.0,17,48,10,0,1,0,1,1,23,3,Matches,e0d1510a
140,Shane Duffy,ie IRL,FWDF,Fulham,31-039,1992,0.1,5,0,2,3,0,0,5,0,0,,0,,1,1,0,0,0,0,1,0,2,0,Matches,7314bba4
141,Lewis Dunk,eng ENG,DF,Brighton,31-080,1991,20.0,1739,234,911,792,40,17,1739,1,1,100.0,0,0.0,1150,5749,2987,11,9,0,7,3,1294,0,Matches,282f75f3
142,Jhon Durán,co COL,FW,Aston Villa,19-058,2003,0.1,6,0,0,5,2,1,6,1,1,100.0,0,0.0,4,29,25,1,1,0,1,0,4,3,Matches,414184f7
143,Malcolm Ebiowei,eng ENG,MFFW,Crystal Palace,19-158,2003,0.4,21,0,1,8,12,2,21,5,2,40.0,3,60.0,14,107,30,2,1,0,5,0,15,9,Matches,fa9fa773
144,Ederson,br BRA,GK,Manchester City,29-176,1993,21.0,794,614,788,8,0,0,794,0,0,,0,,532,2454,1542,0,0,0,0,0,505,0,Matches,3bb7b8b4
145,Odsonne Édouard,fr FRA,FWMF,Crystal Palace,25-024,1998,11.9,430,17,48,209,177,54,430,25,7,28.0,17,68.0,220,1080,474,20,17,14,35,34,306,55,Matches,0562b7f1
146,Samuel Edozie,eng ENG,FWMF,Southampton,20-012,2003,5.9,254,4,46,76,136,29,254,34,10,29.4,15,44.1,169,1419,672,22,20,10,22,9,170,34,Matches,007414dd
147,Anthony Elanga,se SWE,FW,Manchester Utd,20-288,2002,4.4,181,4,25,62,94,25,181,12,3,25.0,6,50.0,101,578,215,10,3,5,11,7,129,25,Matches,2fba6108
148,Harvey Elliott,eng ENG,MFFW,Liverpool,19-311,2003,12.6,806,8,99,361,353,34,806,34,15,44.1,12,35.3,519,2757,1379,40,34,8,19,15,600,92,Matches,c8387671
149,Mohamed Elneny,eg EGY,MF,Arsenal,30-213,1992,1.3,63,2,11,42,11,0,63,0,0,,0,,38,134,37,1,0,0,0,0,49,1,Matches,47a34c4f
150,Mohamed Elyounoussi,no NOR,MFFW,Southampton,28-189,1994,15.6,628,34,124,259,250,42,628,21,11,52.4,10,47.6,325,2012,895,32,22,8,26,25,352,71,Matches,68dc0dac
151,Emerson,br BRA,DF,Tottenham,24-026,1999,13.1,876,66,315,304,262,34,876,19,10,52.6,3,15.8,426,2214,1292,33,20,6,15,12,509,81,Matches,df8b52a5
152,Christian Eriksen,dk DEN,MF,Manchester Utd,30-360,1992,16.5,1150,37,210,629,312,22,1150,8,2,25.0,6,75.0,661,2565,1262,16,18,1,19,14,831,42,Matches,980522ec
153,Pervis Estupiñán,ec ECU,DF,Brighton,25-019,1998,13.0,986,42,260,456,276,25,986,13,1,7.7,10,76.9,577,2682,1519,42,24,7,14,14,644,86,Matches,d38fdf53
154,Jonny Evans,nir NIR,DF,Leicester City,35-037,1988,9.0,753,95,367,379,8,2,753,0,0,,0,,455,1875,1055,6,4,0,2,0,551,0,Matches,f8fcd2a5
155,Eberechi Eze,eng ENG,MFFW,Crystal Palace,24-225,1998,17.0,884,9,144,445,318,38,884,64,33,51.6,25,39.1,511,2964,1431,39,35,17,39,30,574,65,Matches,ae4fc6a4
156,Łukasz Fabiański,pl POL,GK,West Ham,37-297,1985,19.8,582,516,580,2,0,0,582,0,0,,0,,309,2032,1360,0,0,0,1,0,221,0,Matches,9328b835
157,Fabinho,br BRA,MF,Liverpool,29-109,1993,13.9,1032,43,227,646,159,9,1032,3,1,33.3,2,66.7,563,2366,989,7,16,0,12,6,715,17,Matches,7f3b388c
158,Wout Faes,be BEL,DF,Leicester City,24-312,1998,15.0,1210,189,673,524,18,7,1210,5,3,60.0,2,40.0,696,3487,1897,4,1,0,9,3,849,1,Matches,9c221d14
159,João Félix,pt POR,FW,Chelsea,23-091,1999,0.6,35,0,2,20,14,5,35,4,2,50.0,1,25.0,19,130,98,5,2,2,2,0,29,10,Matches,8aafd64f
160,Evan Ferguson,ie IRL,FW,Brighton,18-113,2004,2.2,67,0,2,36,30,11,67,3,1,33.3,2,66.7,29,129,65,1,1,0,2,5,45,10,Matches,4596da74
161,Bruno Fernandes,pt POR,MFFW,Manchester Utd,28-154,1994,21.0,1297,46,207,517,584,73,1296,31,12,38.7,15,48.4,719,3333,1663,41,38,7,23,30,879,117,Matches,507c7bdf
162,Enzo Fernández,ar ARG,MF,Chelsea,22-023,2001,1.0,93,6,34,58,3,0,93,0,0,,0,,49,168,62,1,1,0,3,1,65,0,Matches,5ff4ab71
163,Mateo Fernández,es ESP,FWMF,Leeds United,19-113,2003,0.0,4,1,1,2,1,0,4,1,0,0.0,1,100.0,3,10,0,0,0,0,0,1,3,2,Matches,6ad43f9a
164,Roberto Firmino,br BRA,FWMF,Liverpool,31-130,1991,10.3,568,3,55,289,225,69,568,15,7,46.7,7,46.7,320,1303,526,12,7,6,26,19,434,72,Matches,4c370d81
165,Junior Firpo,es ESP,DF,Leeds United,26-171,1996,2.3,132,8,34,76,23,2,132,3,2,66.7,1,33.3,52,151,59,1,2,0,3,3,67,8,Matches,24f59bb2
166,Phil Foden,eng ENG,FWDF,Manchester City,22-257,2000,11.6,757,8,57,259,450,75,757,29,11,37.9,15,51.7,497,2168,923,23,20,6,23,22,608,163,Matches,ed1e53f3
167,Datro Fofana,ci CIV,FWMF,Chelsea,20-049,2002,0.2,9,0,0,3,6,3,9,3,2,66.7,1,33.3,2,7,5,0,0,0,2,0,4,3,Matches,e82900ef
168,Wesley Fofana,fr FRA,DF,Chelsea,22-054,2000,2.0,209,3,50,138,21,1,209,2,0,0.0,0,0.0,161,887,493,7,4,0,1,0,172,5,Matches,132a82f1
169,Wesley Fofana,fr FRA,DF,Leicester City,22-054,2000,2.0,169,11,68,97,7,3,169,3,2,66.7,0,0.0,116,647,365,3,5,2,3,0,115,1,Matches,132a82f1
170,Pablo Fornals,es ESP,FWMF,West Ham,26-352,1996,10.7,577,10,96,263,227,20,577,16,8,50.0,8,50.0,311,1625,775,19,19,7,13,10,391,65,Matches,82927de4
171,Adam Forshaw,eng ENG,MF,Leeds United,31-124,1991,1.8,79,2,14,56,11,0,79,5,4,80.0,1,20.0,44,221,90,0,2,0,4,1,51,0,Matches,9f1938ab
172,Fraser Forster,eng ENG,GK,Tottenham,34-329,1988,1.0,25,24,25,0,0,0,25,0,0,,0,,13,96,59,0,0,0,0,0,7,0,Matches,c3e39f12
173,Tyrese Francois,au AUS,FW,Fulham,22-208,2000,0.0,5,0,1,3,1,0,5,0,0,,0,,1,0,0,0,0,0,1,0,2,1,Matches,6722d4f0
174,Ryan Fraser,sct SCO,FW,Newcastle Utd,28-350,1994,3.5,147,1,18,51,80,9,147,2,1,50.0,0,0.0,94,600,322,8,7,1,7,1,107,23,Matches,d56543a0
175,Fred,br BRA,MF,Manchester Utd,29-341,1993,8.5,605,22,157,268,187,25,605,10,4,40.0,5,50.0,308,1197,616,7,14,1,20,9,359,28,Matches,b853e0ad
176,Ryan Fredericks,eng ENG,DF,Bournemouth,30-122,1992,5.0,247,23,75,100,74,5,247,6,1,16.7,4,66.7,105,644,356,11,9,1,4,3,141,23,Matches,c067631c
177,Remo Freuler,ch SUI,MF,Nott'ham Forest,30-300,1992,15.2,727,53,257,362,112,4,727,9,4,44.4,3,33.3,342,1575,686,5,10,0,13,5,389,5,Matches,98d2c2c4
178,Cody Gakpo,nl NED,FW,Liverpool,23-278,1999,2.8,75,1,5,23,48,15,75,6,3,50.0,1,16.7,42,190,111,4,2,2,3,7,55,17,Matches,1971591f
179,Conor Gallagher,eng ENG,MFFW,Chelsea,23-003,2000,9.2,619,20,123,296,208,25,619,25,9,36.0,12,48.0,376,1994,739,20,25,6,18,21,422,43,Matches,c2731c10
180,Idrissa Gana Gueye,sn SEN,MF,Everton,33-136,1989,13.6,811,36,244,472,105,3,811,13,5,38.5,5,38.5,439,2241,1108,15,14,0,17,9,478,9,Matches,72c812f3
181,Alejandro Garnacho,es ESP,FW,Manchester Utd,18-223,2004,3.6,183,1,19,37,130,36,183,24,6,25.0,14,58.3,133,1031,599,21,21,17,16,9,141,55,Matches,7aa8adfe
182,James Garner,eng ENG,MF,Everton,21-333,2001,1.6,99,6,18,57,26,4,99,2,1,50.0,1,50.0,51,280,73,1,2,1,1,1,54,1,Matches,4e015693
183,David de Gea,es ESP,GK,Manchester Utd,32-094,1990,22.0,718,593,714,4,0,0,718,0,0,,0,,426,2038,1249,0,0,0,0,0,419,0,Matches,7ba6d84e
184,Joe Gelhardt,eng ENG,FW,Leeds United,20-281,2002,2.4,115,4,10,52,54,14,115,9,1,11.1,7,77.8,68,189,66,2,2,2,9,7,84,21,Matches,01962d0d
185,Saman Ghoddos,ir IRN,MFFW,Brentford,29-156,1993,1.0,63,7,20,27,19,1,63,2,0,0.0,2,100.0,25,65,33,0,1,0,3,0,24,2,Matches,f7b1d4e0
186,Morgan Gibbs-White,eng ENG,MFFW,Nott'ham Forest,23-013,2000,16.3,755,8,78,310,378,39,755,42,24,57.1,16,38.1,424,2273,1013,33,26,10,55,30,494,93,Matches,32f60ed8
187,Morgan Gibbs-White,eng ENG,FWMF,Wolves,23-013,2000,2.0,119,1,18,53,49,4,119,8,2,25.0,5,62.5,62,257,137,4,3,1,3,1,82,12,Matches,32f60ed8
188,Billy Gilmour,sct SCO,MF,Brighton,21-243,2001,1.8,169,6,40,101,29,3,169,1,0,0.0,1,100.0,108,530,280,3,4,1,3,4,136,3,Matches,df10e27c
189,Degnand Gnonto,it ITA,FWMF,Leeds United,19-096,2003,8.0,375,4,45,123,218,23,375,40,11,27.5,24,60.0,261,1806,995,37,22,11,18,10,284,73,Matches,75fdd638
190,Ben Godfrey,eng ENG,DF,Everton,25-025,1998,2.3,109,10,46,53,13,3,109,2,1,50.0,1,50.0,61,295,129,0,1,0,2,0,62,0,Matches,9f7c837d
191,Toti Gomes,pt POR,DF,Wolves,24-024,1999,3.4,215,50,124,82,9,2,215,0,0,,0,,129,574,351,0,2,0,2,0,138,2,Matches,f0caab96
192,Joe Gomez,eng ENG,DF,Liverpool,25-262,1997,12.3,1153,83,451,658,51,4,1153,5,4,80.0,1,20.0,749,3507,2004,10,10,0,10,2,765,2,Matches,7a11550b
193,Sergio Gómez,es ESP,DFMF,Manchester City,22-158,2000,1.2,103,5,20,56,27,7,103,0,0,,0,,53,206,95,2,2,1,3,2,75,12,Matches,01e5f06e
194,Anthony Gordon,eng ENG,FW,Everton,21-350,2001,12.2,464,13,87,165,218,47,464,45,11,24.4,29,64.4,252,1875,704,28,23,13,32,23,290,67,Matches,2bd83368
195,Anthony Gordon,eng ENG,FW,Newcastle Utd,21-350,2001,0.2,14,0,0,5,9,2,14,0,0,,0,,9,70,37,1,1,0,1,0,13,3,Matches,2bd83368
196,Demarai Gray,eng ENG,FWMF,Everton,26-226,1996,18.7,851,17,77,320,464,69,850,57,16,28.1,28,49.1,506,3851,1878,66,42,35,53,38,558,129,Matches,4468ec10
197,Jack Grealish,eng ENG,FW,Manchester City,27-152,1995,11.6,679,8,59,227,408,71,679,53,20,37.7,18,34.0,498,4485,2099,78,48,32,19,18,553,158,Matches,b0b4fd3e
198,Sam Greenwood,eng ENG,MFFW,Leeds United,21-014,2002,3.5,195,4,37,85,77,5,195,5,1,20.0,3,60.0,94,403,206,5,5,1,4,5,97,5,Matches,f3354c07
199,Pascal Groß,de GER,MFDF,Brighton,31-239,1991,19.2,1291,31,214,562,521,54,1291,15,5,33.3,8,53.3,695,3117,1405,27,21,1,25,11,867,118,Matches,8aec0537
200,Vicente Guaita,es ESP,GK,Crystal Palace,36-030,1987,21.0,712,625,710,2,0,0,712,0,0,,0,,413,2130,1351,0,0,0,1,0,308,0,Matches,ab13a5aa
201,Gonçalo Guedes,pt POR,FWMF,Wolves,26-072,1996,7.9,280,3,28,105,153,30,280,15,5,33.3,7,46.7,174,1303,644,20,12,7,17,7,199,54,Matches,e6bc67d7
202,Marc Guéhi,eng ENG,DF,Crystal Palace,22-211,2000,20.0,1377,243,783,568,34,15,1377,7,2,28.6,1,14.3,793,3506,2027,7,6,0,9,4,913,2,Matches,d0706b27
203,Bruno Guimarães,br BRA,MF,Newcastle Utd,25-085,1997,15.5,1039,36,205,582,267,18,1039,47,21,44.7,17,36.2,663,3521,1446,17,24,1,20,36,751,12,Matches,82518f62
204,İlkay Gündoğan,de GER,MF,Manchester City,32-108,1990,13.9,934,17,115,476,347,51,934,23,6,26.1,11,47.8,517,2724,1373,32,22,4,16,14,721,77,Matches,819b3158
205,Darko Gyabi,eng ENG,FW,Leeds United,18-356,2004,0.1,8,0,1,4,3,1,8,1,0,0.0,0,0.0,4,5,3,0,0,0,1,0,2,0,Matches,56d838f7
206,Erling Haaland,no NOR,FW,Manchester City,22-203,2000,18.2,441,11,26,174,241,137,437,14,5,35.7,8,57.1,230,1013,373,19,5,17,26,18,330,92,Matches,1f44ac21
207,Lewis Hall,eng ENG,DFMF,Chelsea,18-154,2004,3.4,254,12,99,94,63,10,254,12,2,16.7,9,75.0,155,822,367,10,5,3,9,6,165,19,Matches,da011f18
208,Luke Harris,wls WAL,MFFW,Fulham,17-312,2005,0.1,14,0,0,8,6,0,14,0,0,,0,,9,46,14,0,0,0,0,1,13,0,Matches,8c3078cd
209,Jack Harrison,eng ENG,FWMF,Leeds United,26-081,1996,14.8,798,12,77,283,447,44,798,59,25,42.4,31,52.5,496,2671,1345,61,32,14,56,32,547,138,Matches,aa849a12
210,Kai Havertz,de GER,FWMF,Chelsea,23-243,1999,16.7,728,29,78,295,363,99,728,32,8,25.0,22,68.8,400,2134,800,33,20,20,57,28,543,127,Matches,fed7cb61
211,Jan Paul van Hecke,nl NED,DF,Brighton,22-246,2000,0.9,108,2,21,79,8,2,108,0,0,,0,,93,496,250,3,4,0,1,0,91,0,Matches,4fd08daa
212,Hwang Hee-chan,kr KOR,FW,Wolves,27-014,1996,7.7,254,5,40,114,106,17,254,16,6,37.5,7,43.8,143,858,408,16,4,6,21,12,166,35,Matches,169fd162
213,Dean Henderson,eng ENG,GK,Nott'ham Forest,25-334,1997,18.0,715,600,711,5,0,0,715,0,0,,0,,397,2242,1245,0,0,0,1,0,319,0,Matches,e5a76dfe
214,Jordan Henderson,eng ENG,MF,Liverpool,32-237,1990,10.2,825,18,139,498,194,17,825,7,2,28.6,3,42.9,474,2398,1049,20,17,1,7,5,622,25,Matches,935e6b8f
215,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,36-016,1987,2.0,64,52,64,0,0,0,64,0,0,,0,,34,146,111,0,0,0,0,0,30,0,Matches,76eca7e2
216,Rico Henry,eng ENG,DF,Brentford,25-216,1997,19.9,856,70,261,329,280,21,856,24,11,45.8,9,37.5,406,2038,1034,31,22,8,34,26,420,68,Matches,8a3c1dc7
217,Son Heung-min,kr KOR,MFFW,Tottenham,30-216,1992,18.2,735,5,74,270,405,58,735,43,13,30.2,24,55.8,435,2837,1477,53,37,15,44,32,509,122,Matches,92e7e919
218,Aaron Hickey,sct SCO,DF,Brentford,20-244,2002,8.2,404,22,106,212,90,9,404,25,7,28.0,11,44.0,248,1317,809,22,7,0,7,4,252,25,Matches,1780bb4a
219,Joseph Hodge,ie IRL,MF,Wolves,20-148,2002,1.9,103,5,25,47,31,3,103,0,0,,0,,50,156,76,1,2,0,1,2,65,4,Matches,bd8a5d95
220,Pierre Højbjerg,dk DEN,MF,Tottenham,27-188,1995,20.8,1594,71,397,916,295,20,1594,16,12,75.0,3,18.8,918,4315,2078,27,26,6,28,28,1180,52,Matches,8b04d6c1
221,Rob Holding,eng ENG,DF,Arsenal,27-142,1995,0.2,8,2,6,2,0,0,8,0,0,,0,,2,5,2,0,0,0,0,0,2,0,Matches,d79a8c87
222,Mason Holgate,eng ENG,DF,Everton,26-110,1996,3.6,198,27,87,100,11,4,198,3,3,100.0,0,0.0,78,368,247,4,2,0,2,0,109,2,Matches,d0042ab9
223,Will Hughes,eng ENG,MF,Crystal Palace,27-298,1995,3.6,194,13,46,92,58,6,194,2,0,0.0,2,100.0,88,464,261,4,3,1,5,4,100,9,Matches,a0666d3e
224,Omari Hutchinson,eng ENG,FW,Chelsea,19-102,2003,0.3,15,0,0,4,11,2,15,0,0,,0,,11,61,23,1,0,1,1,1,11,1,Matches,bd9553e6
225,Kelechi Iheanacho,ng NGA,FWMF,Leicester City,26-129,1996,4.1,160,3,10,60,94,21,160,11,3,27.3,8,72.7,103,547,224,11,4,8,12,12,139,38,Matches,c92e1a31
226,Danny Ings,eng ENG,FW,Aston Villa,30-201,1992,9.2,267,12,26,106,139,49,265,16,10,62.5,6,37.5,163,718,260,15,6,9,20,17,186,46,Matches,07802f7f
227,Danny Ings,eng ENG,FW,West Ham,30-201,1992,0.3,14,2,7,3,4,1,14,1,0,0.0,0,0.0,8,16,6,0,0,0,1,1,8,2,Matches,07802f7f
228,Alexander Isak,se SWE,FW,Newcastle Utd,23-141,1999,3.2,87,1,6,23,62,18,86,11,2,18.2,8,72.7,41,234,125,4,5,2,4,4,57,17,Matches,8e92be30
229,Alex Iwobi,ng NGA,MF,Everton,26-282,1996,20.8,1105,33,215,552,357,32,1105,40,18,45.0,20,50.0,662,3488,1574,38,30,4,38,29,764,81,Matches,6ca5ec4b
230,Daniel James,wls WAL,FW,Fulham,25-091,1997,4.0,157,7,18,50,94,14,157,7,1,14.3,2,28.6,94,816,468,15,7,4,7,6,104,27,Matches,c931d9f9
231,Daniel James,wls WAL,FW,Leeds United,25-091,1997,2.2,66,1,9,26,32,6,66,6,1,16.7,2,33.3,35,233,112,6,2,3,3,1,39,9,Matches,c931d9f9
232,Reece James,eng ENG,DFMF,Chelsea,23-063,1999,7.4,620,11,123,273,227,14,620,14,6,42.9,5,35.7,332,1912,1075,29,17,4,7,6,419,67,Matches,1265a93a
233,Vitaly Janelt,de GER,MFDF,Brentford,24-275,1998,15.0,767,44,218,411,143,22,767,16,9,56.3,6,37.5,398,1715,779,10,13,0,11,10,443,15,Matches,8449d35e
234,Pontus Jansson,se SWE,DF,Brentford,31-361,1991,5.7,286,47,174,108,4,4,286,2,2,100.0,0,0.0,149,603,241,1,0,0,1,1,167,0,Matches,172e52d8
235,Mathias Jensen,dk DEN,MF,Brentford,27-039,1996,17.6,1082,19,220,503,368,19,1082,34,11,32.4,18,52.9,504,1958,740,14,14,1,37,21,562,40,Matches,0f134faf
236,Gabriel Jesus,br BRA,FW,Arsenal,25-312,1997,13.5,637,16,53,242,345,123,637,66,27,40.9,31,47.0,370,2068,894,30,15,18,54,40,485,122,Matches,b66315ae
237,Raúl Jiménez,mx MEX,FW,Wolves,31-280,1991,3.6,103,6,9,40,54,20,103,4,2,50.0,1,25.0,55,273,122,4,3,1,7,7,82,19,Matches,b561db50
238,Joelinton,br BRA,MFFW,Newcastle Utd,26-179,1996,17.8,1016,45,183,465,382,66,1016,62,26,41.9,27,43.5,519,2996,1400,40,30,4,50,39,656,102,Matches,c17bfb65
239,Ben Johnson,eng ENG,DF,West Ham,23-016,2000,6.0,396,33,169,173,58,1,396,11,6,54.5,2,18.2,175,905,398,8,4,0,7,5,216,9,Matches,9319781b
240,Brennan Johnson,wls WAL,FW,Nott'ham Forest,21-262,2001,19.0,473,3,44,173,272,66,471,47,19,40.4,19,40.4,256,2383,1257,50,28,20,46,12,297,91,Matches,0cd31129
241,Curtis Jones,eng ENG,MFFW,Liverpool,22-010,2001,2.1,169,3,26,81,63,10,169,6,3,50.0,3,50.0,115,580,223,6,3,3,4,6,134,16,Matches,4fb9c88f
242,Mathias Jørgensen,dk DEN,DF,Brentford,32-292,1990,8.3,422,64,210,193,20,7,422,1,0,0.0,1,100.0,215,858,509,1,1,0,2,1,221,1,Matches,0db5d2c8
243,Jorginho,it ITA,MF,Chelsea,31-051,1991,14.2,1026,36,273,577,178,8,1024,10,3,30.0,4,40.0,545,2309,1090,13,27,1,14,9,706,10,Matches,45db685d
244,Jorginho,it ITA,MF,Arsenal,31-051,1991,0.4,32,0,8,18,7,2,32,1,1,100.0,0,0.0,15,70,54,0,0,0,0,0,27,0,Matches,45db685d
245,Diogo Jota,pt POR,FWMF,Liverpool,26-067,1996,2.2,100,7,21,45,37,11,100,8,2,25.0,5,62.5,52,399,196,8,5,4,7,4,60,18,Matches,178ae8f8
246,Hamed Junior Traorè,ci CIV,FW,Bournemouth,22-358,2000,0.7,31,0,7,14,14,1,31,3,2,66.7,1,33.3,18,247,132,5,4,1,4,1,14,3,Matches,570bb4b9
247,James Justin,eng ENG,DF,Leicester City,24-351,1998,13.9,980,48,296,475,216,8,980,19,4,21.1,11,57.9,417,1831,834,20,19,4,15,6,574,50,Matches,fb614c44
248,Sasa Kalajdzic,at AUT,FW,Wolves,25-217,1997,0.5,7,0,2,1,4,2,7,0,0,,0,,2,6,3,0,0,0,1,0,5,1,Matches,15f24fe7
249,Boubacar Kamara,fr FRA,MF,Aston Villa,23-078,1999,13.3,852,46,246,509,105,6,852,20,8,40.0,8,40.0,463,1765,833,11,7,0,11,9,529,6,Matches,cc77354e
250,Harry Kane,eng ENG,FW,Tottenham,29-196,1993,21.8,751,17,56,353,355,107,748,61,21,34.4,32,52.5,467,2602,1060,38,31,13,36,41,590,122,Matches,21a66f6a
251,N'Golo Kanté,fr FRA,MF,Chelsea,31-317,1991,1.9,144,1,15,77,54,4,144,6,4,66.7,2,33.3,72,469,250,7,4,1,3,2,105,7,Matches,b9fbae28
252,Michael Keane,eng ENG,DF,Everton,30-029,1993,0.3,10,4,6,1,3,0,10,0,0,,0,,1,6,5,0,0,0,1,0,3,0,Matches,c5b7c315
253,Neeskens Kebano,cd COD,FW,Fulham,30-336,1992,7.9,285,10,46,80,166,27,285,28,9,32.1,14,50.0,182,1403,794,37,14,10,15,10,194,63,Matches,18b999f4
254,Thilo Kehrer,de GER,DF,West Ham,26-141,1996,15.5,883,85,410,391,87,11,883,6,4,66.7,2,33.3,472,1977,1012,11,10,1,11,4,532,20,Matches,51dbeea9
255,Naby Keïta,gn GUI,MF,Liverpool,27-364,1995,2.7,177,3,22,100,55,11,177,3,2,66.7,0,0.0,95,435,200,4,6,0,11,4,121,20,Matches,f25c8e3a
256,Lloyd Kelly,eng ENG,DF,Bournemouth,24-126,1998,10.0,592,89,363,197,36,5,592,1,1,100.0,0,0.0,290,1656,1024,4,1,0,9,0,345,1,Matches,f31def1e
257,Max Kilman,eng ENG,DF,Wolves,25-262,1997,21.0,1444,263,880,541,32,14,1444,10,6,60.0,4,40.0,807,4303,2559,17,4,0,10,5,993,1,Matches,d0f72bf1
258,Mateusz Klich,pl POL,MFFW,Leeds United,32-241,1990,3.1,189,3,25,82,85,9,189,6,2,33.3,4,66.7,110,385,149,5,5,2,11,1,124,21,Matches,282679b4
259,Robin Koch,de GER,DF,Leeds United,26-207,1996,19.5,1116,153,599,481,45,11,1116,0,0,,0,,566,2500,1354,7,5,0,7,1,627,4,Matches,ea6bc03a
260,Ibrahima Konaté,fr FRA,DF,Liverpool,23-260,1999,4.2,328,35,181,138,11,5,328,2,1,50.0,0,0.0,184,900,465,3,2,0,4,0,203,2,Matches,5ed9b537
261,Ezri Konsa,eng ENG,DF,Aston Villa,25-109,1997,19.9,1191,169,669,487,41,9,1191,8,2,25.0,2,25.0,731,3015,1660,5,4,0,8,1,831,8,Matches,0313a347
262,Kalidou Koulibaly,sn SEN,DF,Chelsea,31-234,1991,12.4,1080,94,493,539,54,15,1080,6,4,66.7,2,33.3,684,3128,1623,9,8,0,8,1,790,3,Matches,da974c7b
263,Cheikhou Kouyaté,sn SEN,MFDF,Nott'ham Forest,33-050,1989,7.8,292,27,105,139,51,10,292,9,6,66.7,1,11.1,135,657,252,6,3,3,12,4,147,8,Matches,8d3c902d
264,Mateo Kovačić,hr CRO,MF,Chelsea,28-279,1994,9.3,732,17,130,466,142,3,732,9,2,22.2,5,55.6,470,2868,1311,20,18,1,13,12,565,10,Matches,79c0821a
265,Emil Krafth,se SWE,DF,Newcastle Utd,28-191,1994,0.0,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches,77cf6852
