Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotCarDist,PrgCarDist,PrgC,1/3Car,CPA,Mis,Dis,Rec,PrgR,Matches,-9999
266,Dejan Kulusevski,se SWE,MFFW,Tottenham,22-290,2000,11.7,547,13,88,191,285,65,547,59,22,37.3,32,54.2,364,2688,1457,53,26,31,42,22,379,106,Matches,df3cda47
267,Layvin Kurzawa,fr FRA,DF,Fulham,30-158,1992,1.5,64,8,35,18,11,0,64,4,2,50.0,2,50.0,29,100,20,1,0,0,3,1,24,2,Matches,41e7ef1c
268,Adam Lallana,eng ENG,MFFW,Brighton,34-275,1988,8.0,373,6,43,180,151,33,373,6,3,50.0,3,50.0,206,839,420,10,4,4,15,11,295,43,Matches,99813635
269,Tariq Lamptey,gh GHA,DF,Brighton,22-132,2000,4.4,318,14,67,112,142,15,318,26,7,26.9,13,50.0,195,1199,651,24,11,5,14,1,218,50,Matches,f4e433d4
270,Manuel Lanzini,ar ARG,MFFW,West Ham,29-359,1993,1.4,89,0,15,53,22,0,89,0,0,,0,,57,298,116,2,3,0,1,2,71,4,Matches,26f6dca8
271,Aymeric Laporte,es ESP,DF,Manchester City,28-258,1994,4.2,347,34,111,168,69,7,347,2,1,50.0,1,50.0,237,1447,1014,12,23,0,1,0,270,2,Matches,119b9a8e
272,Juan Larios,es ESP,DF,Southampton,19-028,2004,1.7,106,10,32,55,20,2,106,4,3,75.0,1,25.0,38,338,201,10,2,1,3,2,47,1,Matches,cf7fb13a
273,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,29-090,1993,1.2,41,15,28,12,1,1,41,0,0,,0,,21,81,17,0,0,0,0,0,21,0,Matches,450ab6fc
274,Roméo Lavia,be BEL,MF,Southampton,19-034,2004,8.9,447,15,96,287,69,0,447,15,7,46.7,6,40.0,279,1316,535,3,8,0,6,15,259,8,Matches,ecad9aa5
275,Dexter Lembikisa,jm JAM,DF,Wolves,19-097,2003,0.3,13,0,3,7,3,0,13,0,0,,0,,7,29,21,2,0,0,0,0,8,3,Matches,0bdda685
276,Mario Lemina,ga GAB,MF,Wolves,29-161,1993,1.8,94,7,27,51,17,0,94,1,1,100.0,0,0.0,45,145,52,0,0,0,0,3,57,2,Matches,2b471f99
277,Clément Lenglet,fr FRA,DF,Tottenham,27-237,1995,10.4,817,90,411,357,52,8,817,4,1,25.0,2,50.0,581,2719,1613,14,13,0,7,1,624,5,Matches,4f28a6ff
278,Bernd Leno,de GER,GK,Fulham,30-342,1992,20.0,787,620,781,6,0,0,787,0,0,,0,,426,2164,1262,0,0,0,0,0,363,0,Matches,2628fd2b
279,Jefferson Lerma,co COL,MFDF,Bournemouth,28-107,1994,20.9,1107,116,384,553,185,26,1107,15,8,53.3,7,46.7,517,2130,1047,13,19,1,16,11,658,17,Matches,9b5ce51a
280,Jamal Lewis,nir NIR,DF,Newcastle Utd,25-015,1998,0.1,13,0,6,2,5,2,13,0,0,,0,,8,38,10,0,1,0,0,0,11,1,Matches,efb9215a
281,Rico Lewis,eng ENG,DFMF,Manchester City,18-080,2004,5.0,379,9,62,217,103,6,379,8,3,37.5,2,25.0,270,1438,751,17,13,3,3,9,304,10,Matches,b57e066e
282,Keane Lewis-Potter,eng ENG,FWMF,Brentford,21-352,2001,3.4,121,4,21,40,62,18,121,13,4,30.8,9,69.2,83,597,294,8,6,3,11,8,79,35,Matches,41f08ac8
283,Victor Lindelöf,se SWE,DF,Manchester Utd,28-207,1994,5.0,358,43,180,169,10,0,358,0,0,,0,,225,1065,546,1,0,0,0,0,253,0,Matches,f5deef4c
284,Jesse Lingard,eng ENG,FWMF,Nott'ham Forest,30-056,1992,9.6,332,7,41,179,119,14,332,9,5,55.6,4,44.4,191,916,467,10,10,0,14,9,235,31,Matches,810e3c74
285,Diego Llorente,es ESP,DF,Leeds United,29-177,1993,7.2,506,59,283,210,15,6,506,3,2,66.7,1,33.3,303,1566,721,2,1,0,6,1,312,1,Matches,bba30585
286,Hugo Lloris,fr FRA,GK,Tottenham,36-045,1986,21.0,682,623,681,1,0,0,682,0,0,,0,,374,2109,1296,0,0,0,2,0,303,0,Matches,8f62b6ee
287,Renan Lodi,br BRA,DF,Nott'ham Forest,24-307,1998,11.2,587,41,218,229,148,9,587,18,8,44.4,6,33.3,295,1576,808,15,9,1,7,9,294,38,Matches,ed9f7cfe
288,Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,27-017,1996,10.6,657,23,121,353,191,30,657,33,15,45.5,13,39.4,374,2101,1169,31,16,5,19,14,472,46,Matches,e97fd090
289,Sean Longstaff,eng ENG,MF,Newcastle Utd,25-102,1997,17.7,915,30,177,481,262,44,915,18,4,22.2,13,72.2,458,1872,744,9,7,3,20,19,591,73,Matches,a2b105e0
290,Jamal Lowe,jm JAM,MFFW,Bournemouth,28-203,1994,0.1,4,0,0,3,1,0,4,0,0,,0,,2,7,1,0,0,0,0,0,3,0,Matches,b2856bc0
291,Douglas Luiz,br BRA,MF,Aston Villa,24-276,1998,15.9,1097,30,261,631,219,7,1096,22,9,40.9,8,36.4,583,2994,1353,24,18,2,16,16,671,16,Matches,6f7d826d
292,Lyanco,br BRA,DF,Southampton,26-008,1997,7.6,411,45,197,187,35,6,411,7,5,71.4,2,28.6,220,1152,609,5,5,1,10,4,198,1,Matches,b5bf1770
293,Alexis Mac Allister,ar ARG,MF,Brighton,24-047,1998,16.2,1116,32,237,625,263,9,1113,24,15,62.5,5,20.8,629,2692,1290,20,21,1,14,16,778,17,Matches,83d074ff
294,James Maddison,eng ENG,MFFW,Leicester City,26-078,1996,13.2,743,8,75,353,317,53,743,29,9,31.0,11,37.9,496,2669,1200,34,20,14,23,14,575,76,Matches,ee38d9c5
295,Noni Madueke,eng ENG,FW,Chelsea,20-336,2002,0.5,36,0,4,18,15,1,36,3,2,66.7,0,0.0,24,173,73,3,0,1,1,1,26,5,Matches,bf34eebd
296,Harry Maguire,eng ENG,DF,Manchester Utd,29-341,1993,4.3,299,34,149,133,17,4,299,1,0,0.0,1,100.0,167,921,573,3,1,0,0,0,200,2,Matches,d8931174
297,Riyad Mahrez,dz ALG,FWMF,Manchester City,31-353,1991,10.0,673,3,39,243,397,57,673,32,10,31.3,12,37.5,450,2424,1080,34,26,19,16,10,509,128,Matches,892d5bb1
298,Ainsley Maitland-Niles,eng ENG,MFDF,Southampton,25-164,1997,6.0,332,24,106,170,59,3,332,3,3,100.0,0,0.0,130,663,263,3,4,1,6,5,191,9,Matches,e3a5814e
299,Tyrell Malacia,nl NED,DF,Manchester Utd,23-176,1999,9.4,564,35,213,225,131,7,564,10,2,20.0,8,80.0,264,1352,693,14,12,1,12,3,302,20,Matches,6b6c793c
300,Orel Mangala,be BEL,MF,Nott'ham Forest,24-328,1998,7.1,315,8,60,196,62,5,315,20,7,35.0,10,50.0,172,910,428,10,3,2,3,6,202,6,Matches,a572e291
301,Javier Manquillo,es ESP,DF,Newcastle Utd,28-280,1994,0.1,8,1,2,2,4,0,8,0,0,,0,,5,46,31,2,0,0,0,0,5,1,Matches,758dd7f0
302,Sekou Mara,fr FRA,FWMF,Southampton,20-194,2002,3.6,125,1,14,56,60,16,125,17,7,41.2,10,58.8,75,396,141,2,7,0,15,11,84,19,Matches,3544641e
303,Solly March,eng ENG,FWDF,Brighton,28-204,1994,19.1,1015,35,133,316,575,79,1015,58,26,44.8,19,32.8,608,3859,1716,59,30,27,37,25,685,213,Matches,bb5fbd2b
304,Emiliano Marcondes,dk DEN,MF,Bournemouth,27-337,1995,0.1,3,1,1,2,0,0,3,1,0,0.0,0,0.0,2,11,7,0,0,0,0,0,2,0,Matches,4d960fc3
305,Marquinhos,br BRA,MF,Arsenal,19-308,2003,0.0,3,0,0,2,1,0,3,0,0,,0,,2,6,1,0,0,0,0,0,3,0,Matches,59878425
306,Anthony Martial,fr FRA,FW,Manchester Utd,27-066,1995,5.1,173,3,5,70,98,23,172,9,4,44.4,4,44.4,107,431,207,7,5,4,15,4,145,28,Matches,8b788c01
307,Martinelli,br BRA,FW,Arsenal,21-236,2001,18.5,911,9,80,261,585,134,911,81,33,40.7,36,44.4,601,4519,2009,78,36,44,54,40,671,213,Matches,48a5a5d6
308,Emiliano Martínez,ar ARG,GK,Aston Villa,30-160,1992,18.4,698,575,689,9,0,0,698,0,0,,0,,380,1979,1192,0,0,0,2,0,326,0,Matches,7956236f
309,Lisandro Martínez,ar ARG,DF,Manchester Utd,25-022,1998,17.4,1335,219,699,602,44,6,1335,9,9,100.0,0,0.0,775,3938,2310,11,13,0,10,7,848,1,Matches,bac46a10
310,Pape Matar Sarr,sn SEN,MF,Tottenham,20-148,2002,1.2,98,8,34,52,12,1,98,3,0,0.0,1,33.3,76,383,170,1,0,0,2,1,71,0,Matches,feb5d972
311,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,25-226,1997,4.9,160,10,24,66,71,23,160,5,2,40.0,3,60.0,80,330,101,4,5,1,17,8,108,22,Matches,50e6dc35
312,Joël Matip,cm CMR,DF,Liverpool,31-185,1991,7.1,554,71,283,247,30,4,554,6,3,50.0,3,50.0,334,2236,1584,18,15,1,6,1,379,1,Matches,b217ef29
313,Neal Maupay,fr FRA,FW,Everton,26-179,1996,7.9,230,1,18,104,111,25,230,9,3,33.3,6,66.7,132,582,196,7,4,3,25,13,171,34,Matches,4bcf39f6
314,Kevin Mbabu,ch SUI,DFFW,Fulham,27-296,1995,1.6,114,4,38,40,38,0,114,6,4,66.7,2,33.3,57,273,159,4,2,0,1,2,59,11,Matches,493924a7
315,Bryan Mbeumo,cm CMR,FW,Brentford,23-186,1999,17.6,646,11,101,190,365,59,645,38,18,47.4,16,42.1,382,2132,800,31,12,14,37,31,425,112,Matches,6afaebf2
316,John McGinn,sct SCO,MF,Aston Villa,28-114,1994,13.6,682,17,112,394,181,16,682,22,12,54.5,6,27.3,384,1541,690,9,13,1,28,17,438,29,Matches,90f91999
317,Scott McKenna,sct SCO,DF,Nott'ham Forest,26-089,1996,16.2,835,146,483,315,39,16,835,7,5,71.4,1,14.3,416,1830,909,5,1,0,2,2,488,1,Matches,4e5a4cbc
318,Weston McKennie,us USA,MF,Leeds United,24-165,1998,1.4,83,6,23,44,17,0,83,0,0,,0,,32,104,52,0,1,0,1,4,45,2,Matches,01c3aff5
319,Dwight McNeil,eng ENG,FWDF,Everton,23-079,1999,10.9,539,16,96,216,232,21,539,38,15,39.5,21,55.3,282,1961,712,27,15,5,22,15,327,47,Matches,fc15fb84
320,Scott McTominay,sct SCO,MF,Manchester Utd,26-063,1996,8.4,387,50,132,177,79,14,387,14,8,57.1,4,28.6,173,795,303,5,7,1,16,9,211,15,Matches,d93c2511
321,Ben Mee,eng ENG,DF,Brentford,33-141,1989,19.4,1179,163,632,470,81,34,1179,2,2,100.0,0,0.0,626,2370,1069,2,5,2,12,1,641,7,Matches,8df7a2fb
322,Edouard Mendy,sn SEN,GK,Chelsea,30-345,1992,8.5,286,247,283,3,0,0,286,1,0,0.0,1,100.0,160,744,399,0,0,0,0,0,148,0,Matches,33887998
323,Nampalys Mendy,sn SEN,MF,Leicester City,30-231,1992,3.9,213,6,61,138,16,0,213,2,2,100.0,0,0.0,116,627,203,1,2,0,2,0,151,3,Matches,1598599e
324,Chris Mepham,wls WAL,DF,Bournemouth,25-096,1997,16.9,880,203,589,279,17,7,880,1,0,0.0,0,0.0,433,2030,1067,1,3,1,4,3,530,0,Matches,fed96827
325,Illan Meslier,fr FRA,GK,Leeds United,22-344,2000,21.0,689,561,684,5,1,0,689,0,0,,0,,343,2108,1185,0,0,0,1,0,248,0,Matches,6b625ac2
326,Alexander Mighten,eng ENG,FW,Nott'ham Forest,20-304,2002,0.1,4,0,1,0,3,0,4,3,0,0.0,2,66.7,4,27,10,0,0,0,0,0,4,1,Matches,10ec4169
327,Luka Milivojević,rs SRB,MF,Crystal Palace,31-308,1991,3.3,202,16,72,98,35,0,202,0,0,,0,,107,445,150,1,2,0,2,5,118,2,Matches,2ce2508a
328,James Milner,eng ENG,DFMF,Liverpool,37-036,1986,6.1,496,15,114,218,165,20,496,16,8,50.0,6,37.5,252,1127,553,12,10,4,13,9,310,52,Matches,2f90f6b8
329,Yerry Mina,co COL,DF,Everton,28-139,1994,2.6,207,25,92,107,9,3,207,0,0,,0,,120,603,328,1,1,0,3,0,141,1,Matches,6d5701f2
330,Tyrone Mings,eng ENG,DF,Aston Villa,29-333,1993,19.0,1123,180,623,466,36,11,1123,5,1,20.0,2,40.0,679,3608,1922,9,6,1,5,4,737,6,Matches,8397a50c
331,Tyrick Mitchell,eng ENG,DF,Crystal Palace,23-161,1999,15.2,921,56,339,407,183,15,921,16,7,43.8,6,37.5,421,1677,813,14,11,3,16,11,489,39,Matches,5cbd1eb0
332,Kaoru Mitoma,jp JPN,FWDF,Brighton,25-265,1997,9.3,518,9,70,178,276,57,518,42,22,52.4,14,33.3,346,2587,1552,54,28,27,22,12,395,98,Matches,74618572
333,Aleksandar Mitrović,rs SRB,FW,Fulham,28-146,1994,17.2,627,22,63,303,265,108,621,36,17,47.2,18,50.0,350,1524,568,18,11,8,55,45,494,78,Matches,3925dbd6
334,Kieffer Moore,wls WAL,FW,Bournemouth,30-185,1992,12.4,449,29,48,257,145,41,449,11,1,9.1,6,54.5,224,860,268,10,8,2,38,30,346,44,Matches,01ce9e70
335,Andrew Moran,ie IRL,FW,Brighton,19-117,2003,0.1,6,0,0,5,1,0,6,0,0,,0,,3,2,1,0,0,0,2,0,3,1,Matches,c4720845
336,Álex Moreno,es ESP,DF,Aston Villa,29-246,1993,2.4,198,7,49,87,63,9,198,9,2,22.2,5,55.6,107,477,207,5,4,2,7,4,126,27,Matches,16e9d0ea
337,Mason Mount,eng ENG,MFFW,Chelsea,24-030,1999,16.8,906,17,103,393,421,52,906,28,15,53.6,10,35.7,490,2601,1363,46,32,11,36,23,631,106,Matches,9674002f
338,Lucas Moura,br BRA,MFDF,Tottenham,30-180,1992,1.1,75,0,10,27,38,5,75,7,2,28.6,5,71.4,40,247,88,3,3,1,4,3,50,10,Matches,2b622f01
339,João Moutinho,pt POR,MF,Wolves,36-154,1986,15.0,933,32,195,513,232,9,933,7,3,42.9,4,57.1,467,1887,997,13,18,0,9,5,592,20,Matches,f5a00fa4
340,Divin Mubama,eng ENG,FW,West Ham,18-107,2004,0.0,1,0,0,1,0,0,1,0,0,,0,,1,9,2,0,0,0,0,0,1,0,Matches,92868cb5
341,Mykhailo Mudryk,ua UKR,FW,Chelsea,22-035,2001,0.9,43,1,11,16,16,5,43,4,2,50.0,1,25.0,25,119,47,1,0,1,2,2,29,3,Matches,049a888d
342,Jacob Murphy,eng ENG,FW,Newcastle Utd,27-350,1995,6.1,246,6,28,82,140,30,246,14,2,14.3,8,57.1,156,1150,747,33,19,12,5,11,172,54,Matches,de112b84
343,Enock Mwepu,zm ZAM,FWMF,Brighton,25-039,1998,2.4,116,1,12,54,53,7,116,5,1,20.0,4,80.0,58,318,141,5,2,1,10,5,80,17,Matches,1d5cab82
344,Vitaliy Mykolenko,ua UKR,DFMF,Everton,23-256,1999,19.8,1112,79,387,489,246,16,1112,17,7,41.2,10,58.8,477,2087,1088,25,25,3,16,6,578,47,Matches,30d4a2e5
345,Keylor Navas,cr CRC,GK,Nott'ham Forest,36-056,1986,1.0,39,33,39,0,0,0,39,0,0,,0,,12,117,53,0,0,0,0,0,4,0,Matches,ecada4fc
346,Wilfred Ndidi,ng NGA,MFDF,Leicester City,26-055,1996,9.7,680,46,227,406,57,4,680,2,2,100.0,0,0.0,366,1537,729,9,11,0,10,6,448,2,Matches,6b47c5db
347,Reiss Nelson,eng ENG,FW,Arsenal,23-061,1999,0.7,47,0,5,7,36,8,47,1,1,100.0,0,0.0,26,197,125,8,2,4,0,4,39,12,Matches,c5bdb6e3
348,Pedro Neto,pt POR,FWMF,Wolves,22-337,2000,6.7,323,2,39,93,197,37,323,39,12,30.8,23,59.0,215,1591,796,26,14,13,19,7,228,79,Matches,7ba2eaa9
349,Neto,br BRA,GK,Bournemouth,33-205,1989,10.5,336,289,335,1,0,0,336,0,0,,0,,178,1082,736,0,0,0,1,0,102,0,Matches,a9dc785c
350,Rúben Neves,pt POR,MF,Wolves,25-333,1997,20.0,1450,116,514,729,221,13,1448,15,7,46.7,6,40.0,747,3435,1645,17,18,1,15,9,940,7,Matches,44bfb6c5
351,Moussa Niakhate,fr FRA,DF,Nott'ham Forest,26-338,1996,1.8,81,22,58,19,4,3,81,3,0,0.0,3,100.0,23,94,44,0,0,0,1,1,28,0,Matches,00242715
352,Rasmus Nissen,dk DEN,DF,Leeds United,25-213,1997,12.6,810,46,276,335,203,15,810,9,4,44.4,4,44.4,325,943,426,12,4,4,3,1,404,58,Matches,39769cff
353,Eddie Nketiah,eng ENG,FW,Arsenal,23-255,1999,7.7,273,8,24,103,150,52,273,25,10,40.0,10,40.0,180,1204,460,23,10,11,21,11,205,52,Matches,a53649b7
354,Christian Nørgaard,dk DEN,MF,Brentford,28-336,1994,9.7,541,43,176,295,76,14,541,9,3,33.3,5,55.6,238,783,331,0,3,0,6,5,262,2,Matches,df0a4c90
355,Matheus Nunes,pt POR,MF,Wolves,24-166,1998,14.9,714,34,161,320,246,33,714,38,16,42.1,14,36.8,449,3117,1563,37,33,4,23,18,507,79,Matches,e6af02e0
356,Darwin Núñez,uy URU,FW,Liverpool,23-230,1999,11.0,363,7,26,102,239,101,363,16,5,31.3,8,50.0,207,1433,792,37,15,21,26,13,273,95,Matches,4d77b365
357,Ethan Nwaneri,eng ENG,FW,Arsenal,15-325,2007,0.0,1,0,0,0,1,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches,7f94982c
358,Lewis O'Brien,eng ENG,MF,Nott'ham Forest,24-118,1998,6.5,297,19,72,161,71,3,297,17,7,41.2,3,17.6,157,947,518,13,9,2,12,7,166,3,Matches,089667a5
359,Martin Ødegaard,no NOR,MF,Arsenal,24-054,1998,17.7,996,14,99,423,486,71,996,39,22,56.4,14,35.9,574,3167,1458,48,30,16,22,26,711,82,Matches,79300479
360,Angelo Ogbonna,it ITA,DF,West Ham,34-262,1988,4.3,185,29,107,70,8,4,185,0,0,,0,,81,327,78,0,0,0,0,3,92,1,Matches,74b2cd7e
361,Michael Olise,fr FRA,MFFW,Crystal Palace,21-059,2001,14.4,906,9,115,380,426,38,906,63,22,34.9,29,46.0,514,2984,1538,50,34,17,46,23,613,108,Matches,c4486bac
362,Robin Olsen,se SWE,GK,Aston Villa,33-032,1990,2.6,120,101,118,2,0,0,120,0,0,,0,,71,365,186,0,0,0,1,0,48,0,Matches,e7ee38c3
363,Amadou Onana,be BEL,MF,Everton,21-177,2001,16.5,832,39,191,492,164,30,832,38,15,39.5,16,42.1,429,2403,1068,22,22,4,26,9,554,23,Matches,828657ff
364,Josh Onomah,eng ENG,MF,Fulham,25-288,1997,0.2,11,0,3,4,4,0,11,1,0,0.0,1,100.0,5,38,24,1,0,0,1,1,5,0,Matches,6612cd8c
365,Paul Onuachu,ng NGA,FW,Southampton,28-257,1994,0.5,18,1,2,10,6,2,18,0,0,,0,,7,21,0,0,0,0,2,2,14,2,Matches,c06d1086
366,Frank Onyeka,ng NGA,MF,Brentford,25-039,1998,4.9,188,12,59,81,49,13,188,9,1,11.1,5,55.6,100,341,158,3,5,1,5,6,99,10,Matches,2944f86f
367,Mislav Oršić,hr CRO,MF,Southampton,30-042,1992,0.1,4,0,2,0,2,0,4,0,0,,0,,2,10,7,0,0,0,0,0,1,0,Matches,ee950928
368,Dango Ouattara,bf BFA,MF,Bournemouth,20-363,2002,2.0,87,11,21,29,39,13,87,7,1,14.3,5,71.4,47,357,128,8,2,3,5,3,59,12,Matches,2f9e4435
369,Alex Oxlade-Chamberlain,eng ENG,FWMF,Liverpool,29-178,1993,3.5,145,3,17,67,64,15,145,13,4,30.8,8,61.5,84,590,234,11,7,3,12,10,104,24,Matches,38c7feef
370,David Ozoh,,FW,Crystal Palace,17-254,2005,0.0,4,0,0,0,4,0,4,0,0,,0,,2,1,1,0,0,0,1,0,4,0,Matches,d00d45ab
371,João Palhinha,pt POR,MF,Fulham,27-215,1995,20.7,1016,50,241,629,157,26,1016,19,6,31.6,9,47.4,451,1630,541,4,8,2,21,16,521,14,Matches,a78ff07f
372,Cole Palmer,eng ENG,FWMF,Manchester City,20-279,2002,1.3,95,2,9,32,54,15,95,8,5,62.5,2,25.0,65,369,184,9,2,7,9,3,75,18,Matches,dc7f8a28
373,Emerson Palmieri,it ITA,DFMF,West Ham,28-190,1994,5.1,303,14,70,141,97,14,303,11,3,27.3,5,45.5,134,929,544,21,12,3,4,4,201,29,Matches,e0bc6fdc
374,Lucas Paquetá,br BRA,MF,West Ham,25-166,1997,11.9,724,28,139,398,196,28,723,20,7,35.0,9,45.0,360,1426,511,6,14,2,21,18,481,36,Matches,9b6f7fd5
375,Thomas Partey,gh GHA,MF,Arsenal,29-241,1993,16.1,1309,45,248,839,230,13,1309,20,13,65.0,5,25.0,766,3455,1801,14,16,1,19,11,948,15,Matches,529f49ab
376,Nathan Patterson,sct SCO,DFMF,Everton,21-116,2001,11.0,661,49,233,240,195,16,661,20,9,45.0,10,50.0,270,1600,655,13,11,2,19,9,344,42,Matches,230f0471
377,Ben Pearson,eng ENG,MF,Bournemouth,28-036,1995,3.2,162,8,56,90,17,0,162,1,0,0.0,0,0.0,72,242,103,2,0,0,6,0,100,4,Matches,a6b461e7
378,Facundo Pellistri,uy URU,FW,Manchester Utd,21-051,2001,0.4,9,0,1,3,5,0,9,0,0,,0,,9,83,11,0,0,0,1,0,10,2,Matches,ac7e7b1c
379,Andreas Pereira,br BRA,MF,Fulham,27-039,1996,20.2,887,12,68,410,417,40,886,33,9,27.3,19,57.6,476,2644,1187,37,30,8,39,33,562,90,Matches,6639e500
380,Ayoze Pérez,es ESP,MFFW,Leicester City,29-195,1993,4.2,244,3,38,104,108,17,244,21,6,28.6,12,57.1,132,696,356,17,6,6,12,11,155,43,Matches,819aa8e7
381,Ivan Perišić,hr CRO,DFMF,Tottenham,34-007,1989,15.0,877,36,212,298,373,54,877,24,8,33.3,13,54.2,406,2377,1210,58,17,22,25,9,478,115,Matches,6fe90922
382,Romain Perraud,fr FRA,DF,Southampton,25-140,1997,12.3,693,25,196,249,254,28,693,25,5,20.0,18,72.0,357,1777,734,19,23,5,16,9,377,74,Matches,6dfd8f05
383,Kalvin Phillips,eng ENG,MF,Manchester City,27-069,1995,0.2,28,3,7,18,4,0,28,0,0,,0,,13,40,6,0,0,0,1,0,18,0,Matches,4f565d77
384,Nathaniel Phillips,eng ENG,DF,Liverpool,25-325,1997,0.7,89,3,26,63,2,1,89,0,0,,0,,69,574,393,0,1,0,2,0,60,0,Matches,515ebe8d
385,Jordan Pickford,eng ENG,GK,Everton,28-339,1994,20.0,800,597,780,21,0,0,800,0,0,,0,,427,2605,1715,0,0,0,1,1,339,0,Matches,4806ec67
386,Ethan Pinnock,jm JAM,DF,Brentford,29-256,1993,13.0,668,158,411,210,50,22,668,2,1,50.0,0,0.0,237,1022,575,1,0,0,1,6,285,7,Matches,e541326e
387,Daniel Podence,pt POR,FWMF,Wolves,27-111,1995,14.6,676,9,94,244,348,57,676,41,13,31.7,26,63.4,397,1939,877,31,20,15,39,25,469,110,Matches,7fcc71d8
388,Nick Pope,eng ENG,GK,Newcastle Utd,30-296,1992,21.0,582,488,578,4,0,0,582,0,0,,0,,308,1903,1151,0,0,0,0,0,207,0,Matches,4b40d9ca
389,Dennis Praet,be BEL,MF,Leicester City,28-271,1994,4.0,169,6,33,77,61,4,169,7,4,57.1,3,42.9,88,457,164,10,5,1,7,8,108,24,Matches,86695068
390,Isaac Price,nir NIR,MF,Everton,19-136,2003,0.4,17,1,5,10,2,0,17,1,1,100.0,0,0.0,10,40,12,1,0,0,1,0,13,0,Matches,b9403c99
391,Christian Pulisic,us USA,FWDF,Chelsea,24-144,1998,6.8,328,3,43,132,161,32,328,34,10,29.4,15,44.1,224,1674,842,28,20,11,23,6,251,56,Matches,1bf33a9a
392,Aaron Ramsdale,eng ENG,GK,Arsenal,24-271,1998,20.0,619,447,608,11,0,0,619,1,1,100.0,0,0.0,377,2127,1334,0,1,0,0,0,315,0,Matches,466fb2c5
393,Jacob Ramsey,eng ENG,MF,Aston Villa,21-257,2001,13.7,679,26,119,361,208,31,679,20,6,30.0,7,35.0,392,2345,1135,40,27,8,36,17,443,58,Matches,1544f145
394,Marcus Rashford,eng ENG,FW,Manchester Utd,25-101,1997,19.9,761,10,66,292,417,109,761,75,26,34.7,41,54.7,460,2953,1377,50,32,30,52,27,588,148,Matches,a1d5bd30
395,David Raya,es ESP,GK,Brentford,27-147,1995,21.0,943,682,890,54,0,0,943,0,0,,0,,577,3511,2271,0,0,0,0,0,421,0,Matches,98ea5115
396,Tim Ream,us USA,DF,Fulham,35-127,1987,22.0,1437,204,748,648,49,12,1437,9,6,66.7,1,11.1,870,4842,3277,18,8,0,12,3,938,1,Matches,28b40c9c
397,Nathan Redmond,eng ENG,DF,Southampton,28-340,1994,0.0,1,0,0,0,1,0,1,0,0,,0,,1,1,1,0,0,0,0,0,1,1,Matches,ab651565
398,Harrison Reed,eng ENG,MF,Fulham,28-013,1995,19.2,920,35,163,505,259,25,920,17,6,35.3,11,64.7,417,1908,676,19,16,1,29,14,532,50,Matches,803ae100
