Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotCarDist,PrgCarDist,PrgC,1/3Car,CPA,Mis,Dis,Rec,PrgR,Matches,-9999
399,Bobby Reid,jm JAM,FWDF,Fulham,30-007,1993,19.3,903,46,186,362,366,52,903,32,10,31.3,16,50.0,480,2255,1105,40,28,11,41,23,557,127,Matches,0f7533cd
400,Declan Rice,eng ENG,MF,West Ham,24-026,1999,21.0,1483,63,379,885,249,13,1482,25,12,48.0,10,40.0,863,5258,2907,53,44,1,16,13,1003,23,Matches,1c7012b8
401,Chris Richards,us USA,DF,Crystal Palace,22-318,2000,3.9,196,39,102,76,18,5,196,0,0,,0,,77,311,151,1,1,0,1,1,100,1,Matches,0a3d6d2b
402,Richarlison,br BRA,MFFW,Tottenham,25-275,1997,5.4,238,7,48,89,104,29,238,16,4,25.0,11,68.8,145,846,391,14,13,4,19,12,166,41,Matches,fa031b34
403,Jaïro Riedewald,nl NED,DFFW,Crystal Palace,26-153,1996,0.5,42,6,16,16,10,0,42,0,0,,0,,17,73,46,1,1,0,0,0,22,1,Matches,7a1f2c08
404,Matt Ritchie,sct SCO,FW,Newcastle Utd,33-152,1989,0.0,3,0,0,3,0,0,3,0,0,,0,,2,5,5,0,0,0,0,0,3,0,Matches,71ef519e
405,Andrew Robertson,sct SCO,DF,Liverpool,28-335,1994,14.7,1221,42,360,484,384,39,1221,22,8,36.4,13,59.1,627,3236,1790,36,31,6,18,7,783,120,Matches,2e4f5f03
406,Antonee Robinson,us USA,DF,Fulham,25-185,1997,18.3,1178,68,402,501,296,16,1178,38,14,36.8,17,44.7,595,4074,2447,58,52,9,24,12,634,72,Matches,289601e6
407,Marc Roca,es ESP,MF,Leeds United,26-075,1996,16.2,1037,31,223,610,209,18,1037,16,11,68.8,5,31.3,571,2549,1352,16,14,4,15,12,655,15,Matches,da27e268
408,Marek Rodák,sk SVK,GK,Fulham,26-058,1996,2.0,65,58,65,0,0,0,65,0,0,,0,,36,206,94,0,0,0,1,0,21,0,Matches,17acc2ed
409,Rodri,es ESP,MF,Manchester City,26-232,1996,19.3,2053,70,436,1237,392,35,2053,14,9,64.3,4,28.6,1230,6202,3278,47,48,1,12,12,1553,22,Matches,6434f10d
410,Rodrigo,es ESP,FWMF,Leeds United,31-340,1991,14.4,549,15,49,260,242,78,548,16,6,37.5,10,62.5,310,1551,635,31,13,17,34,11,387,107,Matches,1fb1c435
411,Mads Roerslev,dk DEN,DF,Brentford,23-230,1999,9.4,324,33,128,111,86,9,324,5,2,40.0,2,40.0,150,573,230,7,6,1,12,9,165,27,Matches,57c94db2
412,Cristian Romero,ar ARG,DF,Tottenham,24-288,1998,13.3,933,145,459,422,56,8,933,11,7,63.6,4,36.4,594,2702,1521,12,13,1,13,8,608,4,Matches,a3d94a58
413,Oriol Romeu,es ESP,MF,Southampton,31-138,1991,0.8,37,2,5,19,14,1,37,1,1,100.0,0,0.0,18,128,66,2,1,0,1,0,20,0,Matches,4b511457
414,Cristiano Ronaldo,pt POR,FW,Manchester Utd,38-004,1985,5.8,220,8,25,91,106,32,220,9,4,44.4,3,33.3,94,477,288,9,6,3,7,3,167,33,Matches,dea698d9
415,Connor Ronan,ie IRL,MF,Wolves,24-340,1998,0.0,4,0,0,3,1,0,4,0,0,,0,,1,4,2,0,0,0,0,0,3,1,Matches,1b804500
416,Salomón Rondón,ve VEN,FW,Everton,33-146,1989,1.2,36,1,2,15,19,4,36,1,1,100.0,0,0.0,16,33,3,0,1,0,1,1,32,7,Matches,b318a643
417,Joe Rothwell,eng ENG,MFDF,Bournemouth,28-029,1995,1.7,86,5,21,45,21,1,86,6,2,33.3,4,66.7,38,258,115,0,1,0,0,0,45,1,Matches,10a10454
418,Georginio Rutter,fr FRA,FW,Leeds United,20-295,2002,0.6,22,2,4,7,11,2,22,6,2,33.3,4,66.7,11,30,13,1,0,0,2,2,13,0,Matches,c64c01fc
419,José Sá,pt POR,GK,Wolves,30-023,1993,21.0,762,686,760,2,0,0,762,1,1,100.0,0,0.0,427,2547,1650,0,0,0,2,0,356,0,Matches,903b6e8b
420,Marcel Sabitzer,at AUT,MF,Manchester Utd,28-329,1994,1.0,65,5,16,23,26,2,65,0,0,,0,,28,97,42,0,2,0,0,1,33,3,Matches,e280527c
421,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,25-334,1997,6.1,291,5,32,102,164,31,291,50,22,44.0,21,42.0,205,1959,1176,43,22,15,14,16,228,65,Matches,2b16cb1a
422,Bukayo Saka,eng ENG,FW,Arsenal,21-157,2001,19.0,976,9,81,260,647,109,975,78,27,34.6,38,48.7,627,4771,2476,98,52,46,43,28,706,265,Matches,bc7dc64d
423,Mohamed Salah,eg EGY,FW,Liverpool,30-239,1992,19.7,778,3,46,228,510,148,778,64,21,32.8,38,59.4,517,3051,1374,51,24,40,62,48,612,206,Matches,e342ad68
424,William Saliba,fr FRA,DF,Arsenal,21-322,2001,19.8,1444,132,647,773,29,10,1444,8,6,75.0,1,12.5,932,4653,2661,5,4,1,12,5,989,1,Matches,972aeb2a
425,Mohammed Salisu,gh GHA,DF,Southampton,23-298,1999,20.0,1392,198,701,589,112,17,1392,9,7,77.8,2,22.2,684,3183,1443,5,11,0,4,9,717,4,Matches,0b33f6ad
426,Albert Sambi Lokonga,be BEL,MF,Crystal Palace,23-110,1999,0.2,35,2,10,22,4,0,35,0,0,,0,,24,104,57,0,0,0,0,2,25,1,Matches,1b4f1169
427,Albert Sambi Lokonga,be BEL,MF,Arsenal,23-110,1999,2.2,154,6,32,95,29,0,154,2,1,50.0,0,0.0,96,393,145,0,6,0,1,1,113,2,Matches,1b4f1169
428,Davinson Sánchez,co COL,DF,Tottenham,26-242,1996,6.2,468,61,244,195,30,8,468,4,1,25.0,2,50.0,269,1033,537,4,2,0,2,2,321,3,Matches,da7b447d
429,Robert Sánchez,es ESP,GK,Brighton,25-083,1997,20.0,734,618,730,4,0,0,734,0,0,,0,,462,2166,1345,0,0,0,0,0,418,0,Matches,6a713852
430,Jadon Sancho,eng ENG,FW,Manchester Utd,22-321,2000,8.3,393,2,44,138,217,44,393,24,9,37.5,13,54.2,252,1582,878,37,15,21,25,7,292,67,Matches,dbf053da
431,Morgan Sanson,fr FRA,MF,Aston Villa,28-175,1994,0.1,9,1,1,4,4,0,9,0,0,,0,,5,11,9,0,0,0,1,0,5,0,Matches,6e7f1353
432,Pablo Sarabia,es ESP,FW,Wolves,30-274,1992,1.2,45,0,9,18,21,3,45,3,1,33.3,2,66.7,25,139,63,1,0,0,0,1,29,4,Matches,9744ff80
433,Jeremy Sarmiento,ec ECU,MF,Brighton,20-238,2002,1.8,86,0,12,35,39,10,86,10,6,60.0,3,30.0,60,312,102,5,3,1,4,7,69,18,Matches,ac0d576d
434,Gianluca Scamacca,it ITA,FW,West Ham,24-039,1999,10.3,273,5,13,135,128,38,273,14,6,42.9,6,42.9,143,660,282,13,7,3,23,18,203,48,Matches,8790f988
435,Gustavo Scarpa,br BRA,MF,Nott'ham Forest,29-035,1994,1.2,71,2,16,36,20,0,71,1,1,100.0,0,0.0,47,408,285,8,4,0,0,0,51,3,Matches,2964fd20
436,Kevin Schade,de GER,FWMF,Brentford,21-074,2001,0.3,17,0,1,8,8,2,17,2,0,0.0,2,100.0,6,132,16,1,0,1,0,1,10,1,Matches,52afb588
437,Fabian Schär,ch SUI,DF,Newcastle Utd,31-051,1991,19.8,1250,150,619,528,116,42,1250,10,3,30.0,5,50.0,654,3527,2298,19,17,1,11,5,713,14,Matches,c8aa95da
438,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,30-048,1992,17.3,821,46,207,453,177,25,821,29,12,41.4,12,41.4,422,1902,809,20,15,6,18,16,480,35,Matches,3312f911
439,Nélson Semedo,pt POR,DF,Wolves,29-085,1993,13.2,775,64,256,335,196,9,775,21,8,38.1,11,52.4,407,2420,1346,28,27,1,22,12,434,62,Matches,d04b94db
440,Antoine Semenyo,gh GHA,FW,Bournemouth,23-033,2000,1.0,29,1,3,17,11,2,29,2,1,50.0,1,50.0,18,201,118,3,5,2,4,1,22,3,Matches,efd2ec23
441,Marcos Senesi,ar ARG,DF,Bournemouth,25-275,1997,15.3,888,177,580,292,26,7,888,4,2,50.0,2,50.0,479,2228,1241,3,4,0,10,4,510,1,Matches,35141f4c
442,Ryan Sessegnon,eng ENG,DF,Tottenham,22-267,2000,9.0,494,29,157,171,168,27,494,10,4,40.0,4,40.0,233,1435,815,24,11,5,11,10,270,64,Matches,6aa3e78b
443,Luke Shaw,eng ENG,DF,Manchester Utd,27-212,1995,16.7,1409,84,438,675,308,15,1409,14,1,7.1,10,71.4,786,3843,2040,42,29,1,14,5,861,50,Matches,9c94165b
444,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,30-347,1992,0.4,28,0,8,18,2,0,28,0,0,,0,,10,63,19,0,0,0,0,0,17,0,Matches,3727dd3c
445,Bernardo Silva,pt POR,MFFW,Manchester City,28-183,1994,15.7,1125,18,156,499,479,66,1125,47,21,44.7,20,42.6,694,4929,2519,65,52,24,19,23,845,137,Matches,3eb22ec9
446,Thiago Silva,br BRA,DF,Chelsea,38-140,1984,18.9,1717,259,891,793,37,18,1717,3,2,66.7,0,0.0,1084,5007,2894,3,8,0,3,1,1238,1,Matches,86e7deaf
447,Ellis Simms,eng ENG,FW,Everton,22-035,2001,0.2,5,0,0,4,2,0,5,0,0,,0,,3,11,10,0,1,0,0,0,4,2,Matches,26d3b5be
448,Luis Sinisterra,co COL,FW,Leeds United,23-237,1999,6.0,297,2,26,142,133,19,297,28,13,46.4,12,42.9,179,1024,561,18,8,6,10,12,221,52,Matches,8e16dd48
449,Oliver Skipp,eng ENG,MF,Tottenham,22-146,2000,2.2,113,7,30,48,37,2,113,1,0,0.0,1,100.0,60,277,140,4,5,0,1,1,77,10,Matches,6250083a
450,Adam Smith,eng ENG,DF,Bournemouth,31-286,1991,19.2,968,59,389,418,175,9,968,19,4,21.1,12,63.2,415,1796,925,16,14,1,16,3,506,18,Matches,20b104bc
451,Emile Smith Rowe,eng ENG,MFFW,Arsenal,22-196,2000,0.6,29,1,8,7,14,1,29,3,2,66.7,1,33.3,11,49,9,0,0,0,0,1,14,3,Matches,17695062
452,Cédric Soares,pt POR,DF,Arsenal,31-162,1991,0.3,27,2,8,9,10,0,27,0,0,,0,,14,87,67,1,2,0,0,0,20,0,Matches,839c14e1
453,Dominic Solanke,eng ENG,FWMF,Bournemouth,25-148,1997,14.9,434,23,74,187,184,59,434,44,17,38.6,25,56.8,270,1899,713,26,16,11,55,32,312,69,Matches,e77dc3b2
454,Manor Solomon,il ISR,FW,Fulham,23-200,1999,0.7,28,2,10,8,12,0,28,4,1,25.0,3,75.0,18,93,40,0,1,0,3,3,14,3,Matches,886f9aac
455,Tomáš Souček,cz CZE,MF,West Ham,27-347,1995,17.5,811,64,267,399,146,39,811,8,2,25.0,4,50.0,335,1214,440,6,7,0,14,10,463,26,Matches,6613c819
456,Boubakary Soumaré,fr FRA,MF,Leicester City,23-347,1999,9.3,596,24,188,376,40,0,596,6,4,66.7,2,33.3,310,1417,599,10,4,0,10,11,402,11,Matches,ae59b359
457,Harry Souttar,au AUS,DF,Leicester City,24-110,1998,1.0,45,11,33,11,1,1,45,0,0,,0,,22,88,49,0,0,0,0,0,28,1,Matches,0a6cb1b1
458,Çağlar Söyüncü,tr TUR,DF,Leicester City,26-262,1996,0.9,57,11,37,20,0,0,57,0,0,,0,,34,162,104,1,0,0,0,0,41,0,Matches,21166ff4
459,Djed Spence,eng ENG,FWDF,Tottenham,22-184,2000,0.1,12,0,3,1,8,2,12,1,0,0.0,0,0.0,8,92,66,2,1,1,0,2,10,2,Matches,9bc9a519
460,Jack Stacey,eng ENG,DF,Bournemouth,26-309,1996,3.3,167,17,66,56,47,2,167,6,2,33.3,4,66.7,73,458,221,9,4,1,3,4,76,15,Matches,558807c0
461,Junior Stanislas,eng ENG,MF,Bournemouth,33-075,1989,0.7,34,0,3,15,16,3,34,0,0,,0,,18,92,13,0,1,0,1,1,27,5,Matches,6992791d
462,Jay Stansfield,eng ENG,FW,Fulham,20-077,2002,1.0,35,2,7,14,15,7,35,0,0,,0,,13,88,35,2,2,0,2,2,23,4,Matches,b2626673
463,Jack Stephens,eng ENG,DF,Bournemouth,29-013,1994,2.0,78,13,51,27,1,1,78,0,0,,0,,32,166,89,0,0,0,0,0,40,1,Matches,6adbc307
464,Jack Stephens,eng ENG,DF,Southampton,29-013,1994,0.5,33,4,8,17,8,0,33,0,0,,0,,16,135,86,3,2,0,0,1,25,0,Matches,6adbc307
465,Raheem Sterling,eng ENG,FWMF,Chelsea,28-063,1994,12.7,534,2,39,164,340,67,534,49,15,30.6,31,63.3,382,2218,1102,43,28,27,32,36,450,106,Matches,b400bde0
466,John Stones,eng ENG,DF,Manchester City,28-257,1994,13.1,1127,57,346,654,132,15,1127,7,4,57.1,0,0.0,748,4107,2100,21,24,1,4,2,894,18,Matches,5eecec3d
467,Pascal Struijk,nl NED,DF,Leeds United,23-182,1999,18.6,1300,61,382,579,345,25,1300,18,9,50.0,7,38.9,543,2060,1087,22,21,1,23,9,645,45,Matches,f4d296e4
468,Kamaldeen Sulemana,gh GHA,MF,Southampton,20-359,2002,0.5,23,0,4,8,11,2,23,4,2,50.0,2,50.0,17,103,15,1,1,0,1,0,19,4,Matches,a62f8bf1
469,Crysencio Summerville,nl NED,FW,Leeds United,21-102,2001,7.5,329,4,50,127,159,25,329,22,7,31.8,10,45.5,217,1250,682,25,13,8,21,16,241,43,Matches,df04eb4b
470,Sam Surridge,eng ENG,FW,Nott'ham Forest,24-196,1998,2.9,114,8,24,41,53,14,114,5,2,40.0,2,40.0,56,274,120,2,4,1,11,3,75,13,Matches,b017b770
471,Japhet Tanganga,eng ENG,DF,Tottenham,23-315,1999,0.7,44,3,17,26,1,0,44,1,1,100.0,0,0.0,31,156,82,0,1,0,3,1,27,1,Matches,e9971f2d
472,Matt Targett,eng ENG,DF,Newcastle Utd,27-144,1995,4.7,315,12,80,132,105,0,315,0,0,,0,,135,485,295,2,5,0,4,3,165,12,Matches,e514ab62
473,James Tarkowski,eng ENG,DF,Everton,30-082,1992,21.0,1333,226,696,603,42,33,1333,6,5,83.3,1,16.7,654,3063,1657,8,2,0,12,3,828,4,Matches,15ea812b
474,Marcus Tavernier,eng ENG,MFFW,Bournemouth,23-324,1999,14.3,707,22,144,280,309,43,707,68,30,44.1,33,48.5,406,2895,1400,49,33,16,35,30,438,99,Matches,5c0da4a4
475,Kenny Tete,nl NED,DF,Fulham,27-123,1995,14.7,1008,55,278,498,242,14,1008,10,4,40.0,4,40.0,429,2115,1151,36,27,1,13,12,488,32,Matches,77d7c96f
476,Tetê,br BRA,FW,Leicester City,22-359,2000,0.9,40,0,8,21,14,5,40,8,6,75.0,1,12.5,26,286,163,5,1,3,1,1,28,7,Matches,7120a04d
477,Luke Thomas,eng ENG,DF,Leicester City,21-244,2001,7.7,542,24,216,260,70,3,542,8,4,50.0,3,37.5,231,935,405,5,4,1,5,5,282,7,Matches,fc027d02
478,Youri Tielemans,be BEL,MF,Leicester City,25-278,1997,18.3,1385,36,314,795,291,10,1383,19,12,63.2,4,21.1,687,2890,1537,25,18,1,27,10,968,46,Matches,56f7a928
479,Kieran Tierney,sct SCO,DF,Arsenal,25-249,1997,5.2,358,14,79,163,117,6,358,2,0,0.0,1,50.0,195,1139,541,15,11,0,5,0,210,21,Matches,fce2302c
480,Harry Toffolo,eng ENG,DF,Nott'ham Forest,27-174,1995,6.8,340,31,108,117,120,8,340,8,3,37.5,4,50.0,141,553,252,7,4,3,9,5,170,32,Matches,a105d46a
481,Takehiro Tomiyasu,jp JPN,DF,Arsenal,24-096,1998,5.7,412,23,102,228,86,7,412,3,1,33.3,2,66.7,211,1018,465,7,6,0,5,3,237,13,Matches,b3af9be1
482,James Tomkins,eng ENG,DF,Crystal Palace,33-317,1989,1.7,128,14,89,36,3,0,128,1,1,100.0,0,0.0,72,296,186,1,1,0,2,0,85,1,Matches,e7ca0439
483,Ivan Toney,eng ENG,FW,Brentford,26-330,1996,18.9,725,29,77,313,338,92,721,30,8,26.7,18,60.0,366,1434,387,5,12,4,63,26,517,91,Matches,e09f279b
484,Adama Traoré,es ESP,FWMF,Wolves,27-015,1996,9.5,396,7,51,151,204,27,396,51,19,37.3,23,45.1,248,2237,1183,48,22,11,35,14,301,85,Matches,9a28eba4
485,Boubacar Traoré,ml MLI,MF,Wolves,21-173,2001,4.3,157,6,37,96,26,2,157,7,3,42.9,3,42.9,74,448,241,4,3,0,2,3,84,2,Matches,999ceb5f
486,Mark Travers,ie IRL,GK,Bournemouth,23-267,1999,10.5,354,328,353,1,0,0,354,0,0,,0,,159,786,413,0,0,0,0,0,120,0,Matches,fe558029
487,Kieran Trippier,eng ENG,DF,Newcastle Utd,32-143,1990,20.7,1657,61,399,698,569,16,1657,20,9,45.0,7,35.0,681,2248,1107,20,20,1,13,3,834,90,Matches,21512407
488,Leandro Trossard,be BEL,FWMF,Brighton,28-067,1994,14.6,698,3,63,278,368,90,698,40,14,35.0,19,47.5,429,2443,1192,40,27,24,38,26,531,118,Matches,38ceb24a
489,Leandro Trossard,be BEL,FW,Arsenal,28-067,1994,0.5,24,0,2,4,19,5,24,3,2,66.7,1,33.3,16,188,126,5,0,2,0,1,16,9,Matches,38ceb24a
490,Kostas Tsimikas,gr GRE,DF,Liverpool,26-273,1996,5.0,420,17,92,142,188,19,420,9,2,22.2,6,66.7,207,1238,651,18,8,4,10,4,245,60,Matches,f315ca93
491,Deniz Undav,de GER,FWMF,Brighton,26-205,1996,1.9,66,1,5,15,46,17,66,1,0,0.0,1,100.0,29,90,43,2,1,2,2,3,47,15,Matches,dd549382
492,Yan Valery,tn TUN,DF,Southampton,23-352,1999,0.5,28,3,7,18,3,0,28,0,0,,0,,17,91,18,0,1,0,1,3,20,0,Matches,531a4aa8
493,Virgil van Dijk,nl NED,DF,Liverpool,31-216,1991,16.5,1477,196,687,725,69,35,1477,1,1,100.0,0,0.0,894,3632,1865,8,9,2,6,0,1062,4,Matches,e06683ca
494,Raphaël Varane,fr FRA,DF,Manchester Utd,29-290,1993,14.4,926,111,434,461,33,13,926,4,2,50.0,2,50.0,573,4025,2398,11,12,0,2,1,612,2,Matches,9f8e9423
495,Jamie Vardy,eng ENG,FW,Leicester City,36-029,1987,12.9,265,22,35,101,131,48,265,12,4,33.3,7,58.3,119,632,230,12,6,10,19,12,154,69,Matches,45963054
496,Joël Veltman,nl NED,DF,Brighton,31-025,1992,14.3,1072,67,375,561,142,9,1072,10,3,30.0,4,40.0,587,2926,1642,29,18,1,10,5,656,19,Matches,dad4b285
497,Fabio Vieira,pt POR,MFFW,Arsenal,22-255,2000,2.9,170,3,16,84,72,8,170,10,3,30.0,6,60.0,100,421,134,2,3,0,9,5,117,16,Matches,6412cc03
498,Matías Viña,uy URU,MF,Bournemouth,25-092,1997,0.1,2,0,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches,08eb3b58
499,Rúben Vinagre,pt POR,DFMF,Everton,23-306,1999,0.3,31,1,7,16,9,0,31,3,1,33.3,0,0.0,15,98,52,2,1,0,1,1,17,1,Matches,b937e490
500,Carlos Vinícius,br BRA,FW,Fulham,27-321,1995,4.8,139,7,9,52,80,20,139,6,0,0.0,5,83.3,75,303,83,2,4,2,19,8,96,17,Matches,8b529245
501,Theo Walcott,eng ENG,FWMF,Southampton,33-330,1989,1.5,50,0,6,19,27,3,50,2,0,0.0,2,100.0,25,163,130,3,2,2,4,2,28,9,Matches,1ecb65be
502,Kyle Walker,eng ENG,DF,Manchester City,32-257,1990,8.8,883,19,176,565,146,6,883,5,4,80.0,1,20.0,512,2475,1406,22,15,0,3,2,710,19,Matches,86dd77d1
503,Kyle Walker-Peters,eng ENG,DF,Southampton,25-302,1997,15.6,866,38,225,362,294,27,866,48,19,39.6,21,43.8,443,3108,1630,55,40,10,20,32,464,63,Matches,984a5a64
504,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,25-075,1997,6.8,404,27,127,165,114,13,404,11,5,45.5,6,54.5,202,1050,563,16,10,2,8,5,224,23,Matches,9e525177
505,Danny Ward,wls WAL,GK,Leicester City,29-232,1993,21.0,820,665,816,5,0,0,820,0,0,,0,,452,2388,1441,0,0,0,0,0,385,0,Matches,d3ce0e89
506,Joel Ward,eng ENG,DF,Crystal Palace,33-103,1989,14.4,810,81,341,325,148,11,810,6,4,66.7,1,16.7,327,1239,582,7,9,0,12,5,412,23,Matches,8a7ff278
507,James Ward-Prowse,eng ENG,MF,Southampton,28-100,1994,21.0,1384,44,242,737,409,16,1383,10,4,40.0,6,60.0,631,2401,1081,13,15,0,19,15,800,30,Matches,3515d404
508,Ollie Watkins,eng ENG,FW,Aston Villa,27-041,1995,18.1,531,18,47,220,272,87,531,32,8,25.0,17,53.1,295,1510,666,26,19,14,53,31,396,100,Matches,aed3a70f
509,Adam Webster,eng ENG,DF,Brighton,28-036,1995,13.0,1013,92,454,487,77,15,1013,6,1,16.7,4,66.7,623,2985,1729,12,12,0,7,2,686,5,Matches,c40b6180
510,Wout Weghorst,nl NED,FW,Manchester Utd,30-186,1992,3.0,89,6,14,45,31,9,89,2,0,0.0,2,100.0,44,101,20,0,2,0,3,6,61,16,Matches,c4e87b8b
511,Danny Welbeck,eng ENG,FW,Brighton,32-075,1990,12.7,374,12,22,126,230,66,374,22,11,50.0,10,45.5,223,971,413,15,7,5,44,11,289,76,Matches,ce5143da
512,Ben White,eng ENG,DF,Arsenal,25-124,1997,17.7,1321,47,291,713,324,18,1321,16,5,31.3,9,56.3,731,3422,1923,37,29,0,18,5,877,46,Matches,35e413f1
513,Harvey White,eng ENG,MF,Tottenham,21-143,2001,0.1,8,0,0,4,4,0,8,0,0,,0,,5,11,4,0,0,0,0,0,5,1,Matches,4d90ce8c
514,Neco Williams,wls WAL,DF,Nott'ham Forest,21-302,2001,13.5,814,56,311,292,229,16,814,32,13,40.6,17,53.1,399,2569,1472,34,23,3,20,15,380,52,Matches,dd323728
515,Willian,br BRA,FW,Fulham,34-184,1988,12.6,591,4,74,210,319,40,591,31,18,58.1,9,29.0,390,2815,1446,52,42,15,25,13,424,73,Matches,8b9ebd03
516,Joe Willock,eng ENG,MF,Newcastle Utd,23-173,1999,17.4,841,33,139,364,351,69,841,50,14,28.0,28,56.0,481,3115,1646,56,30,21,43,18,562,86,Matches,a3b03921
517,Callum Wilson,eng ENG,FW,Newcastle Utd,30-347,1992,12.5,275,5,15,101,159,72,274,10,3,30.0,4,40.0,164,868,465,20,9,9,41,21,217,75,Matches,c596fcb0
518,Harry Wilson,wls WAL,FW,Fulham,25-324,1997,3.9,195,6,32,69,95,12,195,5,4,80.0,1,20.0,122,711,233,7,6,4,7,6,141,32,Matches,c6dc9ecd
519,Yoane Wissa,cd COD,FW,Brentford,26-159,1996,10.2,316,11,43,124,156,33,316,25,11,44.0,9,36.0,190,928,388,12,6,4,28,19,202,62,Matches,2500cef9
520,Maximilian Wöber,at AUT,DF,Leeds United,25-005,1998,3.3,244,18,93,131,21,5,244,0,0,,0,,134,848,620,5,3,0,0,0,141,1,Matches,4b803b3c
521,Chris Wood,nz NZL,FW,Nott'ham Forest,31-064,1991,1.6,43,2,4,28,12,3,43,1,0,0.0,1,100.0,20,80,13,0,1,0,8,3,36,6,Matches,4e9a0555
522,Chris Wood,nz NZL,FW,Newcastle Utd,31-064,1991,5.0,149,8,19,70,60,16,148,2,1,50.0,0,0.0,52,159,62,1,1,0,12,5,101,23,Matches,4e9a0555
523,Joe Worrall,eng ENG,DF,Nott'ham Forest,26-030,1997,13.0,782,102,440,300,43,10,782,2,2,100.0,0,0.0,382,1641,890,3,3,0,3,4,466,0,Matches,a5212312
524,Granit Xhaka,ch SUI,MF,Arsenal,30-135,1992,19.0,1114,52,185,531,403,67,1114,12,6,50.0,5,41.7,646,2410,1195,22,25,5,18,18,817,105,Matches,e61b8aee
525,Ryan Yates,eng ENG,MF,Nott'ham Forest,25-080,1997,15.5,632,49,182,339,117,31,632,6,3,50.0,2,33.3,247,1047,474,8,3,2,16,15,310,20,Matches,c1fe2a48
526,Ashley Young,eng ENG,DF,Aston Villa,37-215,1985,13.2,871,48,308,418,158,4,871,11,5,45.5,5,45.5,416,1723,821,16,14,3,8,3,457,28,Matches,be927d03
527,Wilfried Zaha,ci CIV,FWMF,Crystal Palace,30-091,1992,18.5,751,10,80,294,389,91,749,91,32,35.2,48,52.7,527,3401,1431,54,31,37,75,70,589,171,Matches,b2bc3b1f
528,Denis Zakaria,ch SUI,MF,Chelsea,26-081,1996,3.2,160,7,48,82,34,2,160,6,4,66.7,2,33.3,103,478,219,6,2,2,2,7,119,2,Matches,384d58d9
529,Jordan Zemura,zw ZIM,DF,Bournemouth,23-087,1999,12.5,635,39,226,241,176,28,635,27,10,37.0,15,55.6,303,1917,972,32,23,8,24,14,333,37,Matches,e8271ad9
530,Oleksandr Zinchenko,ua UKR,DF,Arsenal,26-056,1996,11.0,945,27,182,510,261,15,945,5,4,80.0,1,20.0,548,3148,1594,27,20,3,11,11,617,30,Matches,51cf8561
531,Hakim Ziyech,ma MAR,FWMF,Chelsea,29-327,1993,5.4,366,7,54,142,173,10,366,24,10,41.7,12,50.0,225,1036,438,12,11,3,5,12,259,51,Matches,6622454d
532,Kurt Zouma,fr FRA,DF,West Ham,28-105,1994,14.2,735,164,465,254,18,14,735,2,0,0.0,2,100.0,387,1709,815,1,1,0,4,0,463,1,Matches,ce4246f5